onset	duration	category
463048	n/a	MRI_trigger
473548	n/a	MRI_trigger
484048	n/a	MRI_trigger
494548	n/a	MRI_trigger
505048	n/a	MRI_trigger
515548	n/a	MRI_trigger
526048	n/a	MRI_trigger
536548	n/a	MRI_trigger
547048	n/a	MRI_trigger
557548	n/a	MRI_trigger
568048	n/a	MRI_trigger
578548	n/a	MRI_trigger
589048	n/a	MRI_trigger
599548	n/a	MRI_trigger
610048	n/a	MRI_trigger
620548	n/a	MRI_trigger
631048	n/a	MRI_trigger
641548	n/a	MRI_trigger
652048	n/a	MRI_trigger
662548	n/a	MRI_trigger
673048	n/a	MRI_trigger
683548	n/a	MRI_trigger
694048	n/a	MRI_trigger
704548	n/a	MRI_trigger
715048	n/a	MRI_trigger
725548	n/a	MRI_trigger
736048	n/a	MRI_trigger
746548	n/a	MRI_trigger
757048	n/a	MRI_trigger
767548	n/a	MRI_trigger
778048	n/a	MRI_trigger
788548	n/a	MRI_trigger
799048	n/a	MRI_trigger
809548	n/a	MRI_trigger
820048	n/a	MRI_trigger
830548	n/a	MRI_trigger
841048	n/a	MRI_trigger
851548	n/a	MRI_trigger
862048	n/a	MRI_trigger
872548	n/a	MRI_trigger
883048	n/a	MRI_trigger
893548	n/a	MRI_trigger
904048	n/a	MRI_trigger
914548	n/a	MRI_trigger
925048	n/a	MRI_trigger
935548	n/a	MRI_trigger
946048	n/a	MRI_trigger
956548	n/a	MRI_trigger
967048	n/a	MRI_trigger
977548	n/a	MRI_trigger
988048	n/a	MRI_trigger
998548	n/a	MRI_trigger
1009048	n/a	MRI_trigger
1019548	n/a	MRI_trigger
1030048	n/a	MRI_trigger
1040548	n/a	MRI_trigger
1051048	n/a	MRI_trigger
1061548	n/a	MRI_trigger
1072048	n/a	MRI_trigger
1082548	n/a	MRI_trigger
1093048	n/a	MRI_trigger
1103548	n/a	MRI_trigger
1114048	n/a	MRI_trigger
1124548	n/a	MRI_trigger
1135048	n/a	MRI_trigger
1145548	n/a	MRI_trigger
1156048	n/a	MRI_trigger
1166548	n/a	MRI_trigger
1177048	n/a	MRI_trigger
1187548	n/a	MRI_trigger
1198048	n/a	MRI_trigger
1208548	n/a	MRI_trigger
1219048	n/a	MRI_trigger
1229548	n/a	MRI_trigger
1240048	n/a	MRI_trigger
1250548	n/a	MRI_trigger
1261048	n/a	MRI_trigger
1271548	n/a	MRI_trigger
1282048	n/a	MRI_trigger
1292548	n/a	MRI_trigger
1303048	n/a	MRI_trigger
1313548	n/a	MRI_trigger
1324048	n/a	MRI_trigger
1334548	n/a	MRI_trigger
1345048	n/a	MRI_trigger
1355548	n/a	MRI_trigger
1366048	n/a	MRI_trigger
1376548	n/a	MRI_trigger
1387048	n/a	MRI_trigger
1397548	n/a	MRI_trigger
1408048	n/a	MRI_trigger
1418548	n/a	MRI_trigger
1429048	n/a	MRI_trigger
1439548	n/a	MRI_trigger
1450048	n/a	MRI_trigger
1460548	n/a	MRI_trigger
1471048	n/a	MRI_trigger
1481548	n/a	MRI_trigger
1492048	n/a	MRI_trigger
1502548	n/a	MRI_trigger
1513048	n/a	MRI_trigger
1523548	n/a	MRI_trigger
1534048	n/a	MRI_trigger
1544548	n/a	MRI_trigger
1555048	n/a	MRI_trigger
1565548	n/a	MRI_trigger
1576048	n/a	MRI_trigger
1586548	n/a	MRI_trigger
1597048	n/a	MRI_trigger
1607548	n/a	MRI_trigger
1618048	n/a	MRI_trigger
1628548	n/a	MRI_trigger
1639048	n/a	MRI_trigger
1649548	n/a	MRI_trigger
1660048	n/a	MRI_trigger
1670548	n/a	MRI_trigger
1681048	n/a	MRI_trigger
1691548	n/a	MRI_trigger
1702048	n/a	MRI_trigger
1712548	n/a	MRI_trigger
1723048	n/a	MRI_trigger
1733548	n/a	MRI_trigger
1744048	n/a	MRI_trigger
1754548	n/a	MRI_trigger
1765048	n/a	MRI_trigger
1775548	n/a	MRI_trigger
1786048	n/a	MRI_trigger
1796548	n/a	MRI_trigger
1807048	n/a	MRI_trigger
1817548	n/a	MRI_trigger
1828048	n/a	MRI_trigger
1838548	n/a	MRI_trigger
1849048	n/a	MRI_trigger
1859548	n/a	MRI_trigger
1870048	n/a	MRI_trigger
1880548	n/a	MRI_trigger
1891048	n/a	MRI_trigger
1901548	n/a	MRI_trigger
1912048	n/a	MRI_trigger
1922548	n/a	MRI_trigger
1933048	n/a	MRI_trigger
1943548	n/a	MRI_trigger
1954048	n/a	MRI_trigger
1964548	n/a	MRI_trigger
1975048	n/a	MRI_trigger
1985548	n/a	MRI_trigger
1996048	n/a	MRI_trigger
2006548	n/a	MRI_trigger
2017048	n/a	MRI_trigger
2027548	n/a	MRI_trigger
2038048	n/a	MRI_trigger
2048548	n/a	MRI_trigger
2059048	n/a	MRI_trigger
2069548	n/a	MRI_trigger
2080048	n/a	MRI_trigger
2090548	n/a	MRI_trigger
2101048	n/a	MRI_trigger
2111548	n/a	MRI_trigger
2122048	n/a	MRI_trigger
2132548	n/a	MRI_trigger
2143048	n/a	MRI_trigger
2153548	n/a	MRI_trigger
2164048	n/a	MRI_trigger
2174548	n/a	MRI_trigger
2185048	n/a	MRI_trigger
2195548	n/a	MRI_trigger
2206048	n/a	MRI_trigger
2216548	n/a	MRI_trigger
2227048	n/a	MRI_trigger
2237548	n/a	MRI_trigger
2248048	n/a	MRI_trigger
2258548	n/a	MRI_trigger
2269048	n/a	MRI_trigger
2279548	n/a	MRI_trigger
2290048	n/a	MRI_trigger
2300548	n/a	MRI_trigger
2311048	n/a	MRI_trigger
2321548	n/a	MRI_trigger
2332048	n/a	MRI_trigger
2342548	n/a	MRI_trigger
2353048	n/a	MRI_trigger
2363548	n/a	MRI_trigger
2374048	n/a	MRI_trigger
2384548	n/a	MRI_trigger
2395048	n/a	MRI_trigger
2405548	n/a	MRI_trigger
2416048	n/a	MRI_trigger
2426548	n/a	MRI_trigger
2437048	n/a	MRI_trigger
2447548	n/a	MRI_trigger
2458048	n/a	MRI_trigger
2468548	n/a	MRI_trigger
2479048	n/a	MRI_trigger
2489548	n/a	MRI_trigger
2500048	n/a	MRI_trigger
2510548	n/a	MRI_trigger
2521048	n/a	MRI_trigger
2531548	n/a	MRI_trigger
2542048	n/a	MRI_trigger
2552548	n/a	MRI_trigger
2563048	n/a	MRI_trigger
2573548	n/a	MRI_trigger
2584048	n/a	MRI_trigger
2594548	n/a	MRI_trigger
2605048	n/a	MRI_trigger
2615548	n/a	MRI_trigger
2626048	n/a	MRI_trigger
2636548	n/a	MRI_trigger
2647048	n/a	MRI_trigger
2657548	n/a	MRI_trigger
2668048	n/a	MRI_trigger
2678548	n/a	MRI_trigger
2689048	n/a	MRI_trigger
2699548	n/a	MRI_trigger
2710048	n/a	MRI_trigger
2720548	n/a	MRI_trigger
2731048	n/a	MRI_trigger
2741548	n/a	MRI_trigger
2752048	n/a	MRI_trigger
2762548	n/a	MRI_trigger
2773048	n/a	MRI_trigger
2783548	n/a	MRI_trigger
2794048	n/a	MRI_trigger
2804548	n/a	MRI_trigger
2815048	n/a	MRI_trigger
2825548	n/a	MRI_trigger
2836048	n/a	MRI_trigger
2846548	n/a	MRI_trigger
2857048	n/a	MRI_trigger
2867548	n/a	MRI_trigger
2878048	n/a	MRI_trigger
2888548	n/a	MRI_trigger
2899048	n/a	MRI_trigger
2909548	n/a	MRI_trigger
2920048	n/a	MRI_trigger
2930548	n/a	MRI_trigger
2941048	n/a	MRI_trigger
2951548	n/a	MRI_trigger
2962048	n/a	MRI_trigger
2972548	n/a	MRI_trigger
2983048	n/a	MRI_trigger
2993548	n/a	MRI_trigger
3004048	n/a	MRI_trigger
3014548	n/a	MRI_trigger
3025048	n/a	MRI_trigger
3035548	n/a	MRI_trigger
3046048	n/a	MRI_trigger
3056548	n/a	MRI_trigger
3067048	n/a	MRI_trigger
3077548	n/a	MRI_trigger
3088048	n/a	MRI_trigger
3098548	n/a	MRI_trigger
3109048	n/a	MRI_trigger
3119548	n/a	MRI_trigger
3130048	n/a	MRI_trigger
3140548	n/a	MRI_trigger
3151048	n/a	MRI_trigger
3161548	n/a	MRI_trigger
3172048	n/a	MRI_trigger
3182548	n/a	MRI_trigger
3193048	n/a	MRI_trigger
3203548	n/a	MRI_trigger
3214048	n/a	MRI_trigger
3224548	n/a	MRI_trigger
3235048	n/a	MRI_trigger
3245548	n/a	MRI_trigger
3256048	n/a	MRI_trigger
3266548	n/a	MRI_trigger
3277048	n/a	MRI_trigger
3287548	n/a	MRI_trigger
3298048	n/a	MRI_trigger
3308548	n/a	MRI_trigger
3319048	n/a	MRI_trigger
3329548	n/a	MRI_trigger
3340048	n/a	MRI_trigger
3350548	n/a	MRI_trigger
3361048	n/a	MRI_trigger
3371548	n/a	MRI_trigger
3382048	n/a	MRI_trigger
3392548	n/a	MRI_trigger
3403048	n/a	MRI_trigger
3413548	n/a	MRI_trigger
3424048	n/a	MRI_trigger
3434548	n/a	MRI_trigger
3445048	n/a	MRI_trigger
3455548	n/a	MRI_trigger
3466048	n/a	MRI_trigger
3476548	n/a	MRI_trigger
3487048	n/a	MRI_trigger
3497548	n/a	MRI_trigger
3508048	n/a	MRI_trigger
3518548	n/a	MRI_trigger
3529048	n/a	MRI_trigger
3539548	n/a	MRI_trigger
3550048	n/a	MRI_trigger
3560548	n/a	MRI_trigger
3571048	n/a	MRI_trigger
3581548	n/a	MRI_trigger
3592048	n/a	MRI_trigger
3602548	n/a	MRI_trigger
3613048	n/a	MRI_trigger
3623548	n/a	MRI_trigger
3634048	n/a	MRI_trigger
3644548	n/a	MRI_trigger
3655048	n/a	MRI_trigger
3665548	n/a	MRI_trigger
3676048	n/a	MRI_trigger
3686548	n/a	MRI_trigger
3697048	n/a	MRI_trigger
3707548	n/a	MRI_trigger
3718048	n/a	MRI_trigger
3728548	n/a	MRI_trigger
3739048	n/a	MRI_trigger
3749548	n/a	MRI_trigger
3760048	n/a	MRI_trigger
3770548	n/a	MRI_trigger
3781048	n/a	MRI_trigger
3791548	n/a	MRI_trigger
3802048	n/a	MRI_trigger
3812548	n/a	MRI_trigger
3823048	n/a	MRI_trigger
3833548	n/a	MRI_trigger
3844048	n/a	MRI_trigger
3854548	n/a	MRI_trigger
3865048	n/a	MRI_trigger
3875548	n/a	MRI_trigger
3886048	n/a	MRI_trigger
3896548	n/a	MRI_trigger
3907048	n/a	MRI_trigger
3917548	n/a	MRI_trigger
