onset	duration	category
4312868	n/a	MRI_trigger
4323368	n/a	MRI_trigger
4333868	n/a	MRI_trigger
4344368	n/a	MRI_trigger
4354868	n/a	MRI_trigger
4365368	n/a	MRI_trigger
4375868	n/a	MRI_trigger
4386368	n/a	MRI_trigger
4396868	n/a	MRI_trigger
4407368	n/a	MRI_trigger
4417868	n/a	MRI_trigger
4428368	n/a	MRI_trigger
4438868	n/a	MRI_trigger
4449368	n/a	MRI_trigger
4459868	n/a	MRI_trigger
4470368	n/a	MRI_trigger
4480868	n/a	MRI_trigger
4491368	n/a	MRI_trigger
4501868	n/a	MRI_trigger
4512368	n/a	MRI_trigger
4522868	n/a	MRI_trigger
4533368	n/a	MRI_trigger
4543868	n/a	MRI_trigger
4554368	n/a	MRI_trigger
4564868	n/a	MRI_trigger
4575368	n/a	MRI_trigger
4585868	n/a	MRI_trigger
4596368	n/a	MRI_trigger
4606868	n/a	MRI_trigger
4617368	n/a	MRI_trigger
4627868	n/a	MRI_trigger
4638368	n/a	MRI_trigger
4648868	n/a	MRI_trigger
4659368	n/a	MRI_trigger
4669868	n/a	MRI_trigger
4680368	n/a	MRI_trigger
4690868	n/a	MRI_trigger
4701368	n/a	MRI_trigger
4711868	n/a	MRI_trigger
4722368	n/a	MRI_trigger
4732868	n/a	MRI_trigger
4743368	n/a	MRI_trigger
4753868	n/a	MRI_trigger
4764368	n/a	MRI_trigger
4774868	n/a	MRI_trigger
4785368	n/a	MRI_trigger
4795868	n/a	MRI_trigger
4806368	n/a	MRI_trigger
4816868	n/a	MRI_trigger
4827368	n/a	MRI_trigger
4837868	n/a	MRI_trigger
4848368	n/a	MRI_trigger
4858868	n/a	MRI_trigger
4869368	n/a	MRI_trigger
4879868	n/a	MRI_trigger
4890368	n/a	MRI_trigger
4900868	n/a	MRI_trigger
4911368	n/a	MRI_trigger
4921868	n/a	MRI_trigger
4932368	n/a	MRI_trigger
4942868	n/a	MRI_trigger
4953368	n/a	MRI_trigger
4963868	n/a	MRI_trigger
4974368	n/a	MRI_trigger
4984868	n/a	MRI_trigger
4995368	n/a	MRI_trigger
5005868	n/a	MRI_trigger
5016368	n/a	MRI_trigger
5026868	n/a	MRI_trigger
5037368	n/a	MRI_trigger
5047868	n/a	MRI_trigger
5058368	n/a	MRI_trigger
5068868	n/a	MRI_trigger
5079368	n/a	MRI_trigger
5089868	n/a	MRI_trigger
5100368	n/a	MRI_trigger
5110868	n/a	MRI_trigger
5121368	n/a	MRI_trigger
5131868	n/a	MRI_trigger
5142368	n/a	MRI_trigger
5152868	n/a	MRI_trigger
5163368	n/a	MRI_trigger
5173868	n/a	MRI_trigger
5184368	n/a	MRI_trigger
5194868	n/a	MRI_trigger
5205368	n/a	MRI_trigger
5215868	n/a	MRI_trigger
5226368	n/a	MRI_trigger
5236868	n/a	MRI_trigger
5247368	n/a	MRI_trigger
5257868	n/a	MRI_trigger
5268368	n/a	MRI_trigger
5278868	n/a	MRI_trigger
5289368	n/a	MRI_trigger
5299868	n/a	MRI_trigger
5310368	n/a	MRI_trigger
5320868	n/a	MRI_trigger
5331368	n/a	MRI_trigger
5341868	n/a	MRI_trigger
5352368	n/a	MRI_trigger
5362868	n/a	MRI_trigger
5373368	n/a	MRI_trigger
5383868	n/a	MRI_trigger
5394368	n/a	MRI_trigger
5404868	n/a	MRI_trigger
5415368	n/a	MRI_trigger
5425868	n/a	MRI_trigger
5436368	n/a	MRI_trigger
5446868	n/a	MRI_trigger
5457368	n/a	MRI_trigger
5467868	n/a	MRI_trigger
5478368	n/a	MRI_trigger
5488868	n/a	MRI_trigger
5499368	n/a	MRI_trigger
5509868	n/a	MRI_trigger
5520368	n/a	MRI_trigger
5530868	n/a	MRI_trigger
5541368	n/a	MRI_trigger
5551868	n/a	MRI_trigger
5562368	n/a	MRI_trigger
5572868	n/a	MRI_trigger
5583368	n/a	MRI_trigger
5593868	n/a	MRI_trigger
5604368	n/a	MRI_trigger
5614868	n/a	MRI_trigger
5625368	n/a	MRI_trigger
5635868	n/a	MRI_trigger
5646368	n/a	MRI_trigger
5656868	n/a	MRI_trigger
5667368	n/a	MRI_trigger
5677868	n/a	MRI_trigger
5688368	n/a	MRI_trigger
5698868	n/a	MRI_trigger
5709368	n/a	MRI_trigger
5719868	n/a	MRI_trigger
5730368	n/a	MRI_trigger
5740868	n/a	MRI_trigger
5751368	n/a	MRI_trigger
5761868	n/a	MRI_trigger
5772368	n/a	MRI_trigger
5782868	n/a	MRI_trigger
5793368	n/a	MRI_trigger
5803868	n/a	MRI_trigger
5814368	n/a	MRI_trigger
5824868	n/a	MRI_trigger
5835368	n/a	MRI_trigger
5845868	n/a	MRI_trigger
5856368	n/a	MRI_trigger
5866868	n/a	MRI_trigger
5877368	n/a	MRI_trigger
5887868	n/a	MRI_trigger
5898368	n/a	MRI_trigger
5908868	n/a	MRI_trigger
5919368	n/a	MRI_trigger
5929868	n/a	MRI_trigger
5940368	n/a	MRI_trigger
5950868	n/a	MRI_trigger
5961368	n/a	MRI_trigger
5971868	n/a	MRI_trigger
5982368	n/a	MRI_trigger
5992868	n/a	MRI_trigger
6003368	n/a	MRI_trigger
6013868	n/a	MRI_trigger
6024368	n/a	MRI_trigger
6034868	n/a	MRI_trigger
6045368	n/a	MRI_trigger
6055868	n/a	MRI_trigger
6066368	n/a	MRI_trigger
6076868	n/a	MRI_trigger
6087368	n/a	MRI_trigger
6097868	n/a	MRI_trigger
6108368	n/a	MRI_trigger
6118868	n/a	MRI_trigger
6129368	n/a	MRI_trigger
6139868	n/a	MRI_trigger
6150368	n/a	MRI_trigger
6160868	n/a	MRI_trigger
6171368	n/a	MRI_trigger
6181868	n/a	MRI_trigger
6192368	n/a	MRI_trigger
6202868	n/a	MRI_trigger
6213368	n/a	MRI_trigger
6223868	n/a	MRI_trigger
6234368	n/a	MRI_trigger
6244868	n/a	MRI_trigger
6255368	n/a	MRI_trigger
6265868	n/a	MRI_trigger
6276368	n/a	MRI_trigger
6286868	n/a	MRI_trigger
6297368	n/a	MRI_trigger
6307868	n/a	MRI_trigger
6318368	n/a	MRI_trigger
6328868	n/a	MRI_trigger
6339368	n/a	MRI_trigger
6349868	n/a	MRI_trigger
6360368	n/a	MRI_trigger
6370868	n/a	MRI_trigger
6381368	n/a	MRI_trigger
6391868	n/a	MRI_trigger
6402368	n/a	MRI_trigger
6412868	n/a	MRI_trigger
6423368	n/a	MRI_trigger
6433868	n/a	MRI_trigger
6444368	n/a	MRI_trigger
6454868	n/a	MRI_trigger
6465368	n/a	MRI_trigger
6475868	n/a	MRI_trigger
6486368	n/a	MRI_trigger
6496868	n/a	MRI_trigger
6507368	n/a	MRI_trigger
6517868	n/a	MRI_trigger
6528368	n/a	MRI_trigger
6538868	n/a	MRI_trigger
6549368	n/a	MRI_trigger
6559868	n/a	MRI_trigger
6570368	n/a	MRI_trigger
6580868	n/a	MRI_trigger
6591368	n/a	MRI_trigger
6601868	n/a	MRI_trigger
6612368	n/a	MRI_trigger
6622868	n/a	MRI_trigger
6633368	n/a	MRI_trigger
6643868	n/a	MRI_trigger
6654368	n/a	MRI_trigger
6664868	n/a	MRI_trigger
6675368	n/a	MRI_trigger
6685868	n/a	MRI_trigger
6696368	n/a	MRI_trigger
6706868	n/a	MRI_trigger
6717368	n/a	MRI_trigger
6727868	n/a	MRI_trigger
6738368	n/a	MRI_trigger
6748868	n/a	MRI_trigger
6759368	n/a	MRI_trigger
6769868	n/a	MRI_trigger
6780368	n/a	MRI_trigger
6790868	n/a	MRI_trigger
6801368	n/a	MRI_trigger
6811868	n/a	MRI_trigger
6822368	n/a	MRI_trigger
6832868	n/a	MRI_trigger
6843368	n/a	MRI_trigger
6853868	n/a	MRI_trigger
6864368	n/a	MRI_trigger
6874868	n/a	MRI_trigger
6885368	n/a	MRI_trigger
6895868	n/a	MRI_trigger
6906368	n/a	MRI_trigger
6916868	n/a	MRI_trigger
6927368	n/a	MRI_trigger
6937868	n/a	MRI_trigger
6948368	n/a	MRI_trigger
6958868	n/a	MRI_trigger
6969368	n/a	MRI_trigger
6979868	n/a	MRI_trigger
6990368	n/a	MRI_trigger
7000868	n/a	MRI_trigger
7011368	n/a	MRI_trigger
7021868	n/a	MRI_trigger
7032368	n/a	MRI_trigger
7042868	n/a	MRI_trigger
7053368	n/a	MRI_trigger
7063868	n/a	MRI_trigger
7074368	n/a	MRI_trigger
7084868	n/a	MRI_trigger
7095368	n/a	MRI_trigger
7105868	n/a	MRI_trigger
7116368	n/a	MRI_trigger
7126868	n/a	MRI_trigger
7137368	n/a	MRI_trigger
7147868	n/a	MRI_trigger
7158368	n/a	MRI_trigger
7168868	n/a	MRI_trigger
7179368	n/a	MRI_trigger
7189868	n/a	MRI_trigger
7200368	n/a	MRI_trigger
7210868	n/a	MRI_trigger
7221368	n/a	MRI_trigger
7231868	n/a	MRI_trigger
7242368	n/a	MRI_trigger
7252868	n/a	MRI_trigger
7263368	n/a	MRI_trigger
7273868	n/a	MRI_trigger
7284368	n/a	MRI_trigger
7294868	n/a	MRI_trigger
7305368	n/a	MRI_trigger
7315868	n/a	MRI_trigger
7326368	n/a	MRI_trigger
7336868	n/a	MRI_trigger
7347368	n/a	MRI_trigger
7357868	n/a	MRI_trigger
7368368	n/a	MRI_trigger
7378868	n/a	MRI_trigger
7389368	n/a	MRI_trigger
7399868	n/a	MRI_trigger
7410368	n/a	MRI_trigger
7420868	n/a	MRI_trigger
7431368	n/a	MRI_trigger
7441868	n/a	MRI_trigger
7452368	n/a	MRI_trigger
7462868	n/a	MRI_trigger
7473368	n/a	MRI_trigger
7483868	n/a	MRI_trigger
7494368	n/a	MRI_trigger
7504868	n/a	MRI_trigger
7515368	n/a	MRI_trigger
7525868	n/a	MRI_trigger
7536368	n/a	MRI_trigger
7546868	n/a	MRI_trigger
7557368	n/a	MRI_trigger
7567868	n/a	MRI_trigger
7578368	n/a	MRI_trigger
7588868	n/a	MRI_trigger
7599368	n/a	MRI_trigger
7609868	n/a	MRI_trigger
7620368	n/a	MRI_trigger
7630868	n/a	MRI_trigger
7641368	n/a	MRI_trigger
7651868	n/a	MRI_trigger
7662368	n/a	MRI_trigger
7672868	n/a	MRI_trigger
7683368	n/a	MRI_trigger
7693868	n/a	MRI_trigger
7704368	n/a	MRI_trigger
7714868	n/a	MRI_trigger
7725368	n/a	MRI_trigger
7735868	n/a	MRI_trigger
7746368	n/a	MRI_trigger
7756868	n/a	MRI_trigger
7767368	n/a	MRI_trigger
7777868	n/a	MRI_trigger
7788368	n/a	MRI_trigger
7798868	n/a	MRI_trigger
7809368	n/a	MRI_trigger
7819868	n/a	MRI_trigger
7830368	n/a	MRI_trigger
7840868	n/a	MRI_trigger
7851368	n/a	MRI_trigger
7861868	n/a	MRI_trigger
7872368	n/a	MRI_trigger
7882868	n/a	MRI_trigger
7893368	n/a	MRI_trigger
7903868	n/a	MRI_trigger
7914368	n/a	MRI_trigger
7924868	n/a	MRI_trigger
7935368	n/a	MRI_trigger
7945868	n/a	MRI_trigger
7956368	n/a	MRI_trigger
7966868	n/a	MRI_trigger
7977368	n/a	MRI_trigger
7987868	n/a	MRI_trigger
7998368	n/a	MRI_trigger
8008868	n/a	MRI_trigger
8019368	n/a	MRI_trigger
8029868	n/a	MRI_trigger
8040368	n/a	MRI_trigger
8050868	n/a	MRI_trigger
8061368	n/a	MRI_trigger
8071868	n/a	MRI_trigger
8082368	n/a	MRI_trigger
8092868	n/a	MRI_trigger
8103368	n/a	MRI_trigger
8113868	n/a	MRI_trigger
8124368	n/a	MRI_trigger
8134868	n/a	MRI_trigger
8145368	n/a	MRI_trigger
8155868	n/a	MRI_trigger
8166368	n/a	MRI_trigger
8176868	n/a	MRI_trigger
8187368	n/a	MRI_trigger
8197868	n/a	MRI_trigger
8208368	n/a	MRI_trigger
8218868	n/a	MRI_trigger
8229368	n/a	MRI_trigger
8239868	n/a	MRI_trigger
8250368	n/a	MRI_trigger
8260868	n/a	MRI_trigger
8271368	n/a	MRI_trigger
8281868	n/a	MRI_trigger
8292368	n/a	MRI_trigger
8302868	n/a	MRI_trigger
8313368	n/a	MRI_trigger
8323868	n/a	MRI_trigger
8334368	n/a	MRI_trigger
8344868	n/a	MRI_trigger
8355368	n/a	MRI_trigger
8365868	n/a	MRI_trigger
8376368	n/a	MRI_trigger
8386868	n/a	MRI_trigger
8397368	n/a	MRI_trigger
8407868	n/a	MRI_trigger
8418368	n/a	MRI_trigger
8428868	n/a	MRI_trigger
8439368	n/a	MRI_trigger
8449868	n/a	MRI_trigger
8460368	n/a	MRI_trigger
8470868	n/a	MRI_trigger
8481368	n/a	MRI_trigger
8491868	n/a	MRI_trigger
8502368	n/a	MRI_trigger
8512868	n/a	MRI_trigger
8523368	n/a	MRI_trigger
8533868	n/a	MRI_trigger
8544368	n/a	MRI_trigger
8554868	n/a	MRI_trigger
8565368	n/a	MRI_trigger
8575868	n/a	MRI_trigger
8586368	n/a	MRI_trigger
8596868	n/a	MRI_trigger
8607368	n/a	MRI_trigger
8617868	n/a	MRI_trigger
8628368	n/a	MRI_trigger
8638868	n/a	MRI_trigger
8649368	n/a	MRI_trigger
8659868	n/a	MRI_trigger
8670368	n/a	MRI_trigger
8680868	n/a	MRI_trigger
8691368	n/a	MRI_trigger
8701868	n/a	MRI_trigger
8712368	n/a	MRI_trigger
8722868	n/a	MRI_trigger
8733368	n/a	MRI_trigger
8743868	n/a	MRI_trigger
8754368	n/a	MRI_trigger
8764868	n/a	MRI_trigger
8775368	n/a	MRI_trigger
8785868	n/a	MRI_trigger
8796368	n/a	MRI_trigger
8806868	n/a	MRI_trigger
8817368	n/a	MRI_trigger
8827868	n/a	MRI_trigger
8838368	n/a	MRI_trigger
8848868	n/a	MRI_trigger
8859368	n/a	MRI_trigger
8869868	n/a	MRI_trigger
8880368	n/a	MRI_trigger
8890868	n/a	MRI_trigger
8901368	n/a	MRI_trigger
8911868	n/a	MRI_trigger
8922368	n/a	MRI_trigger
8932868	n/a	MRI_trigger
8943368	n/a	MRI_trigger
8953868	n/a	MRI_trigger
8964368	n/a	MRI_trigger
8974868	n/a	MRI_trigger
8985368	n/a	MRI_trigger
8995868	n/a	MRI_trigger
9006368	n/a	MRI_trigger
9016868	n/a	MRI_trigger
9027368	n/a	MRI_trigger
9037868	n/a	MRI_trigger
9048368	n/a	MRI_trigger
9058868	n/a	MRI_trigger
9069368	n/a	MRI_trigger
9079868	n/a	MRI_trigger
9090368	n/a	MRI_trigger
9100868	n/a	MRI_trigger
9111368	n/a	MRI_trigger
9121868	n/a	MRI_trigger
9132368	n/a	MRI_trigger
9142868	n/a	MRI_trigger
9153368	n/a	MRI_trigger
9163868	n/a	MRI_trigger
9174368	n/a	MRI_trigger
9184868	n/a	MRI_trigger
9195368	n/a	MRI_trigger
9205868	n/a	MRI_trigger
9216368	n/a	MRI_trigger
9226868	n/a	MRI_trigger
9237368	n/a	MRI_trigger
9247868	n/a	MRI_trigger
9258368	n/a	MRI_trigger
9268868	n/a	MRI_trigger
9279368	n/a	MRI_trigger
9289868	n/a	MRI_trigger
9300368	n/a	MRI_trigger
9310868	n/a	MRI_trigger
9321368	n/a	MRI_trigger
9331868	n/a	MRI_trigger
9342368	n/a	MRI_trigger
9352868	n/a	MRI_trigger
9363368	n/a	MRI_trigger
9373868	n/a	MRI_trigger
9384368	n/a	MRI_trigger
9394868	n/a	MRI_trigger
9405368	n/a	MRI_trigger
9415868	n/a	MRI_trigger
9426368	n/a	MRI_trigger
9436868	n/a	MRI_trigger
9447368	n/a	MRI_trigger
9457868	n/a	MRI_trigger
9468368	n/a	MRI_trigger
9478868	n/a	MRI_trigger
9489368	n/a	MRI_trigger
9499868	n/a	MRI_trigger
9510368	n/a	MRI_trigger
9520868	n/a	MRI_trigger
9531368	n/a	MRI_trigger
9541868	n/a	MRI_trigger
9552368	n/a	MRI_trigger
9562868	n/a	MRI_trigger
9573368	n/a	MRI_trigger
9583868	n/a	MRI_trigger
9594368	n/a	MRI_trigger
9604868	n/a	MRI_trigger
9615368	n/a	MRI_trigger
9625868	n/a	MRI_trigger
9636368	n/a	MRI_trigger
9646868	n/a	MRI_trigger
9657368	n/a	MRI_trigger
9667868	n/a	MRI_trigger
9678368	n/a	MRI_trigger
9688868	n/a	MRI_trigger
9699368	n/a	MRI_trigger
