onset	duration	category
2730368	n/a	MRI_trigger
2740868	n/a	MRI_trigger
2751368	n/a	MRI_trigger
2761868	n/a	MRI_trigger
2772368	n/a	MRI_trigger
2782868	n/a	MRI_trigger
2793368	n/a	MRI_trigger
2803868	n/a	MRI_trigger
2814368	n/a	MRI_trigger
2824868	n/a	MRI_trigger
2835368	n/a	MRI_trigger
2845868	n/a	MRI_trigger
2856368	n/a	MRI_trigger
2866868	n/a	MRI_trigger
2877368	n/a	MRI_trigger
2887868	n/a	MRI_trigger
2898368	n/a	MRI_trigger
2908868	n/a	MRI_trigger
2919368	n/a	MRI_trigger
2929868	n/a	MRI_trigger
2940368	n/a	MRI_trigger
2950868	n/a	MRI_trigger
2961368	n/a	MRI_trigger
2971868	n/a	MRI_trigger
2982368	n/a	MRI_trigger
2992868	n/a	MRI_trigger
3003368	n/a	MRI_trigger
3013868	n/a	MRI_trigger
3024368	n/a	MRI_trigger
3034868	n/a	MRI_trigger
3045368	n/a	MRI_trigger
3055868	n/a	MRI_trigger
3066368	n/a	MRI_trigger
3076868	n/a	MRI_trigger
3087368	n/a	MRI_trigger
3097868	n/a	MRI_trigger
3108368	n/a	MRI_trigger
3118868	n/a	MRI_trigger
3129368	n/a	MRI_trigger
3139868	n/a	MRI_trigger
3150368	n/a	MRI_trigger
3160868	n/a	MRI_trigger
3171368	n/a	MRI_trigger
3181868	n/a	MRI_trigger
3192368	n/a	MRI_trigger
3202868	n/a	MRI_trigger
3213368	n/a	MRI_trigger
3223868	n/a	MRI_trigger
3234368	n/a	MRI_trigger
3244868	n/a	MRI_trigger
3255368	n/a	MRI_trigger
3265868	n/a	MRI_trigger
3276368	n/a	MRI_trigger
3286868	n/a	MRI_trigger
3297368	n/a	MRI_trigger
3307868	n/a	MRI_trigger
3318368	n/a	MRI_trigger
3328868	n/a	MRI_trigger
3339368	n/a	MRI_trigger
3349868	n/a	MRI_trigger
3360368	n/a	MRI_trigger
3370868	n/a	MRI_trigger
3381368	n/a	MRI_trigger
3391868	n/a	MRI_trigger
3402368	n/a	MRI_trigger
3412868	n/a	MRI_trigger
3423368	n/a	MRI_trigger
3433868	n/a	MRI_trigger
3444368	n/a	MRI_trigger
3454868	n/a	MRI_trigger
3465368	n/a	MRI_trigger
3475868	n/a	MRI_trigger
3486368	n/a	MRI_trigger
3496868	n/a	MRI_trigger
3507368	n/a	MRI_trigger
3517868	n/a	MRI_trigger
3528368	n/a	MRI_trigger
3538868	n/a	MRI_trigger
3549368	n/a	MRI_trigger
3559868	n/a	MRI_trigger
3570368	n/a	MRI_trigger
3580868	n/a	MRI_trigger
3591368	n/a	MRI_trigger
3601868	n/a	MRI_trigger
3612368	n/a	MRI_trigger
3622868	n/a	MRI_trigger
3633368	n/a	MRI_trigger
3643868	n/a	MRI_trigger
3654368	n/a	MRI_trigger
3664868	n/a	MRI_trigger
3675368	n/a	MRI_trigger
3685868	n/a	MRI_trigger
3696368	n/a	MRI_trigger
3706868	n/a	MRI_trigger
3717368	n/a	MRI_trigger
3727868	n/a	MRI_trigger
3738368	n/a	MRI_trigger
3748868	n/a	MRI_trigger
3759368	n/a	MRI_trigger
3769868	n/a	MRI_trigger
3780368	n/a	MRI_trigger
3790868	n/a	MRI_trigger
3801368	n/a	MRI_trigger
3811868	n/a	MRI_trigger
3822368	n/a	MRI_trigger
3832868	n/a	MRI_trigger
3843368	n/a	MRI_trigger
3853868	n/a	MRI_trigger
3864368	n/a	MRI_trigger
3874868	n/a	MRI_trigger
3885368	n/a	MRI_trigger
3895868	n/a	MRI_trigger
3906368	n/a	MRI_trigger
3916868	n/a	MRI_trigger
3927368	n/a	MRI_trigger
3937868	n/a	MRI_trigger
3948368	n/a	MRI_trigger
3958868	n/a	MRI_trigger
3969368	n/a	MRI_trigger
3979868	n/a	MRI_trigger
3990368	n/a	MRI_trigger
4000868	n/a	MRI_trigger
4011368	n/a	MRI_trigger
4021868	n/a	MRI_trigger
4032368	n/a	MRI_trigger
4042868	n/a	MRI_trigger
4053368	n/a	MRI_trigger
4063868	n/a	MRI_trigger
4074368	n/a	MRI_trigger
4084868	n/a	MRI_trigger
4095368	n/a	MRI_trigger
4105868	n/a	MRI_trigger
4116368	n/a	MRI_trigger
4126868	n/a	MRI_trigger
4137368	n/a	MRI_trigger
4147868	n/a	MRI_trigger
4158368	n/a	MRI_trigger
4168868	n/a	MRI_trigger
4179368	n/a	MRI_trigger
4189868	n/a	MRI_trigger
4200368	n/a	MRI_trigger
4210868	n/a	MRI_trigger
4221368	n/a	MRI_trigger
4231868	n/a	MRI_trigger
4242368	n/a	MRI_trigger
4252868	n/a	MRI_trigger
4263368	n/a	MRI_trigger
4273868	n/a	MRI_trigger
4284368	n/a	MRI_trigger
4294868	n/a	MRI_trigger
4305368	n/a	MRI_trigger
4315868	n/a	MRI_trigger
4326368	n/a	MRI_trigger
4336868	n/a	MRI_trigger
4347368	n/a	MRI_trigger
4357868	n/a	MRI_trigger
4368368	n/a	MRI_trigger
4378868	n/a	MRI_trigger
4389368	n/a	MRI_trigger
4399868	n/a	MRI_trigger
4410368	n/a	MRI_trigger
4420868	n/a	MRI_trigger
4431368	n/a	MRI_trigger
4441868	n/a	MRI_trigger
4452368	n/a	MRI_trigger
4462868	n/a	MRI_trigger
4473368	n/a	MRI_trigger
4483868	n/a	MRI_trigger
4494368	n/a	MRI_trigger
4504868	n/a	MRI_trigger
4515368	n/a	MRI_trigger
4525868	n/a	MRI_trigger
4536368	n/a	MRI_trigger
4546868	n/a	MRI_trigger
4557368	n/a	MRI_trigger
4567868	n/a	MRI_trigger
4578368	n/a	MRI_trigger
4588868	n/a	MRI_trigger
4599368	n/a	MRI_trigger
4609868	n/a	MRI_trigger
4620368	n/a	MRI_trigger
4630868	n/a	MRI_trigger
4641368	n/a	MRI_trigger
4651868	n/a	MRI_trigger
4662368	n/a	MRI_trigger
4672868	n/a	MRI_trigger
4683368	n/a	MRI_trigger
4693868	n/a	MRI_trigger
4704368	n/a	MRI_trigger
4714868	n/a	MRI_trigger
4725368	n/a	MRI_trigger
4735868	n/a	MRI_trigger
4746368	n/a	MRI_trigger
4756868	n/a	MRI_trigger
4767368	n/a	MRI_trigger
4777868	n/a	MRI_trigger
4788368	n/a	MRI_trigger
4798868	n/a	MRI_trigger
4809368	n/a	MRI_trigger
4819868	n/a	MRI_trigger
4830368	n/a	MRI_trigger
4840868	n/a	MRI_trigger
4851368	n/a	MRI_trigger
4861868	n/a	MRI_trigger
4872368	n/a	MRI_trigger
4882868	n/a	MRI_trigger
4893368	n/a	MRI_trigger
4903868	n/a	MRI_trigger
4914368	n/a	MRI_trigger
4924868	n/a	MRI_trigger
4935368	n/a	MRI_trigger
4945868	n/a	MRI_trigger
4956368	n/a	MRI_trigger
4966868	n/a	MRI_trigger
4977368	n/a	MRI_trigger
4987868	n/a	MRI_trigger
4998368	n/a	MRI_trigger
5008868	n/a	MRI_trigger
5019368	n/a	MRI_trigger
5029868	n/a	MRI_trigger
5040368	n/a	MRI_trigger
5050868	n/a	MRI_trigger
5061368	n/a	MRI_trigger
5071868	n/a	MRI_trigger
5082368	n/a	MRI_trigger
5092868	n/a	MRI_trigger
5103368	n/a	MRI_trigger
5113868	n/a	MRI_trigger
5124368	n/a	MRI_trigger
5134868	n/a	MRI_trigger
5145368	n/a	MRI_trigger
5155868	n/a	MRI_trigger
5166368	n/a	MRI_trigger
5176868	n/a	MRI_trigger
5187368	n/a	MRI_trigger
5197868	n/a	MRI_trigger
5208368	n/a	MRI_trigger
5218868	n/a	MRI_trigger
5229368	n/a	MRI_trigger
5239868	n/a	MRI_trigger
5250368	n/a	MRI_trigger
5260868	n/a	MRI_trigger
5271368	n/a	MRI_trigger
5281868	n/a	MRI_trigger
5292368	n/a	MRI_trigger
5302868	n/a	MRI_trigger
5313368	n/a	MRI_trigger
5323868	n/a	MRI_trigger
5334368	n/a	MRI_trigger
5344868	n/a	MRI_trigger
5355368	n/a	MRI_trigger
5365868	n/a	MRI_trigger
5376368	n/a	MRI_trigger
5386868	n/a	MRI_trigger
5397368	n/a	MRI_trigger
5407868	n/a	MRI_trigger
5418368	n/a	MRI_trigger
5428868	n/a	MRI_trigger
5439368	n/a	MRI_trigger
5449868	n/a	MRI_trigger
5460368	n/a	MRI_trigger
5470868	n/a	MRI_trigger
5481368	n/a	MRI_trigger
5491868	n/a	MRI_trigger
5502368	n/a	MRI_trigger
5512868	n/a	MRI_trigger
5523368	n/a	MRI_trigger
5533868	n/a	MRI_trigger
5544368	n/a	MRI_trigger
5554868	n/a	MRI_trigger
5565368	n/a	MRI_trigger
5575868	n/a	MRI_trigger
5586368	n/a	MRI_trigger
5596868	n/a	MRI_trigger
5607368	n/a	MRI_trigger
5617868	n/a	MRI_trigger
5628368	n/a	MRI_trigger
5638868	n/a	MRI_trigger
5649368	n/a	MRI_trigger
5659868	n/a	MRI_trigger
5670368	n/a	MRI_trigger
5680868	n/a	MRI_trigger
5691368	n/a	MRI_trigger
5701868	n/a	MRI_trigger
5712368	n/a	MRI_trigger
5722868	n/a	MRI_trigger
5733368	n/a	MRI_trigger
5743868	n/a	MRI_trigger
5754368	n/a	MRI_trigger
5764868	n/a	MRI_trigger
5775368	n/a	MRI_trigger
5785868	n/a	MRI_trigger
5796368	n/a	MRI_trigger
5806868	n/a	MRI_trigger
5817368	n/a	MRI_trigger
5827868	n/a	MRI_trigger
5838368	n/a	MRI_trigger
5848868	n/a	MRI_trigger
5859368	n/a	MRI_trigger
5869868	n/a	MRI_trigger
5880368	n/a	MRI_trigger
5890868	n/a	MRI_trigger
5901368	n/a	MRI_trigger
5911868	n/a	MRI_trigger
5922368	n/a	MRI_trigger
5932868	n/a	MRI_trigger
5943368	n/a	MRI_trigger
5953868	n/a	MRI_trigger
5964368	n/a	MRI_trigger
5974868	n/a	MRI_trigger
5985368	n/a	MRI_trigger
5995868	n/a	MRI_trigger
6006368	n/a	MRI_trigger
6016868	n/a	MRI_trigger
6027368	n/a	MRI_trigger
6037868	n/a	MRI_trigger
6048368	n/a	MRI_trigger
6058868	n/a	MRI_trigger
6069368	n/a	MRI_trigger
6079868	n/a	MRI_trigger
6090368	n/a	MRI_trigger
6100868	n/a	MRI_trigger
6111368	n/a	MRI_trigger
6121868	n/a	MRI_trigger
6132368	n/a	MRI_trigger
6142868	n/a	MRI_trigger
6153368	n/a	MRI_trigger
6163868	n/a	MRI_trigger
6174368	n/a	MRI_trigger
6184868	n/a	MRI_trigger
6195368	n/a	MRI_trigger
6205868	n/a	MRI_trigger
6216368	n/a	MRI_trigger
6226868	n/a	MRI_trigger
6237368	n/a	MRI_trigger
6247868	n/a	MRI_trigger
6258368	n/a	MRI_trigger
6268868	n/a	MRI_trigger
6279368	n/a	MRI_trigger
6289868	n/a	MRI_trigger
6300368	n/a	MRI_trigger
6310868	n/a	MRI_trigger
6321368	n/a	MRI_trigger
6331868	n/a	MRI_trigger
6342368	n/a	MRI_trigger
6352868	n/a	MRI_trigger
6363368	n/a	MRI_trigger
6373868	n/a	MRI_trigger
6384368	n/a	MRI_trigger
6394868	n/a	MRI_trigger
6405368	n/a	MRI_trigger
6415868	n/a	MRI_trigger
6426368	n/a	MRI_trigger
6436868	n/a	MRI_trigger
6447368	n/a	MRI_trigger
6457868	n/a	MRI_trigger
6468368	n/a	MRI_trigger
6478868	n/a	MRI_trigger
6489368	n/a	MRI_trigger
6499868	n/a	MRI_trigger
6510368	n/a	MRI_trigger
6520868	n/a	MRI_trigger
6531368	n/a	MRI_trigger
6541868	n/a	MRI_trigger
6552368	n/a	MRI_trigger
6562868	n/a	MRI_trigger
6573368	n/a	MRI_trigger
6583868	n/a	MRI_trigger
6594368	n/a	MRI_trigger
6604868	n/a	MRI_trigger
6615368	n/a	MRI_trigger
6625868	n/a	MRI_trigger
6636368	n/a	MRI_trigger
6646868	n/a	MRI_trigger
6657368	n/a	MRI_trigger
6667868	n/a	MRI_trigger
6678368	n/a	MRI_trigger
6688868	n/a	MRI_trigger
6699368	n/a	MRI_trigger
6709868	n/a	MRI_trigger
6720368	n/a	MRI_trigger
6730868	n/a	MRI_trigger
6741368	n/a	MRI_trigger
6751868	n/a	MRI_trigger
6762368	n/a	MRI_trigger
6772868	n/a	MRI_trigger
6783368	n/a	MRI_trigger
6793868	n/a	MRI_trigger
6804368	n/a	MRI_trigger
6814868	n/a	MRI_trigger
6825368	n/a	MRI_trigger
6835868	n/a	MRI_trigger
6846368	n/a	MRI_trigger
6856868	n/a	MRI_trigger
6867368	n/a	MRI_trigger
6877868	n/a	MRI_trigger
6888368	n/a	MRI_trigger
6898868	n/a	MRI_trigger
6909368	n/a	MRI_trigger
6919868	n/a	MRI_trigger
6930368	n/a	MRI_trigger
6940868	n/a	MRI_trigger
6951368	n/a	MRI_trigger
6961868	n/a	MRI_trigger
6972368	n/a	MRI_trigger
6982868	n/a	MRI_trigger
6993368	n/a	MRI_trigger
7003868	n/a	MRI_trigger
7014368	n/a	MRI_trigger
7024868	n/a	MRI_trigger
7035368	n/a	MRI_trigger
7045868	n/a	MRI_trigger
7056368	n/a	MRI_trigger
7066868	n/a	MRI_trigger
7077368	n/a	MRI_trigger
7087868	n/a	MRI_trigger
7098368	n/a	MRI_trigger
7108868	n/a	MRI_trigger
7119368	n/a	MRI_trigger
7129868	n/a	MRI_trigger
7140368	n/a	MRI_trigger
7150868	n/a	MRI_trigger
7161368	n/a	MRI_trigger
7171868	n/a	MRI_trigger
7182368	n/a	MRI_trigger
7192868	n/a	MRI_trigger
7203368	n/a	MRI_trigger
7213868	n/a	MRI_trigger
7224368	n/a	MRI_trigger
7234868	n/a	MRI_trigger
7245368	n/a	MRI_trigger
7255868	n/a	MRI_trigger
7266368	n/a	MRI_trigger
7276868	n/a	MRI_trigger
7287368	n/a	MRI_trigger
7297868	n/a	MRI_trigger
7308368	n/a	MRI_trigger
7318868	n/a	MRI_trigger
7329368	n/a	MRI_trigger
7339868	n/a	MRI_trigger
7350368	n/a	MRI_trigger
7360868	n/a	MRI_trigger
7371368	n/a	MRI_trigger
7381868	n/a	MRI_trigger
7392368	n/a	MRI_trigger
7402868	n/a	MRI_trigger
7413368	n/a	MRI_trigger
7423868	n/a	MRI_trigger
7434368	n/a	MRI_trigger
7444868	n/a	MRI_trigger
7455368	n/a	MRI_trigger
7465868	n/a	MRI_trigger
7476368	n/a	MRI_trigger
7486868	n/a	MRI_trigger
7497368	n/a	MRI_trigger
7507868	n/a	MRI_trigger
7518368	n/a	MRI_trigger
7528868	n/a	MRI_trigger
7539368	n/a	MRI_trigger
7549868	n/a	MRI_trigger
7560368	n/a	MRI_trigger
7570868	n/a	MRI_trigger
7581368	n/a	MRI_trigger
7591868	n/a	MRI_trigger
7602368	n/a	MRI_trigger
7612868	n/a	MRI_trigger
7623368	n/a	MRI_trigger
7633868	n/a	MRI_trigger
7644368	n/a	MRI_trigger
7654868	n/a	MRI_trigger
7665368	n/a	MRI_trigger
7675868	n/a	MRI_trigger
7686368	n/a	MRI_trigger
7696868	n/a	MRI_trigger
7707368	n/a	MRI_trigger
7717868	n/a	MRI_trigger
7728368	n/a	MRI_trigger
7738868	n/a	MRI_trigger
7749368	n/a	MRI_trigger
7759868	n/a	MRI_trigger
7770368	n/a	MRI_trigger
7780868	n/a	MRI_trigger
7791368	n/a	MRI_trigger
7801868	n/a	MRI_trigger
7812368	n/a	MRI_trigger
7822868	n/a	MRI_trigger
7833368	n/a	MRI_trigger
7843868	n/a	MRI_trigger
7854368	n/a	MRI_trigger
7864868	n/a	MRI_trigger
7875368	n/a	MRI_trigger
7885868	n/a	MRI_trigger
7896368	n/a	MRI_trigger
7906868	n/a	MRI_trigger
7917368	n/a	MRI_trigger
7927868	n/a	MRI_trigger
7938368	n/a	MRI_trigger
7948868	n/a	MRI_trigger
7959368	n/a	MRI_trigger
7969868	n/a	MRI_trigger
7980368	n/a	MRI_trigger
7990868	n/a	MRI_trigger
8001368	n/a	MRI_trigger
8011868	n/a	MRI_trigger
8022368	n/a	MRI_trigger
8032868	n/a	MRI_trigger
8043368	n/a	MRI_trigger
8053868	n/a	MRI_trigger
8064368	n/a	MRI_trigger
8074868	n/a	MRI_trigger
8085368	n/a	MRI_trigger
8095868	n/a	MRI_trigger
8106368	n/a	MRI_trigger
8116868	n/a	MRI_trigger
8127368	n/a	MRI_trigger
8137868	n/a	MRI_trigger
8148368	n/a	MRI_trigger
8158868	n/a	MRI_trigger
8169368	n/a	MRI_trigger
8179868	n/a	MRI_trigger
8190368	n/a	MRI_trigger
8200868	n/a	MRI_trigger
8211368	n/a	MRI_trigger
8221868	n/a	MRI_trigger
8232368	n/a	MRI_trigger
8242868	n/a	MRI_trigger
8253368	n/a	MRI_trigger
8263868	n/a	MRI_trigger
8274368	n/a	MRI_trigger
8284868	n/a	MRI_trigger
8295368	n/a	MRI_trigger
8305868	n/a	MRI_trigger
8316368	n/a	MRI_trigger
8326868	n/a	MRI_trigger
8337368	n/a	MRI_trigger
8347868	n/a	MRI_trigger
8358368	n/a	MRI_trigger
8368868	n/a	MRI_trigger
8379368	n/a	MRI_trigger
8389868	n/a	MRI_trigger
8400368	n/a	MRI_trigger
8410868	n/a	MRI_trigger
8421368	n/a	MRI_trigger
8431868	n/a	MRI_trigger
8442368	n/a	MRI_trigger
8452868	n/a	MRI_trigger
8463368	n/a	MRI_trigger
8473868	n/a	MRI_trigger
8484368	n/a	MRI_trigger
8494868	n/a	MRI_trigger
8505368	n/a	MRI_trigger
8515868	n/a	MRI_trigger
8526368	n/a	MRI_trigger
8536868	n/a	MRI_trigger
8547368	n/a	MRI_trigger
8557868	n/a	MRI_trigger
8568368	n/a	MRI_trigger
8578868	n/a	MRI_trigger
8589368	n/a	MRI_trigger
8599868	n/a	MRI_trigger
8610368	n/a	MRI_trigger
8620868	n/a	MRI_trigger
8631368	n/a	MRI_trigger
8641868	n/a	MRI_trigger
8652368	n/a	MRI_trigger
8662868	n/a	MRI_trigger
8673368	n/a	MRI_trigger
8683868	n/a	MRI_trigger
8694368	n/a	MRI_trigger
8704868	n/a	MRI_trigger
8715368	n/a	MRI_trigger
8725868	n/a	MRI_trigger
8736368	n/a	MRI_trigger
8746868	n/a	MRI_trigger
8757368	n/a	MRI_trigger
8767868	n/a	MRI_trigger
8778368	n/a	MRI_trigger
8788868	n/a	MRI_trigger
8799368	n/a	MRI_trigger
8809868	n/a	MRI_trigger
8820368	n/a	MRI_trigger
8830868	n/a	MRI_trigger
8841368	n/a	MRI_trigger
8851868	n/a	MRI_trigger
8862368	n/a	MRI_trigger
8872868	n/a	MRI_trigger
8883368	n/a	MRI_trigger
8893868	n/a	MRI_trigger
8904368	n/a	MRI_trigger
8914868	n/a	MRI_trigger
8925368	n/a	MRI_trigger
8935868	n/a	MRI_trigger
8946368	n/a	MRI_trigger
8956868	n/a	MRI_trigger
8967368	n/a	MRI_trigger
8977868	n/a	MRI_trigger
8988368	n/a	MRI_trigger
8998868	n/a	MRI_trigger
9009368	n/a	MRI_trigger
9019868	n/a	MRI_trigger
9030368	n/a	MRI_trigger
9040868	n/a	MRI_trigger
9051368	n/a	MRI_trigger
9061868	n/a	MRI_trigger
9072368	n/a	MRI_trigger
9082868	n/a	MRI_trigger
9093368	n/a	MRI_trigger
9103868	n/a	MRI_trigger
9114368	n/a	MRI_trigger
9124868	n/a	MRI_trigger
9135368	n/a	MRI_trigger
9145868	n/a	MRI_trigger
9156368	n/a	MRI_trigger
9166868	n/a	MRI_trigger
9177368	n/a	MRI_trigger
9187868	n/a	MRI_trigger
9198368	n/a	MRI_trigger
9208868	n/a	MRI_trigger
9219368	n/a	MRI_trigger
9229868	n/a	MRI_trigger
9240368	n/a	MRI_trigger
9250868	n/a	MRI_trigger
9261368	n/a	MRI_trigger
9271868	n/a	MRI_trigger
9282368	n/a	MRI_trigger
9292868	n/a	MRI_trigger
9303368	n/a	MRI_trigger
9313868	n/a	MRI_trigger
9324368	n/a	MRI_trigger
9334868	n/a	MRI_trigger
9345368	n/a	MRI_trigger
9355868	n/a	MRI_trigger
9366368	n/a	MRI_trigger
9376868	n/a	MRI_trigger
9387368	n/a	MRI_trigger
9397868	n/a	MRI_trigger
9408368	n/a	MRI_trigger
9418868	n/a	MRI_trigger
9429368	n/a	MRI_trigger
9439868	n/a	MRI_trigger
9450368	n/a	MRI_trigger
9460868	n/a	MRI_trigger
9471368	n/a	MRI_trigger
9481868	n/a	MRI_trigger
9492368	n/a	MRI_trigger
