onset	duration	trial_type
14.616	5.775	prepa_face   
20.391	39.963	face_1       
60.333	17.115	face_2       
78.666	29.862	rest_face_1  
108.528	29.862	rest_face_2  
138.39	29.862	rest_face_3  
168.273	2.709	prepa_maze   
171.003	54.999	maze         
231.147	30.198	rest_maze_1  
261.345	30.198	rest_maze_2  
291.543	30.198	rest_maze_3  
321.762	5.628	prepa_face   
327.39	42.525	face_1       
369.915	14.553	face_2       
385.707	29.862	rest_face_1  
415.548	29.862	rest_face_2  
445.41	29.862	rest_face_3  
475.503	2.499	prepa_maze   
478.002	54.999	maze         
538.083	30.219	rest_maze_1  
568.302	30.219	rest_maze_2  
598.521	30.219	rest_maze_3  
628.929	2.562	prepa_maze   
631.491	54.999	maze         
691.488	30.261	rest_maze_1  
721.749	30.261	rest_maze_2  
751.989	30.261	rest_maze_3  
782.271	5.649	prepa_face   
787.899	45.612	face_1       
833.511	11.445	face_2       
846.216	29.841	rest_face_1  
876.057	29.841	rest_face_2  
905.898	29.841	rest_face_3  
935.928	5.46	prepa_face   
941.388	38.262	face_1       
979.65	18.816	face_2       
1001.301	29.316	rest_face_1  
1030.617	29.316	rest_face_2  
1059.933	29.316	rest_face_3  
1092.336	68.712	win_maze     
1161.657	90.09	rest_win_maze
