num_scan	state	face	maze	prep_face	pre_maze	rest
112	rest	4.82E-05	4.31E-05	2.91E-05	3.53E-05	0.999844
113	rest	3.85E-05	3.05E-05	1.99E-05	9.15E-06	0.999902
114	rest	2.74E-05	8.90E-05	4.45E-05	4.64E-05	0.999793
115	rest	0.000106844	0.000168571	2.40E-05	6.17E-05	0.999639
116	rest	0.000126031	0.000215672	7.34E-05	3.65E-05	0.999548
117	rest	0.000278387	0.000137988	0.000106056	0.000370317	0.999107
118	rest	0.000543041	0.000553433	0.000332812	0.000312988	0.998258
119	rest	0.000562646	0.000261898	8.07E-05	2.18E-05	0.999073
120	rest	0.00202653	0.000275175	0.000631468	0.000467096	0.9966
121	rest	0.00417142	0.000793678	0.000333977	0.00036434	0.994337
122	rest	0.00866229	0.00151321	0.000378202	0.000867828	0.988578
123	rest	0.00739252	0.000748466	0.000111882	9.97E-05	0.991647
124	rest	0.00777323	0.000834997	9.51E-05	7.86E-05	0.991218
125	rest	0.00690153	0.000445025	0.000298841	0.000424983	0.99193
126	rest	0.00699846	0.000674891	0.000593978	0.000671134	0.991062
127	rest	0.000909915	0.000146917	0.000101396	1.43E-05	0.998828
128	rest	0.000491251	4.28E-05	3.11E-05	0.000100217	0.999335
129	rest	0.000164576	3.49E-05	2.48E-05	2.04E-05	0.999755
130	rest	0.000144493	0.000116526	0.000299083	0.00013657	0.999303
131	rest	2.49E-05	1.70E-05	2.67E-05	2.82E-05	0.999903
132	rest	8.04E-05	5.62E-05	0.000138957	5.05E-05	0.999674
133	rest	8.49E-05	7.53E-05	4.15E-05	8.05E-05	0.999718
134	rest	5.43E-05	4.24E-05	6.76E-05	0.00011456	0.999721
135	rest	3.13E-05	4.65E-05	3.18E-05	1.70E-05	0.999873
136	rest	5.69E-05	3.61E-05	1.52E-05	8.17E-05	0.99981
137	rest	5.36E-05	8.01E-05	5.07E-05	5.14E-05	0.999764
138	rest	4.32E-05	7.98E-05	5.10E-05	0.000109484	0.999717
139	rest	1.08E-05	3.45E-05	5.25E-05	5.94E-05	0.999843
140	rest	6.48E-05	6.16E-05	2.69E-05	5.46E-05	0.999792
141	rest	2.43E-05	2.96E-05	1.30E-05	7.76E-05	0.999856
142	rest	4.10E-05	2.61E-05	2.56E-05	6.01E-05	0.999847
143	rest	0.00015481	9.51E-05	0.000140019	0.000153974	0.999456
144	rest	0.00024119	5.84E-05	9.78E-05	3.00E-05	0.999573
145	rest	4.21E-05	6.00E-06	3.62E-06	8.23E-05	0.999866
146	rest	1.43E-05	1.34E-05	9.65E-06	6.01E-05	0.999903
147	rest	1.32E-05	8.67E-06	6.33E-06	2.05E-05	0.999951
148	rest	3.28E-05	2.84E-05	3.88E-05	4.57E-05	0.999854
149	rest	2.07E-05	1.75E-05	3.03E-05	6.30E-05	0.999869
150	rest	2.47E-05	4.45E-05	3.70E-05	0.000108461	0.999785
151	rest	4.55E-05	4.22E-05	6.87E-05	6.88E-05	0.999775
152	rest	7.03E-06	4.36E-06	2.58E-06	2.85E-06	0.999983
153	rest	5.81E-06	3.10E-06	1.05E-06	7.30E-06	0.999983
154	rest	3.75E-06	6.01E-06	1.84E-05	4.82E-06	0.999967
155	rest	2.18E-05	1.09E-05	1.60E-05	2.94E-05	0.999922
156	rest	1.80E-05	7.26E-06	2.43E-05	2.34E-05	0.999927
157	rest	0.000177517	6.52E-05	6.74E-05	0.000123207	0.999567
158	rest	7.63E-05	4.96E-05	0.00014168	0.000109515	0.999623
159	rest	1.84E-05	2.16E-05	1.70E-05	0.000131717	0.999811
160	rest	5.22E-05	6.76E-05	0.000219463	8.14E-05	0.999579
161	rest	8.21E-05	4.46E-05	1.38E-05	8.85E-05	0.999771
162	rest	3.39E-05	1.47E-05	2.07E-05	2.87E-05	0.999902
163	rest	0.000100068	3.68E-05	2.82E-05	0.000113467	0.999721
164	rest	3.29E-05	7.51E-05	3.65E-05	2.90E-05	0.999826
165	rest	3.13E-05	5.32E-05	1.83E-05	8.33E-05	0.999814
166	rest	0.000129116	0.000121143	2.88E-05	0.000319635	0.999401
167	rest	0.000125267	0.000168695	8.05E-05	5.99E-05	0.999566
168	rest	9.28E-05	5.74E-05	2.15E-05	0.000134426	0.999694
169	rest	2.66E-05	4.72E-05	1.42E-05	6.72E-05	0.999845
170	rest	3.03E-05	3.22E-05	6.47E-05	0.000100008	0.999773
171	rest	0.000113893	6.13E-05	9.16E-05	7.42E-05	0.999659
172	rest	5.11E-05	3.68E-05	5.02E-05	3.80E-05	0.999824
173	rest	5.27E-05	6.51E-05	6.73E-05	0.000157931	0.999657
174	rest	0.000157288	9.52E-05	3.64E-05	0.000303667	0.999407
175	rest	2.55E-05	8.28E-05	1.04E-05	2.25E-05	0.999859
176	rest	2.07E-05	2.31E-05	1.34E-05	1.44E-05	0.999928
177	rest	2.13E-05	4.03E-05	5.35E-05	2.78E-05	0.999857
178	rest	4.20E-05	4.10E-05	4.02E-05	2.18E-05	0.999855
179	rest	3.11E-05	7.70E-05	8.89E-05	2.76E-05	0.999775
180	rest	3.55E-05	2.31E-05	2.37E-05	9.11E-05	0.999826
181	rest	9.70E-05	0.000137123	5.30E-05	3.13E-05	0.999682
182	rest	3.11E-05	5.01E-05	7.38E-05	2.70E-05	0.999818
183	rest	5.52E-05	0.000174632	0.00012046	6.08E-05	0.999589
184	rest	0.000110785	5.38E-05	1.68E-05	0.00013078	0.999688
185	rest	0.000114233	0.000125366	4.77E-05	0.000151463	0.999561
186	rest	8.97E-05	5.62E-05	5.61E-05	6.86E-05	0.999729
187	rest	1.72E-05	3.67E-05	4.34E-05	7.67E-06	0.999895
188	rest	5.72E-05	9.64E-05	0.000139931	7.93E-05	0.999627
189	rest	0.000156988	0.000281478	4.94E-05	0.000264262	0.999248
190	rest	0.000291541	0.000391709	4.60E-05	0.000162854	0.999108
191	rest	0.000134979	0.000244086	7.52E-05	3.10E-05	0.999515
192	rest	0.00013498	0.000166755	5.68E-05	0.000110083	0.999531
193	rest	6.89E-05	0.000145379	7.16E-05	7.59E-05	0.999638
194	rest	0.000184977	0.00023369	7.85E-05	6.89E-05	0.999434
195	rest	3.91E-05	3.61E-05	3.77E-05	3.79E-05	0.999849
196	rest	4.22E-06	1.06E-05	2.38E-05	1.24E-05	0.999949
197	rest	1.37E-05	2.41E-05	5.20E-05	0.00016533	0.999745
198	rest	4.74E-05	4.55E-05	4.83E-05	0.000342103	0.999517
199	rest	0.000145698	0.000309803	0.000101001	0.000482315	0.998961
200	rest	0.000210313	0.000380289	0.000120793	0.000197431	0.999091
201	rest	0.000199713	0.000242208	0.000109565	0.000116275	0.999332
202	rest	1.80E-05	5.60E-05	1.47E-05	1.30E-05	0.999898
203	rest	3.11E-05	5.61E-05	5.37E-05	9.03E-05	0.999769
204	rest	2.32E-05	3.79E-05	4.24E-05	2.77E-05	0.999869
205	rest	1.50E-05	3.41E-05	1.17E-05	1.44E-05	0.999925
206	rest	3.50E-05	5.48E-05	5.59E-05	5.19E-05	0.999802
207	rest	0.000145322	8.54E-05	7.53E-05	0.00019507	0.999499
208	rest	7.94E-05	4.43E-05	2.18E-05	8.89E-05	0.999766
209	rest	6.35E-05	5.36E-05	5.91E-05	1.89E-05	0.999805
210	rest	0.000118577	0.000155428	0.000133309	7.44E-05	0.999518
211	rest	4.38E-05	0.00012428	8.65E-06	0.00014881	0.999674
212	rest	0.00011372	9.17E-05	5.57E-05	0.000148796	0.99959
213	rest	0.000142747	0.000141977	0.00010268	0.000665424	0.998947
214	rest	3.00E-05	0.000290822	6.88E-05	4.08E-05	0.99957
215	rest	0.000350634	0.000503073	0.000826106	0.000651309	0.997669
216	rest	0.000781189	0.000268768	0.000232829	0.000171561	0.998546
217	rest	6.41E-05	0.000100074	7.17E-05	7.47E-05	0.999689
218	rest	1.74E-05	3.42E-05	1.22E-05	4.12E-05	0.999895
219	rest	1.81E-05	2.62E-05	1.35E-05	4.55E-05	0.999897
220	rest	2.05E-05	1.11E-05	7.91E-06	2.87E-05	0.999932
221	rest	1.41E-05	3.25E-05	1.79E-05	9.94E-05	0.999836
222	rest	2.46E-05	6.40E-05	7.78E-06	4.46E-05	0.999859
223	rest	2.58E-06	1.25E-05	9.82E-06	1.15E-05	0.999964
224	rest	2.49E-05	0.000101241	5.33E-05	6.34E-05	0.999757
225	rest	2.05E-05	4.16E-05	4.71E-05	2.91E-05	0.999862
226	rest	5.96E-05	8.98E-05	0.000120091	0.000259778	0.999471
227	rest	1.08E-05	2.26E-05	2.49E-05	2.54E-05	0.999916
228	rest	3.83E-05	1.91E-05	2.87E-05	1.05E-05	0.999903
229	rest	4.66E-05	3.08E-05	9.06E-05	0.000120794	0.999711
230	rest	0.000355103	9.42E-05	0.000160236	0.00129882	0.998092
231	rest	0.000380729	0.00071208	6.72E-05	3.46E-05	0.998805
232	rest	0.000390028	0.000915756	0.000139146	6.31E-05	0.998492
233	rest	0.000300462	9.04E-05	9.82E-06	2.64E-05	0.999573
234	rest	0.00061176	0.000209115	2.53E-05	9.97E-05	0.999054
235	rest	0.000388078	8.59E-05	6.92E-06	3.33E-05	0.999486
236	rest	0.000132132	5.51E-05	2.40E-05	9.96E-06	0.999779
237	rest	2.42E-05	2.64E-05	4.64E-05	1.12E-05	0.999892
238	rest	5.99E-05	5.45E-05	3.49E-05	8.27E-05	0.999768
239	rest	1.59E-05	3.42E-05	4.93E-06	7.22E-05	0.999873
240	rest	8.08E-05	0.00027617	3.69E-05	4.64E-05	0.99956
241	rest	1.12E-05	2.98E-05	1.03E-05	4.87E-06	0.999944
242	rest	7.56E-06	2.69E-05	5.54E-06	2.55E-05	0.999935
243	rest	3.53E-05	6.10E-05	3.38E-05	6.06E-05	0.999809
244	rest	0.000331404	0.000333746	7.86E-05	0.000489638	0.998767
245	rest	0.000429445	0.000590265	8.48E-05	1.86E-05	0.998877
246	rest	0.000299667	0.000344352	3.73E-05	3.80E-05	0.999281
247	rest	0.00021646	0.00010653	2.14E-05	2.65E-05	0.999629
248	rest	0.00034328	0.000109617	8.00E-06	3.03E-05	0.999509
249	rest	0.000865358	0.000244878	3.62E-05	0.000215877	0.998638
250	rest	0.000141927	0.000109911	2.27E-05	1.95E-05	0.999706
251	rest	4.81E-05	0.000123091	9.05E-06	2.48E-05	0.999795
252	rest	2.57E-05	6.99E-05	1.18E-05	1.53E-05	0.999877
253	rest	6.11E-06	1.65E-05	4.58E-05	2.86E-05	0.999903
254	rest	2.12E-05	1.93E-05	1.04E-05	4.20E-05	0.999907
255	rest	3.70E-05	0.000127987	4.10E-05	0.000103259	0.999691
256	rest	9.04E-05	0.000116498	0.000168624	7.35E-05	0.999551
257	rest	2.83E-05	2.14E-05	8.00E-06	5.51E-05	0.999887
258	rest	4.15E-05	2.57E-05	1.36E-05	2.08E-05	0.999898
259	rest	7.00E-05	3.25E-05	2.62E-05	2.85E-05	0.999843
260	rest	7.55E-05	0.000103185	8.21E-05	0.000142451	0.999597
261	rest	4.39E-05	3.86E-05	1.92E-05	4.63E-05	0.999852
262	rest	3.53E-05	3.44E-05	2.08E-05	5.11E-05	0.999858
263	rest	1.66E-05	4.48E-05	4.14E-05	2.05E-05	0.999877
264	rest	3.03E-05	6.72E-06	5.30E-06	4.70E-05	0.999911
265	rest	6.92E-06	9.19E-06	6.37E-06	1.14E-05	0.999966
266	rest	1.22E-05	9.77E-06	9.27E-06	1.81E-05	0.999951
267	rest	5.41E-06	2.46E-05	4.19E-06	1.32E-05	0.999953
268	rest	0.0001116	0.000164726	0.000196339	0.00137263	0.998155
269	rest	9.10E-05	0.000111463	2.22E-05	6.54E-05	0.99971
270	rest	1.62E-05	9.98E-06	2.10E-05	7.05E-06	0.999946
271	rest	4.36E-05	3.50E-05	0.000106332	6.53E-05	0.99975
272	rest	2.97E-05	1.88E-05	3.89E-05	2.29E-05	0.99989
273	rest	5.94E-06	1.22E-05	1.66E-05	3.32E-05	0.999932
274	rest	2.19E-05	7.49E-05	5.77E-05	6.37E-05	0.999782
275	rest	8.47E-05	0.000209066	0.000155387	3.09E-05	0.99952
276	rest	2.47E-05	3.31E-05	7.54E-06	2.40E-05	0.999911
277	rest	0.000295302	0.000125233	5.46E-05	0.000234586	0.99929
278	rest	0.000135759	0.000213984	8.19E-05	0.000111687	0.999457
279	rest	0.000158816	0.000132499	0.000169644	0.000106591	0.999432
280	rest	1.46E-05	5.14E-05	7.18E-06	1.23E-05	0.999915
281	rest	2.75E-05	3.29E-05	1.19E-05	1.23E-05	0.999915
282	rest	3.03E-05	1.75E-05	2.82E-05	7.23E-06	0.999917
283	rest	6.08E-05	6.55E-05	0.000229484	0.00049688	0.999147
284	rest	9.37E-05	0.000241261	2.79E-05	2.85E-05	0.999609
285	rest	0.000638691	0.000186731	4.92E-05	0.000169691	0.998956
286	rest	0.00101413	0.000379443	0.000177526	5.55E-05	0.998373
287	rest	0.00137166	0.000491134	0.000211501	0.000109793	0.997816
288	rest	0.000625294	0.000197775	0.000167234	1.38E-05	0.998996
289	rest	0.000133555	4.01E-05	2.29E-05	1.53E-05	0.999788
290	rest	0.000323838	7.00E-05	2.42E-05	3.21E-05	0.99955
291	rest	7.77E-05	7.46E-05	2.25E-05	2.61E-05	0.999799
292	rest	0.000185007	0.000246707	0.000546103	0.000111013	0.998911
293	rest	0.000211217	0.000165274	2.31E-05	3.87E-05	0.999562
294	rest	0.000304644	0.000158631	6.39E-05	8.73E-05	0.999386
295	rest	0.000156039	6.22E-05	1.90E-05	1.41E-05	0.999749
296	rest	0.000146021	0.000200295	6.25E-05	0.000122579	0.999469
297	rest	0.000140373	0.000320267	5.71E-05	5.97E-05	0.999423
298	rest	5.68E-05	7.70E-05	2.73E-05	4.65E-05	0.999792
299	rest	8.80E-05	7.83E-05	3.34E-05	0.000138411	0.999662
300	rest	0.00024931	0.000213775	0.000308659	0.000112481	0.999116
301	rest	5.30E-05	6.98E-05	8.34E-05	9.52E-05	0.999699
302	rest	9.19E-05	9.71E-05	0.000107351	0.000225361	0.999478
303	rest	0.000211242	0.000382064	0.000522108	0.00104821	0.997836
304	rest	0.000573721	0.00161544	0.00047641	0.00118924	0.996145
305	rest	0.00031458	0.000779368	0.000176761	0.000252685	0.998477
306	rest	0.000204036	0.000265297	0.000234582	0.0002167	0.999079
307	rest	6.65E-05	8.80E-05	6.53E-05	1.37E-05	0.999766
308	rest	7.18E-05	3.69E-05	5.27E-05	3.75E-05	0.999801
309	rest	0.000516833	0.000165236	0.000334389	0.00136094	0.997623
310	rest	0.000934456	0.000482415	5.34E-05	0.00028505	0.998245
311	rest	0.000656063	0.000552954	0.000349211	6.49E-05	0.998377
312	rest	0.000160999	8.91E-05	1.38E-05	3.56E-05	0.9997
313	rest	8.78E-05	9.80E-05	0.000104592	5.49E-05	0.999655
314	rest	3.79E-05	4.66E-05	2.86E-05	1.75E-05	0.999869
315	rest	8.01E-05	4.48E-05	7.47E-05	6.60E-05	0.999734
316	rest	0.000653031	0.000249152	0.000252727	8.33E-05	0.998762
317	rest	0.00277171	0.000435055	0.000641816	0.00060458	0.995547
318	rest	0.00201241	0.000583229	0.000216396	0.000218623	0.996969
319	rest	0.00154738	0.000175102	0.000212309	0.00023974	0.997825
320	rest	0.00179316	0.000129173	2.31E-05	2.73E-05	0.998027
321	rest	0.00180688	0.000297952	0.000417078	0.000160154	0.997318
322	rest	0.000377135	4.67E-05	4.61E-05	3.31E-05	0.999497
323	rest	7.68E-05	3.76E-05	8.38E-06	8.94E-06	0.999868
324	rest	0.000315575	0.000358406	0.000335078	0.000169505	0.998821
325	rest	0.000119382	9.47E-05	0.000238616	0.000198489	0.999349
326	rest	0.000291927	0.000121792	6.05E-05	0.000169603	0.999356
327	rest	0.000361357	0.000227941	0.000141708	0.000177146	0.999092
328	rest	0.000181668	4.89E-05	4.86E-05	6.03E-05	0.99966
329	rest	3.65E-05	2.46E-05	1.28E-05	1.44E-05	0.999912
330	rest	0.000104858	7.29E-05	0.000141343	0.000131741	0.999549
331	rest	0.000823925	0.000202867	0.00057777	0.000254615	0.998141
332	rest	0.000703093	0.000217228	0.00129357	0.000428911	0.997357
333	rest	0.000703771	0.000299117	0.000321537	8.89E-05	0.998587
334	rest	0.000383959	4.85E-05	3.00E-05	7.77E-05	0.99946
335	rest	0.000228779	2.06E-05	5.20E-05	7.14E-05	0.999627
336	rest	0.000123388	3.99E-05	5.14E-05	0.00015913	0.999626
337	rest	4.04E-05	2.21E-05	8.46E-06	1.98E-06	0.999927
338	rest	4.52E-05	3.14E-05	1.12E-05	2.78E-05	0.999884
339	rest	3.53E-05	5.19E-05	0.000116789	3.70E-05	0.999759
340	rest	0.000262854	5.37E-05	2.51E-05	0.000106125	0.999552
341	rest	0.00170621	0.000638005	0.000155914	0.000801029	0.996699
342	rest	0.000323021	0.000465604	2.71E-05	2.90E-05	0.999155
343	rest	5.00E-05	2.56E-05	3.64E-06	4.48E-05	0.999876
344	rest	0.000101172	3.55E-05	4.11E-05	5.93E-05	0.999763
345	rest	4.19E-05	1.90E-05	1.97E-05	1.08E-05	0.999909
346	rest	0.000121098	7.59E-05	5.11E-05	0.000103949	0.999648
347	rest	0.000144024	8.53E-05	0.000132085	0.00010465	0.999534
348	rest	0.000141069	0.000168999	0.000126775	4.50E-05	0.999518
349	rest	0.000130662	5.61E-05	3.61E-05	5.41E-05	0.999723
350	rest	0.000137896	9.96E-05	9.62E-05	0.000123983	0.999542
351	rest	0.000359084	0.000287543	0.000106307	0.000532671	0.998714
352	rest	0.00187316	0.00275749	0.000207492	0.0104095	0.984752
353	rest	0.004791	0.0140046	0.000870357	0.00517103	0.975163
354	rest	0.00620526	0.017496	0.00103879	5.71E-05	0.975203
355	rest	0.0112661	0.00952915	0.000693178	0.000137905	0.978374
356	rest	0.0103847	0.00278444	0.000286188	6.63E-05	0.986478
357	rest	0.0131936	0.00133838	0.000332747	7.30E-05	0.985062
358	rest	0.0152183	0.000467105	0.000257245	9.91E-05	0.983958
359	rest	0.0197653	0.00124707	0.000192909	0.000824371	0.97797
360	rest	0.0171277	0.000598616	3.58E-05	0.000750706	0.981487
361	rest	0.00310838	9.13E-05	6.58E-06	1.21E-05	0.996782
362	rest	0.00174303	3.97E-05	6.85E-05	2.83E-05	0.998121
363	rest	0.00237839	0.000154077	0.000924806	0.000299056	0.996244
364	rest	0.00294599	0.000481858	0.00155923	5.97E-05	0.994953
365	rest	0.000914108	0.000133718	0.000308633	2.64E-05	0.998617
366	rest	0.000222948	8.43E-05	0.000195685	0.000125944	0.999371
367	rest	5.99E-05	6.75E-05	8.92E-05	6.42E-05	0.999719
368	rest	0.000107749	9.48E-05	8.67E-05	3.30E-05	0.999678
369	rest	1.54E-05	1.88E-05	2.30E-05	2.79E-05	0.999915
370	rest	6.22E-05	0.000127025	0.000401709	4.36E-05	0.999366
371	rest	0.000435688	0.000364522	0.000413313	0.000130324	0.998656
372	rest	0.00027981	0.000337416	0.000655051	0.000440489	0.998287
373	rest	0.0028499	0.00171123	0.00542472	0.00501323	0.985001
374	rest	0.025828	0.0128274	0.0135483	0.0347253	0.913071
375	rest	0.107812	0.0552445	0.104224	0.00534049	0.727379
376	rest	0.212768	0.0596477	0.0372809	0.00159454	0.688709
377	rest	0.281251	0.0599498	0.00314089	0.000626664	0.655032
378	rest	0.289126	0.0527906	0.000787987	7.10E-05	0.657224
379	rest	0.252094	0.0274745	0.000690115	0.000571948	0.71917
380	rest	0.221243	0.015277	0.00213248	0.000679991	0.760668
381	rest	0.0697057	0.0114969	0.000336347	7.61E-05	0.918385
382	rest	0.0143643	0.00273085	6.70E-05	7.16E-06	0.982831
