num_scan	state	face	maze	prep_face	pre_maze	rest
77	rest	0.00221377	2.56E-04	6.33E-05	9.11E-05	0.997376
78	rest	0.00113561	1.68E-04	6.28E-05	2.02E-04	0.998431
79	rest	0.000405338	1.49E-04	6.41E-05	1.10E-04	0.999272
80	rest	0.000758797	2.22E-04	2.12E-04	2.29E-04	0.998578
81	rest	0.00107397	3.31E-04	0.000243504	3.16E-04	0.998035
82	rest	0.000598	2.99E-04	2.78E-04	0.000294077	0.99853
83	rest	3.47E-04	3.68E-04	1.94E-04	8.82E-05	0.999003
84	rest	4.63E-04	1.64E-04	1.94E-04	1.63E-04	0.999016
85	rest	4.37E-04	1.49E-04	1.19E-04	2.13E-04	0.999082
86	rest	0.000347249	1.59E-04	7.65E-05	0.000185917	0.999231
87	rest	0.000401407	2.24E-04	1.34E-04	4.48E-04	0.998792
88	rest	5.27E-04	3.28E-04	4.42E-04	3.79E-04	0.998324
89	rest	0.00104307	4.31E-04	5.89E-04	3.85E-04	0.997551
90	rest	0.00387459	1.94E-03	1.87E-03	4.00E-03	0.988322
91	rest	0.00405069	3.98E-03	9.16E-04	0.0012936	0.989757
92	rest	0.00205151	0.00225603	4.98E-04	0.000213971	0.994981
93	rest	5.57E-04	3.00E-04	5.80E-05	3.36E-05	0.999051
94	rest	0.000197696	8.99E-05	3.84E-05	2.41E-05	0.99965
95	rest	0.000124913	7.90E-05	8.34E-05	9.22E-05	0.999621
96	rest	0.000142348	0.000103785	0.000106669	1.45E-04	0.999502
97	rest	7.85E-05	7.50E-05	5.77E-05	9.21E-05	0.999697
98	rest	1.90E-05	2.72E-05	3.40E-05	6.10E-05	0.999859
99	rest	9.50E-05	5.54E-05	2.67E-05	2.96E-05	0.999793
100	rest	3.91E-05	7.16E-05	4.00E-05	4.77E-05	0.999802
101	rest	5.11E-05	8.09E-05	3.60E-05	4.02E-05	0.999792
102	rest	0.000130575	8.16E-05	7.33E-05	8.99E-05	0.999625
103	rest	0.000134433	4.75E-05	3.76E-05	2.56E-05	0.999755
104	rest	5.78E-05	5.60E-05	4.28E-05	0.000342541	0.999501
105	rest	5.90E-05	4.41E-05	2.33E-05	1.54E-04	0.99972
106	rest	2.14E-05	5.06E-05	3.60E-05	3.12E-05	0.999861
107	rest	7.10E-05	5.70E-05	6.44E-05	5.82E-05	0.999749
108	rest	0.000141119	1.36E-04	0.000262701	0.000174285	0.999286
109	rest	8.44E-05	1.04E-04	9.84E-05	4.92E-05	0.999664
110	rest	5.91E-05	3.21E-05	6.12E-05	8.81E-06	0.999839
111	rest	0.0003187	2.64E-04	5.09E-04	2.22E-04	0.998685
112	rest	3.80E-04	2.06E-04	1.08E-04	5.78E-05	0.999248
113	rest	1.57E-04	7.67E-05	4.69E-05	9.36E-05	0.999625
114	rest	4.41E-05	3.84E-05	1.69E-05	5.00E-05	0.999851
115	rest	0.00023478	1.77E-04	0.00011344	0.000107925	0.999367
116	rest	3.06E-04	2.05E-04	4.82E-04	1.50E-04	0.998857
117	rest	7.47E-04	2.08E-04	0.000247527	0.000130345	0.998667
118	rest	0.000606897	0.000299276	0.000276928	0.000280417	0.998536
119	rest	0.00029188	0.000276395	0.00050083	0.000372354	0.998559
120	rest	0.000438556	5.36E-04	1.60E-03	5.19E-04	0.996905
121	rest	0.00127253	5.87E-04	0.000150622	0.000327273	0.997663
122	rest	0.000551044	3.34E-04	0.000210556	0.000148009	0.998756
123	rest	0.000597227	0.000594781	0.00120926	0.000543366	0.997055
124	rest	0.000758148	9.75E-04	3.39E-04	2.89E-04	0.997639
125	rest	2.27E-04	4.33E-04	1.04E-04	9.07E-05	0.999146
126	rest	0.000194312	1.91E-04	5.28E-05	6.58E-05	0.999496
127	rest	0.00015164	1.69E-04	1.02E-04	9.20E-05	0.999485
128	rest	2.69E-04	2.11E-04	1.72E-04	8.34E-05	0.999264
129	rest	0.00016527	9.12E-05	0.000101312	3.72E-05	0.999605
130	rest	0.000248361	0.000121615	5.19E-05	0.000219423	0.999359
131	rest	0.000200206	8.87E-05	2.52E-05	7.79E-05	0.999608
132	rest	0.000271375	0.000200195	8.49E-05	0.000279028	0.999164
133	rest	0.000151549	0.000150846	5.48E-05	6.58E-05	0.999577
134	rest	0.00016504	0.000212938	9.24E-05	0.000213301	0.999316
135	rest	8.14E-05	0.00015187	3.60E-05	3.95E-05	0.999691
136	rest	8.72E-05	0.000100657	9.15E-05	0.000154885	0.999566
137	rest	0.000176054	4.59E-05	6.48E-05	6.14E-05	0.999652
138	rest	4.35E-04	1.29E-04	4.66E-04	6.06E-04	0.998363
139	rest	4.80E-04	2.66E-04	2.66E-04	6.14E-04	0.998374
140	rest	6.13E-04	2.97E-04	1.46E-04	1.09E-04	0.998835
141	rest	0.000540438	0.000199994	0.000173192	0.000165579	0.998921
142	rest	0.000461315	0.000253567	0.000170197	9.64E-05	0.999019
143	rest	0.000474149	0.00050176	0.000379196	0.000590096	0.998055
144	rest	0.000814777	0.000531614	0.000270683	0.000246742	0.998136
145	rest	0.000982348	0.000287422	0.000334131	0.000144629	0.998251
146	rest	0.00164675	0.000769749	0.000939451	5.82E-04	0.996062
147	rest	0.00200025	0.000573903	0.000288396	0.0001114	0.997026
148	rest	0.00203125	0.000225728	0.000369041	0.000489178	0.996885
149	rest	0.00207511	0.000328151	1.07E-04	0.000154503	0.997335
150	rest	0.000951913	0.000135581	9.74E-05	0.00010269	0.998712
151	rest	6.74E-04	1.31E-04	1.13E-04	2.49E-04	0.998834
152	rest	8.23E-04	2.34E-04	2.05E-04	0.000521569	0.998216
153	rest	9.69E-04	5.27E-04	0.00018181	0.000776341	0.997546
154	rest	0.000591322	0.000272058	0.000155203	0.000212053	0.998769
155	rest	0.000404242	0.000261602	0.000239567	0.000181124	0.998913
156	rest	0.000718284	0.000446838	0.0005168	5.63E-04	0.997755
157	rest	0.000393041	4.77E-04	0.000249108	0.000288812	0.998592
158	rest	0.000614808	0.00092458	0.000603432	0.000398743	0.997458
159	rest	0.000544194	0.00032881	0.000235104	3.26E-04	0.998566
160	rest	0.000454688	4.19E-04	4.85E-04	2.54E-04	0.998387
161	rest	0.000251277	1.35E-04	0.000175127	0.000193742	0.999245
162	rest	0.000223637	0.000255749	0.000240846	0.000428507	0.998851
163	rest	0.00017082	0.000155763	6.60E-05	6.84E-05	0.999539
164	rest	0.000332437	0.000163457	0.000107313	0.000411851	0.998985
165	rest	0.000111736	0.000184518	2.66E-05	3.62E-05	0.999641
166	rest	0.000417576	0.000393862	0.000204014	2.74E-04	0.99871
167	rest	0.000194271	2.55E-04	0.000169456	0.000121022	0.99926
168	rest	0.000499669	5.03E-04	0.000284829	1.26E-03	0.99745
169	rest	0.000537606	8.19E-04	0.000319069	5.70E-04	0.997755
170	rest	0.000341705	2.53E-04	6.44E-05	7.09E-05	0.99927
171	rest	0.000175696	0.000105241	7.38E-05	0.000148902	0.999496
172	rest	0.000588469	0.000390592	0.00033388	0.000866371	0.997821
173	rest	0.000760729	1.06E-03	0.000206196	0.000610521	0.997362
174	rest	0.00120483	1.71E-03	0.000377561	0.000958524	0.995748
175	rest	1.00E-03	1.78E-03	6.60E-04	5.96E-04	0.995962
176	rest	5.17E-04	9.77E-04	3.44E-04	1.64E-04	0.997997
177	rest	5.04E-04	3.49E-04	2.77E-04	0.000212297	0.998658
178	rest	1.23E-04	4.62E-05	4.00E-05	6.39E-05	0.999727
179	rest	2.51E-04	9.20E-05	2.70E-04	0.000221952	0.999166
180	rest	0.000247495	8.58E-05	8.64E-05	9.51E-05	0.999485
181	rest	0.000341045	0.000109356	0.000167704	0.000410586	0.998971
182	rest	8.98E-05	4.90E-05	7.39E-05	2.68E-05	0.99976
183	rest	4.77E-05	1.62E-05	9.37E-06	2.96E-05	0.999897
184	rest	0.000157435	6.69E-05	1.04E-04	4.84E-05	0.999624
185	rest	9.21E-05	3.04E-05	1.88E-05	3.97E-05	0.999819
186	rest	1.85E-04	2.81E-05	3.17E-05	3.58E-05	0.999719
187	rest	0.000178455	5.13E-05	4.58E-05	0.00019302	0.999531
188	rest	4.12E-05	4.37E-05	2.79E-05	6.29E-05	0.999824
189	rest	9.30E-05	8.41E-05	9.24E-05	3.97E-05	0.999691
190	rest	9.53E-05	8.05E-05	2.21E-04	1.91E-04	0.999412
191	rest	0.000150229	9.29E-05	8.62E-05	0.00030354	0.999367
192	rest	0.000165739	1.55E-04	1.64E-04	1.38E-04	0.999378
193	rest	0.000425668	0.000230261	0.000224444	0.000580689	0.998539
194	rest	0.000321018	1.65E-04	3.28E-05	8.49E-05	0.999396
195	rest	0.00027283	1.83E-04	8.59E-05	0.000124413	0.999334
196	rest	0.000220312	0.000212909	9.49E-05	0.000103534	0.999368
197	rest	0.000296476	0.000259446	9.03E-05	0.000324627	0.999029
198	rest	0.000320559	4.13E-04	2.45E-04	6.82E-04	0.998339
199	rest	0.000409752	7.17E-04	0.000237918	0.000443935	0.998191
200	rest	0.000395689	6.92E-04	0.000204932	2.60E-04	0.998448
201	rest	0.000521067	6.55E-04	0.000366913	0.00033293	0.998124
202	rest	0.000267511	0.000191198	8.06E-05	7.62E-05	0.999384
203	rest	0.000578023	2.09E-04	1.67E-04	0.000275028	0.99877
204	rest	4.73E-04	1.47E-04	1.26E-04	0.000262358	0.998991
205	rest	6.63E-04	2.46E-04	1.61E-04	2.04E-04	0.998725
206	rest	5.60E-04	2.89E-04	0.000100357	1.01E-04	0.99895
207	rest	0.000110191	1.68E-04	0.000124206	8.82E-05	0.99951
208	rest	0.0002073	3.12E-04	8.99E-05	2.03E-04	0.999187
209	rest	3.92E-04	3.70E-04	2.66E-04	1.26E-04	0.998846
210	rest	3.58E-04	2.24E-04	6.59E-05	8.17E-05	0.999271
211	rest	2.80E-04	1.65E-04	0.000166688	0.00010122	0.999287
212	rest	0.000292109	6.74E-05	1.20E-05	9.47E-05	0.999534
213	rest	0.000384675	9.27E-05	0.000175962	6.54E-05	0.999281
214	rest	1.01E-03	0.000154827	1.08E-04	8.97E-05	0.998636
215	rest	0.00123018	0.000270764	0.000370053	0.000116128	0.998013
216	rest	0.00120881	2.24E-04	5.48E-05	0.000228476	0.998284
217	rest	0.000752343	0.000187896	5.73E-05	0.000110929	0.998891
218	rest	0.000528208	0.000109397	0.000228256	4.47E-05	0.999089
219	rest	0.000413938	0.000109032	0.000103511	3.56E-05	0.999338
220	rest	0.000324891	0.000162131	0.000138675	0.000152144	0.999222
221	rest	0.000355493	0.000172393	5.07E-05	0.000114632	0.999307
222	rest	0.000610511	0.000243429	0.000162309	0.000443518	0.99854
223	rest	0.000287033	9.10E-05	3.72E-05	1.90E-05	0.999566
224	rest	3.43E-04	5.44E-05	1.52E-04	7.73E-05	0.999373
225	rest	3.21E-04	5.71E-05	7.44E-05	6.03E-05	0.999488
226	rest	4.69E-04	0.000112666	2.11E-04	0.000126847	0.999081
227	rest	2.30E-04	5.65E-05	5.73E-05	5.99E-05	0.999596
228	rest	1.78E-04	5.68E-05	4.52E-05	0.000172138	0.999548
229	rest	1.47E-04	1.60E-04	2.04E-04	1.69E-04	0.999319
230	rest	9.49E-05	4.81E-05	8.04E-05	4.54E-05	0.999731
231	rest	3.50E-04	2.15E-04	5.27E-05	1.02E-04	0.99928
232	rest	2.12E-04	9.54E-05	1.66E-05	8.01E-05	0.999596
233	rest	5.60E-05	7.31E-05	4.61E-05	1.78E-05	0.999807
234	rest	4.34E-05	6.42E-05	5.85E-05	8.50E-05	0.999749
235	rest	1.73E-04	9.75E-05	8.47E-05	0.000128311	0.999516
236	rest	3.13E-04	0.000203906	0.000102307	0.000154611	0.999226
237	rest	4.04E-04	1.97E-04	1.14E-04	2.13E-04	0.999071
238	rest	4.67E-04	2.19E-04	1.66E-04	2.37E-04	0.99891
239	rest	3.20E-04	1.80E-04	1.56E-04	1.70E-04	0.999173
240	rest	6.19E-04	2.10E-04	9.81E-05	1.11E-04	0.998962
241	rest	0.000342421	7.74E-05	5.60E-05	1.18E-04	0.999407
242	rest	0.000134671	1.19E-04	6.93E-05	6.10E-05	0.999616
243	rest	2.97E-04	1.33E-04	5.85E-05	4.10E-04	0.999101
244	rest	1.05E-04	7.46E-05	5.46E-05	2.96E-05	0.999737
245	rest	2.46E-04	5.51E-05	1.07E-04	1.01E-04	0.99949
246	rest	2.59E-04	5.80E-05	1.83E-05	6.06E-05	0.999604
247	rest	0.000105863	4.27E-05	1.50E-05	3.86E-05	0.999798
248	rest	2.00E-04	7.11E-05	3.85E-05	1.13E-04	0.999577
249	rest	5.17E-05	1.90E-05	9.63E-06	1.82E-05	0.999901
250	rest	1.46E-05	2.93E-05	1.51E-05	2.06E-05	0.99992
251	rest	6.17E-05	5.66E-05	1.20E-04	5.41E-05	0.999707
252	rest	2.79E-04	2.75E-04	5.46E-04	0.000256201	0.998645
253	rest	3.45E-04	1.70E-04	1.05E-04	2.52E-04	0.999128
254	rest	3.14E-04	1.80E-04	7.62E-05	0.000159477	0.999271
255	rest	3.92E-05	3.36E-05	5.48E-05	7.62E-05	0.999796
256	rest	9.68E-05	6.35E-05	4.36E-05	1.13E-04	0.999683
257	rest	1.41E-04	6.81E-05	6.15E-05	5.94E-05	0.99967
258	rest	0.000101667	5.28E-05	2.55E-05	5.78E-05	0.999762
259	rest	7.78E-05	6.98E-05	6.77E-05	3.60E-05	0.999749
260	rest	7.16E-05	4.47E-05	2.47E-05	3.89E-05	0.99982
261	rest	8.79E-05	8.82E-05	0.000123289	8.32E-05	0.999617
262	rest	6.22E-04	2.49E-04	9.50E-04	6.02E-04	0.997578
263	rest	3.20E-04	2.59E-04	2.12E-04	5.01E-05	0.999159
264	rest	8.01E-05	6.83E-05	1.22E-04	3.35E-05	0.999696
265	rest	1.79E-04	1.91E-04	2.49E-04	7.70E-05	0.999304
266	rest	0.000826213	4.78E-04	0.00103162	4.47E-04	0.997217
267	rest	0.00153184	0.000777726	0.000350703	0.000355087	0.996985
268	rest	0.00132937	0.000525949	0.000153329	0.000138797	0.997853
269	rest	0.00099032	0.000246687	0.000256282	0.000478345	0.998028
270	rest	0.000438987	0.000340207	0.000248693	0.000392818	0.998579
271	rest	0.000238183	0.000178211	0.000171617	0.00029173	0.99912
272	rest	9.89E-05	9.63E-05	8.78E-05	0.000214709	0.999502
273	rest	0.000122996	0.000110574	0.000112114	0.000260778	0.999394
274	rest	5.27E-05	8.44E-05	4.17E-05	3.49E-05	0.999786
275	rest	1.39E-04	7.06E-05	5.99E-05	1.73E-04	0.999557
276	rest	1.77E-04	8.74E-05	1.10E-04	8.10E-05	0.999545
277	rest	1.13E-04	3.72E-05	6.61E-05	5.92E-05	0.999725
278	rest	9.48E-05	7.96E-05	8.52E-05	0.000298758	0.999442
279	rest	2.21E-04	2.96E-04	4.55E-04	4.99E-04	0.998529
280	rest	4.95E-04	3.32E-04	1.92E-04	1.99E-04	0.998783
281	rest	7.27E-04	4.04E-04	7.36E-04	1.75E-04	0.997959
282	rest	0.00164845	0.000655566	0.000754299	0.00115499	0.995787
283	rest	1.34E-03	9.68E-04	5.53E-04	1.52E-04	0.996991
284	rest	1.53E-03	8.18E-04	9.61E-04	0.000394777	0.996296
285	rest	2.32E-03	1.22E-03	1.67E-03	1.18E-03	0.993601
286	rest	2.06E-03	1.12E-03	6.97E-04	2.26E-04	0.995895
287	rest	0.00348335	8.96E-04	0.000471563	3.30E-04	0.994818
288	rest	0.00296146	0.000378828	0.00030435	0.000554207	0.995801
289	rest	0.00131126	0.00026699	0.000165256	7.66E-05	0.99818
290	rest	0.000914305	0.000137678	0.00011894	0.000148111	0.998681
291	rest	0.00128884	0.00019998	0.000148033	0.000360205	0.998003
292	rest	0.00193694	0.000454532	0.000148046	0.000413035	0.997047
293	rest	0.00116897	0.000228984	6.05E-05	5.59E-05	0.998486
294	rest	0.000955375	0.000140267	0.000124722	8.37E-05	0.998696
295	rest	0.00185187	0.000379217	0.000251935	0.000443334	0.997074
296	rest	0.00125136	0.000428831	0.000187889	0.000210333	0.997922
297	rest	0.0010809	0.000490206	0.000295134	0.00020869	0.997925
298	rest	0.000550821	0.00033519	1.55E-04	0.000105841	0.998853
299	rest	0.000329128	0.000208487	1.02E-04	0.000125425	0.999235
300	rest	4.92E-04	4.77E-04	2.89E-04	2.43E-04	0.998499
301	rest	5.10E-04	2.49E-04	0.00109682	3.25E-04	0.99782
302	rest	1.24E-03	4.79E-04	4.11E-04	5.09E-04	0.997358
303	rest	3.41E-04	1.64E-04	8.35E-05	5.06E-05	0.999361
304	rest	9.43E-05	8.19E-05	1.28E-04	4.52E-05	0.999651
305	rest	2.23E-04	1.43E-04	1.13E-04	1.53E-04	0.999369
306	rest	1.13E-04	6.42E-05	7.20E-05	8.08E-05	0.99967
307	rest	1.93E-04	2.01E-04	1.56E-04	0.000154191	0.999296
308	rest	2.41E-04	0.000139164	1.10E-04	1.20E-04	0.999389
309	rest	2.05E-04	1.16E-04	1.24E-04	0.000108052	0.999447
310	rest	2.75E-04	1.78E-04	2.20E-04	4.06E-04	0.998921
311	rest	2.26E-04	2.74E-04	9.42E-05	3.55E-04	0.999051
312	rest	5.27E-05	8.71E-05	2.49E-05	3.81E-05	0.999797
313	rest	1.64E-04	3.47E-05	1.55E-04	5.29E-05	0.999594
314	rest	1.14E-03	1.88E-04	5.75E-04	2.54E-04	0.997846
315	rest	1.80E-03	1.60E-04	3.19E-04	2.20E-04	0.9975
316	rest	2.31E-03	1.73E-04	1.41E-04	3.68E-04	0.997011
317	rest	2.49E-03	1.55E-04	1.30E-04	6.57E-04	0.996565
318	rest	1.15E-03	2.81E-04	5.87E-05	1.95E-04	0.998311
319	rest	4.13E-04	2.48E-04	8.78E-05	1.67E-04	0.999084
320	rest	4.45E-04	2.82E-04	1.74E-04	6.38E-04	0.998461
321	rest	0.000301783	3.13E-04	5.27E-05	0.000203214	0.99913
322	rest	1.36E-04	1.58E-04	1.81E-04	2.01E-04	0.999324
323	rest	2.09E-04	3.28E-04	3.66E-04	2.37E-04	0.99886
324	rest	3.85E-04	3.39E-04	4.70E-04	0.000137746	0.998669
325	rest	6.05E-04	0.000299764	2.80E-04	0.000492145	0.998323
326	rest	2.56E-04	2.47E-04	6.72E-05	4.28E-04	0.999001
327	rest	1.78E-04	2.40E-04	3.50E-05	8.65E-05	0.999461
328	rest	6.61E-05	5.54E-05	4.97E-05	4.23E-05	0.999787
329	rest	1.29E-04	1.12E-04	2.78E-04	1.65E-04	0.999317
330	rest	3.85E-04	2.21E-04	1.98E-04	1.56E-04	0.99904
331	rest	3.44E-04	1.45E-04	6.73E-05	1.49E-04	0.999294
332	rest	1.79E-04	1.17E-04	1.19E-04	1.95E-04	0.99939
333	rest	3.62E-04	2.29E-04	9.61E-05	2.85E-04	0.999028
334	rest	1.78E-04	2.17E-04	1.51E-04	1.27E-04	0.999327
335	rest	1.43E-04	8.64E-05	7.49E-05	1.14E-04	0.999582
336	rest	1.67E-04	1.46E-04	1.86E-04	3.36E-05	0.999467
337	rest	3.16E-04	1.46E-04	1.69E-04	1.88E-04	0.999181
338	rest	1.58E-04	5.73E-05	8.88E-05	1.19E-04	0.999578
339	rest	3.27E-04	9.02E-05	1.24E-04	3.54E-04	0.999105
340	rest	3.18E-04	1.87E-04	1.13E-04	6.43E-04	0.998739
341	rest	2.17E-04	1.55E-04	1.33E-04	7.03E-05	0.999425
342	rest	4.02E-04	6.58E-05	1.23E-04	2.31E-04	0.999178
343	rest	3.99E-04	2.51E-04	1.56E-04	1.77E-04	0.999017
344	rest	4.40E-04	8.48E-05	2.11E-04	5.38E-05	0.99921
345	rest	6.24E-04	2.34E-04	3.39E-04	2.93E-04	0.99851
346	rest	4.72E-04	8.00E-05	1.58E-04	5.84E-05	0.999231
347	rest	1.51E-04	7.02E-05	1.21E-04	2.72E-05	0.999631
348	rest	2.47E-04	9.58E-05	2.03E-04	1.46E-04	0.999309
349	rest	2.87E-04	9.67E-05	4.08E-04	2.38E-04	0.998971
350	rest	4.82E-04	1.74E-04	3.24E-04	2.56E-04	0.998764
351	rest	3.42E-04	1.21E-04	1.16E-04	4.51E-05	0.999375
352	rest	1.09E-04	6.85E-05	3.33E-05	1.05E-04	0.999684
353	rest	3.67E-05	9.83E-05	1.19E-04	4.57E-05	0.9997
354	rest	1.76E-04	8.31E-05	1.08E-04	9.70E-05	0.999535
355	rest	3.52E-04	1.32E-04	9.41E-05	1.94E-04	0.999228
356	rest	2.18E-04	1.05E-04	0.000147483	4.21E-05	0.999488
357	rest	8.64E-05	3.82E-05	4.87E-05	5.44E-05	0.999772
358	rest	0.000102064	3.37E-05	4.00E-05	8.87E-05	0.999736
359	rest	4.83E-04	0.000249013	3.42E-04	4.72E-04	0.998454
360	rest	1.18E-03	7.04E-04	3.20E-04	8.59E-04	0.996938
361	rest	0.000599849	0.000378851	0.000153889	0.000802073	0.998065
362	rest	2.17E-04	0.000367582	0.000106401	9.61E-05	0.999213
363	rest	6.27E-05	1.21E-04	1.79E-04	1.39E-04	0.999499
364	rest	5.99E-05	5.60E-05	5.76E-05	2.09E-04	0.999618
365	rest	1.28E-04	0.000271188	0.000140795	2.20E-04	0.99924
366	rest	0.000133458	0.000323324	0.000185199	0.000174801	0.999183
367	rest	4.04E-04	8.63E-04	5.96E-04	1.59E-03	0.996551
368	rest	5.86E-04	9.41E-04	5.66E-04	3.71E-04	0.997535
369	rest	1.21E-03	0.000745021	3.57E-04	6.07E-04	0.997077
370	rest	1.20E-03	1.07E-03	4.07E-04	5.59E-04	0.996759
371	rest	6.70E-04	5.33E-04	1.06E-04	2.49E-04	0.998442
372	rest	2.09E-04	2.50E-04	5.64E-05	5.67E-05	0.999428
373	rest	2.32E-04	2.70E-04	5.17E-04	0.000263083	0.998718
374	rest	6.15E-04	0.000272414	5.64E-04	0.000912446	0.997636
375	rest	0.000797525	0.000312969	2.29E-04	0.000148742	0.998512
376	rest	0.000862684	0.000288832	0.000481386	3.12E-04	0.998056
377	rest	0.00136015	0.000291568	0.000357606	8.52E-04	0.997139
378	rest	0.00255224	8.96E-04	7.48E-04	7.72E-04	0.995032
379	rest	2.81E-03	8.46E-04	8.37E-04	6.55E-04	0.99485
380	rest	7.91E-04	2.04E-04	1.77E-04	1.35E-04	0.998693
381	rest	0.000591981	0.000128127	0.000164234	8.95E-05	0.999026
382	rest	2.36E-04	3.13E-05	5.62E-05	5.30E-05	0.999624
383	rest	1.76E-04	4.84E-05	9.20E-05	8.68E-05	0.999597
