num_scan	state	face	maze	prep_face	pre_maze	rest
207	rest	2.78E-05	6.34E-05	7.52E-05	2.55E-05	0.999808
208	rest	0.00016373	0.000211082	0.000394694	0.00012161	0.999109
209	rest	2.44E-05	2.30E-05	1.40E-05	9.66E-05	0.999842
210	rest	1.45E-05	0.000101972	3.36E-05	4.82E-05	0.999802
211	rest	6.42E-05	0.000100745	8.28E-05	8.89E-05	0.999663
212	rest	2.42E-05	1.82E-05	2.04E-05	1.90E-05	0.999918
213	rest	3.81E-05	2.76E-05	2.38E-05	0.000125789	0.999785
214	rest	6.53E-05	8.42E-05	2.33E-05	0.00011914	0.999708
215	rest	8.12E-05	7.20E-05	3.37E-05	0.000153449	0.99966
216	rest	4.68E-05	2.97E-05	6.81E-05	7.58E-05	0.99978
217	rest	0.000105692	5.42E-05	0.000322191	0.00011924	0.999399
218	rest	9.08E-05	7.25E-05	0.000161767	2.90E-05	0.999646
219	rest	9.37E-05	0.000139264	0.000160115	0.000332156	0.999275
220	rest	1.31E-05	3.51E-05	4.34E-05	1.21E-05	0.999896
221	rest	4.85E-05	1.85E-05	4.84E-05	6.34E-05	0.999821
222	rest	4.50E-05	0.000129125	6.64E-05	0.000103873	0.999656
223	rest	0.000112427	6.44E-05	0.000173854	0.000200804	0.999448
224	rest	0.000173007	9.95E-05	0.000346606	0.000134675	0.999246
225	rest	2.98E-05	1.41E-05	3.50E-05	3.31E-05	0.999888
226	rest	3.85E-05	8.10E-06	8.01E-05	1.16E-05	0.999862
227	rest	0.000360666	5.95E-05	0.000136697	0.000999499	0.998444
228	rest	3.65E-05	1.87E-05	9.20E-06	8.71E-06	0.999927
229	rest	0.000196937	5.66E-05	3.37E-05	8.12E-05	0.999632
230	rest	2.33E-05	9.90E-06	1.48E-05	1.30E-05	0.999939
231	rest	7.42E-06	3.28E-06	1.23E-05	2.16E-06	0.999975
232	rest	2.27E-05	1.00E-05	5.15E-05	0.000144624	0.999771
233	rest	0.000108142	6.50E-05	0.000309116	7.22E-05	0.999446
234	rest	0.000116461	6.20E-05	0.000108377	3.85E-05	0.999675
235	rest	5.48E-05	1.09E-05	0.00014714	6.08E-05	0.999726
236	rest	0.000135972	8.20E-05	0.00031475	8.43E-05	0.999383
237	rest	0.000136816	1.82E-05	1.52E-05	3.77E-05	0.999792
238	rest	6.04E-05	2.05E-05	0.00013233	8.50E-05	0.999702
239	rest	0.00041237	0.000133302	0.000800844	0.00319079	0.995463
240	rest	0.000346572	0.0014859	0.000418806	1.38E-05	0.997735
241	rest	0.000184437	0.000149521	0.00012353	8.55E-05	0.999457
242	rest	0.000179437	0.000113722	0.000286876	0.000161092	0.999259
243	rest	0.000125479	0.00011192	8.30E-05	7.57E-05	0.999604
244	rest	6.79E-05	5.55E-05	0.000210556	0.000198475	0.999468
245	rest	0.000204554	0.000184329	6.27E-05	2.01E-05	0.999528
246	rest	3.12E-05	1.66E-05	1.49E-05	1.22E-05	0.999925
247	rest	1.08E-05	3.49E-06	2.61E-06	6.35E-06	0.999977
248	rest	1.20E-05	2.38E-05	6.62E-05	3.08E-06	0.999895
249	rest	2.65E-05	1.15E-05	2.56E-05	1.32E-05	0.999923
250	rest	4.99E-05	9.15E-06	3.05E-05	2.67E-05	0.999884
251	rest	3.42E-05	1.30E-05	5.88E-06	5.47E-05	0.999892
252	rest	0.000148468	4.40E-05	4.29E-05	0.000160783	0.999604
253	rest	0.000107849	2.98E-05	3.54E-05	7.44E-05	0.999753
254	rest	0.000148662	3.50E-05	3.56E-05	0.000605542	0.999175
255	rest	2.98E-05	2.23E-05	2.40E-05	1.93E-05	0.999905
256	rest	5.72E-05	3.92E-05	7.70E-05	2.85E-05	0.999798
257	rest	0.000353078	9.42E-05	0.000157228	0.000120178	0.999275
258	rest	0.000138014	1.20E-05	0.000101875	1.72E-05	0.999731
259	rest	0.000539088	0.000185821	0.00139464	0.000476315	0.997404
260	rest	0.000133909	0.000190956	0.000316272	2.88E-05	0.99933
261	rest	0.000448835	0.000226044	0.000157538	8.38E-05	0.999084
262	rest	0.000227956	0.000120557	0.000241057	1.36E-05	0.999397
263	rest	0.000376536	0.000165315	0.000603587	9.29E-05	0.998762
264	rest	4.08E-05	2.29E-05	2.46E-05	1.19E-05	0.9999
265	rest	0.000110406	0.000114121	0.000651715	0.000114797	0.999009
266	rest	0.000887216	0.000500868	0.000254957	0.000138564	0.998218
267	rest	0.00078806	0.000853583	0.000835811	0.00105785	0.996465
268	rest	0.00125695	0.00284728	0.00314933	0.000284572	0.992462
269	rest	0.000471515	0.000740515	0.000871443	1.60E-05	0.997901
270	rest	0.000304856	0.00020702	5.97E-05	0.000222894	0.999206
271	rest	8.84E-05	3.43E-05	0.000100493	4.03E-05	0.999737
272	rest	3.42E-05	1.80E-05	6.37E-05	2.78E-05	0.999856
273	rest	4.67E-06	4.60E-06	5.50E-06	1.35E-06	0.999984
274	rest	7.95E-05	1.42E-05	9.93E-05	3.43E-05	0.999773
275	rest	0.000116451	8.56E-05	0.000291069	9.33E-05	0.999414
276	rest	0.000143126	1.57E-05	2.58E-05	0.000256341	0.999559
277	rest	0.000101539	1.49E-05	3.06E-05	1.88E-05	0.999834
278	rest	0.000147079	6.42E-05	7.53E-05	0.00010269	0.999611
279	rest	0.000711971	0.000138425	0.000254427	5.03E-05	0.998845
280	rest	0.000773391	0.000127464	0.000154078	2.21E-05	0.998923
281	rest	0.0003213	7.65E-05	5.06E-05	7.38E-05	0.999478
282	rest	0.000297745	5.03E-05	3.80E-05	0.000201402	0.999413
283	rest	0.000192898	5.37E-05	4.52E-05	9.18E-05	0.999616
284	rest	3.15E-05	4.18E-05	9.33E-05	7.25E-06	0.999826
285	rest	7.81E-05	0.000150298	0.000220561	3.16E-05	0.999519
286	rest	0.000615743	0.001753	0.000697852	0.000181379	0.996752
287	rest	0.000744373	0.00203802	0.00205416	0.000125441	0.995038
288	rest	0.000947773	0.00036032	0.000371781	3.48E-05	0.998285
289	rest	9.85E-05	4.05E-05	0.000194263	1.12E-05	0.999656
290	rest	3.06E-05	4.32E-05	8.13E-05	4.39E-05	0.999801
291	rest	0.000372825	0.000124148	0.000198274	0.000103155	0.999202
292	rest	0.000124659	0.000103318	9.79E-05	1.07E-05	0.999663
293	rest	3.79E-05	8.97E-06	2.00E-05	1.92E-05	0.999914
294	rest	3.62E-05	5.89E-06	1.27E-05	6.51E-06	0.999939
295	rest	1.44E-05	5.60E-06	1.77E-05	9.36E-06	0.999953
296	rest	9.32E-06	5.29E-06	1.72E-06	1.21E-06	0.999982
297	rest	1.87E-05	7.61E-06	2.31E-05	8.01E-06	0.999943
298	rest	0.000185983	3.17E-05	7.29E-05	1.21E-05	0.999697
299	rest	6.73E-05	2.25E-05	1.27E-05	4.25E-05	0.999855
300	rest	7.13E-05	1.75E-05	3.53E-05	2.83E-05	0.999848
301	rest	7.16E-05	3.80E-05	0.000382967	6.04E-05	0.999447
302	rest	2.60E-05	2.48E-05	3.19E-05	7.77E-06	0.99991
303	rest	1.31E-05	3.01E-06	6.17E-06	1.35E-05	0.999964
304	rest	9.51E-05	2.68E-05	0.000258627	2.12E-05	0.999598
305	rest	0.000155191	6.28E-05	0.000315339	0.000254392	0.999212
306	rest	0.000647649	0.000558088	7.96E-05	0.000247495	0.998467
307	rest	0.000511815	0.000147706	9.64E-05	0.00010968	0.999134
308	rest	5.32E-05	7.91E-06	3.62E-06	6.91E-06	0.999928
309	rest	5.65E-05	6.26E-05	0.000217137	4.02E-05	0.999624
310	rest	8.00E-05	3.81E-05	0.000159101	2.48E-05	0.999698
311	rest	3.64E-05	3.57E-05	7.18E-05	4.33E-05	0.999813
312	rest	0.000288444	0.000431189	0.000327136	5.09E-05	0.998902
313	rest	0.000370837	0.000357719	0.000141205	0.000180943	0.998949
314	rest	8.32E-05	0.000245438	1.83E-05	0.00029263	0.99936
315	rest	0.000217685	0.00112544	0.000579617	0.000358805	0.997718
316	rest	0.000522345	0.00256284	0.000656796	0.0001756	0.996082
317	rest	0.00038597	0.000189242	0.000134876	9.61E-05	0.999194
318	rest	7.01E-05	1.62E-05	2.18E-05	5.46E-06	0.999886
319	rest	4.81E-05	9.46E-06	9.08E-06	1.35E-05	0.99992
320	rest	0.000146928	5.60E-05	3.69E-05	0.000103841	0.999656
321	rest	3.86E-05	1.87E-05	7.17E-05	4.17E-05	0.999829
322	rest	6.53E-05	2.37E-05	6.95E-05	1.87E-05	0.999823
323	rest	0.00013067	8.41E-05	0.000325983	0.000136496	0.999323
324	rest	0.000122601	7.39E-05	9.61E-05	5.54E-05	0.999652
325	rest	9.70E-05	7.97E-05	4.33E-05	7.84E-06	0.999772
326	rest	5.84E-05	5.59E-05	5.52E-05	5.89E-05	0.999772
327	rest	6.29E-06	1.22E-05	1.85E-05	4.62E-05	0.999917
328	rest	2.25E-05	3.60E-05	8.32E-05	1.24E-05	0.999846
329	rest	0.000145405	0.000138764	0.00232	7.10E-05	0.997325
330	rest	0.000314308	0.000126655	0.000564742	0.00112174	0.997873
331	rest	0.000597512	0.000357709	0.000270721	0.000127448	0.998647
332	rest	0.00010235	5.52E-05	1.49E-05	6.62E-06	0.999821
333	rest	0.000231549	6.72E-05	0.000161367	0.000193762	0.999346
334	rest	0.000410768	5.30E-05	4.09E-05	5.27E-05	0.999443
335	rest	2.07E-05	8.50E-06	1.83E-05	6.61E-06	0.999946
336	rest	0.000107473	6.56E-05	0.000106868	0.000237859	0.999482
337	rest	3.40E-05	5.21E-05	7.76E-05	5.21E-06	0.999831
338	rest	0.000317499	0.000327809	0.000107947	0.000714715	0.998532
339	rest	0.00090583	0.00319123	0.000886467	0.0108345	0.984182
340	rest	0.000946766	0.0132295	0.000802939	0.000208395	0.984812
341	rest	0.00115803	0.00709256	9.13E-05	0.00020299	0.991455
342	rest	0.00023606	0.00144732	8.01E-05	9.05E-05	0.998146
343	rest	9.07E-05	8.65E-05	3.63E-05	7.33E-06	0.999779
344	rest	0.000341256	0.000139031	9.14E-05	0.000190523	0.999238
345	rest	0.000242173	0.000739665	0.000303085	0.000824029	0.997891
346	rest	0.000227278	0.00365119	0.000263753	0.000338591	0.995519
347	rest	0.0008085	0.00902931	0.00256514	0.0042046	0.983392
348	rest	0.0022328	0.0265889	0.0040627	0.00775659	0.959359
349	rest	0.00381863	0.0328162	0.00545101	0.000711447	0.957203
350	rest	0.00610759	0.0238902	0.000791154	4.21E-05	0.969169
351	rest	0.00489194	0.00973354	0.000176357	0.00013096	0.985067
352	rest	0.000303372	0.000237252	6.11E-05	4.88E-06	0.999393
353	rest	0.000171406	5.87E-05	0.000198235	2.44E-05	0.999547
354	rest	6.35E-05	2.49E-05	3.77E-05	2.42E-05	0.99985
355	rest	0.000107453	6.77E-05	7.80E-05	0.000108304	0.999639
356	rest	9.06E-05	8.98E-05	5.88E-05	3.69E-05	0.999724
357	rest	3.61E-05	3.02E-05	2.05E-05	2.80E-05	0.999885
358	rest	7.81E-06	1.79E-05	7.15E-06	4.31E-05	0.999924
359	rest	1.43E-05	5.21E-05	4.01E-05	1.63E-05	0.999877
360	rest	5.01E-05	4.89E-05	3.75E-05	0.000206706	0.999657
361	rest	3.09E-05	2.45E-05	6.25E-05	9.68E-05	0.999785
362	rest	4.67E-05	3.06E-05	0.000128447	3.75E-05	0.999757
363	rest	0.000173413	7.58E-05	0.000226716	0.000162657	0.999361
364	rest	3.06E-05	3.40E-05	0.000100586	0.000105411	0.999729
365	rest	0.000122561	7.78E-05	5.32E-05	1.40E-05	0.999732
366	rest	6.24E-05	9.22E-05	0.000134462	0.000110566	0.9996
367	rest	6.41E-05	0.000108568	0.000273428	8.89E-05	0.999465
368	rest	8.65E-05	0.000104958	0.00015777	0.000320663	0.99933
369	rest	0.000195003	0.000429309	0.000321671	0.000184857	0.998869
370	rest	2.98E-05	2.09E-05	0.000123021	4.63E-06	0.999822
371	rest	1.33E-05	1.66E-06	1.36E-05	7.77E-06	0.999964
372	rest	1.99E-05	1.80E-05	5.88E-05	4.16E-06	0.999899
373	rest	6.30E-05	5.99E-05	5.51E-05	0.000112126	0.99971
374	rest	0.000104302	2.64E-05	0.000101928	0.000343752	0.999424
375	rest	0.000150397	0.000112001	1.90E-05	3.05E-05	0.999688
376	rest	2.03E-05	9.59E-06	2.56E-06	7.72E-06	0.99996
377	rest	9.77E-05	2.50E-05	4.02E-05	9.93E-05	0.999738
378	rest	0.000226624	0.000677592	0.000245371	0.000300101	0.99855
379	rest	0.00073981	0.00152879	0.000236514	0.000108391	0.997386
380	rest	0.00464574	0.00477226	0.00483128	0.00301156	0.982739
381	rest	0.00776001	0.00598244	0.00298109	0.000525032	0.982751
382	rest	0.00956657	0.00781933	0.00174593	0.000151793	0.980716
383	rest	0.0210997	0.00830283	0.00201597	0.00113917	0.967442
