num_scan	hypnogram	SW	delta	theta	alpha	sigma	beta
66	0	1.992292815	1.115219762	1.378034167	0.780301334	0.181077149	-0.901608149
67	0	2.020067297	1.018374069	1.439302069	0.788726609	0.138378647	-0.88199454
68	0	1.997007852	0.91394964	1.408766048	0.77005432	0.067590127	-0.866859719
69	0	1.961008083	0.794533594	1.347411648	0.760707765	0.021153475	-0.839249274
70	0	1.98933815	0.665781408	1.280783796	0.790149469	0.00203891	-0.796689159
71	0	2.113246042	0.542311085	1.303254617	0.870829971	-0.003859475	-0.713908575
72	0	2.192038187	0.481894206	1.316662688	1.002225489	0.055319639	-0.656945339
73	0	2.29631343	0.589398407	1.424580629	1.10909001	0.136908291	-0.6043292
74	0	2.423844586	0.717452219	1.525258671	1.217678077	0.219791912	-0.572841247
75	0	2.494571967	0.877623441	1.586827316	1.280007287	0.256755365	-0.587031081
76	0	2.485905427	1.190956746	1.615452239	1.307019878	0.231447652	-0.648423591
77	0	2.524067445	1.487894155	1.689943454	1.365509371	0.208360143	-0.686788797
78	0	2.701485643	1.641068329	1.729331359	1.428991834	0.204399045	-0.720213853
79	0	2.865972833	1.808462812	1.775403648	1.50188465	0.198247429	-0.74276356
80	0	2.998884589	1.932084796	1.828973478	1.564969009	0.20499032	-0.74402966
81	0	3.102426832	1.905425854	1.803722685	1.624770603	0.253782313	-0.714746781
82	0	3.171711734	1.795428268	1.714352485	1.573726506	0.284157072	-0.718881914
83	0	3.086534802	1.725389455	1.631814506	1.557017979	0.256895685	-0.714883448
84	0	2.973295552	1.565572731	1.550568829	1.516627136	0.254437645	-0.700925509
85	0	2.855866187	1.409224991	1.490099722	1.488895453	0.245757895	-0.688124667
86	0	2.801155583	1.414028875	1.54572411	1.464066547	0.216918152	-0.69242897
87	0	2.752948418	1.48354529	1.632623744	1.506458243	0.188052837	-0.689903878
88	0	2.787951355	1.511044293	1.698228827	1.483394394	0.182315658	-0.712163903
89	0	2.776290112	1.661843079	1.782512012	1.464704229	0.08273309	-0.748661843
90	0	2.785977149	1.774183528	1.82150036	1.477657476	-0.012861849	-0.754002192
91	0	2.714295771	1.823533656	1.802698068	1.506105662	-0.129504844	-0.752724815
92	0	2.650178973	1.869097052	1.768525283	1.543935773	-0.24720179	-0.73723375
93	0	2.601190762	1.904262334	1.711642333	1.579518085	-0.399856525	-0.726346514
94	0	2.557619524	1.793351822	1.545413194	1.588389624	-0.495209138	-0.736190262
95	0	2.480887447	1.657966147	1.35803144	1.53140662	-0.614706641	-0.779380121
96	0	2.409085055	1.496134709	1.170518557	1.408086499	-0.659812734	-0.807055362
97	0	2.317780893	1.300834162	0.982141758	1.254450585	-0.637340953	-0.821204982
98	0	2.341914824	1.170236142	0.885298988	1.177041417	-0.523164647	-0.815697211
99	0	2.425455696	1.23323805	0.950803588	1.155033812	-0.363542591	-0.77649627
100	0	2.493473792	1.32019385	1.051503922	1.160311538	-0.215822893	-0.756433369
101	0	2.586488684	1.444128657	1.18068557	1.210102975	-0.099571321	-0.75814212
102	0	2.646024506	1.552802127	1.278201953	1.234434701	-0.028328939	-0.797008486
103	0	2.531139232	1.614059141	1.321651603	1.16746314	0.033988951	-0.830380085
104	0	2.411473463	1.621276903	1.321372157	1.060955527	0.095711563	-0.87415921
105	0	2.304751962	1.682703613	1.375401684	0.995520433	0.159524018	-0.886824256
106	0	2.203001976	1.745658879	1.419057975	0.929658457	0.201659504	-0.896811762
107	0	2.126746799	1.804735447	1.461693921	0.901064263	0.227886985	-0.900236111
108	0	2.174212559	1.82593242	1.523661938	0.982088419	0.202628197	-0.907470513
109	0	2.1370248	1.867211322	1.589953986	1.058458013	0.114033576	-0.910847226
110	0	2.106538621	1.832679436	1.578729125	1.114334953	-0.011799923	-0.913382548
111	0	2.063968903	1.778511144	1.54768814	1.162763427	-0.127409334	-0.889686626
112	0	2.025238491	1.759815283	1.520957991	1.196972403	-0.25207217	-0.846584182
113	0	2.011404866	1.772086685	1.437564829	1.091994134	-0.346046541	-0.783786521
114	0	2.050601067	1.766111453	1.356147859	0.998790558	-0.370227053	-0.736117057
115	0	2.061159179	1.792126675	1.277189815	0.86013384	-0.342399979	-0.683001163
116	0	2.026667783	1.799859672	1.217037191	0.736635588	-0.34473848	-0.637231389
117	0	2.000448866	1.704165758	1.124307087	0.651418682	-0.315235052	-0.596725948
118	0	1.964461572	1.605824436	1.083752666	0.715090275	-0.233241239	-0.573233701
119	0	1.996339494	1.52108628	1.06935535	0.781174249	-0.16530227	-0.539484557
120	0	2.016902978	1.406773849	1.0831012	0.893286993	-0.124463873	-0.519373585
121	0	2.070392219	1.309370447	1.085749684	0.987618175	-0.091459496	-0.525486336
122	0	2.111670799	1.313786236	1.11970539	1.067588167	-0.094869093	-0.529754281
123	0	2.158612551	1.351126713	1.190685261	1.127561999	-0.175081138	-0.575129101
124	0	2.127207081	1.410430154	1.231478046	1.181928343	-0.247204526	-0.631166551
125	0	2.11087402	1.474779855	1.302564591	1.214074559	-0.317759035	-0.699565278
126	0	2.140686161	1.556179139	1.423178996	1.238856438	-0.328048929	-0.743368501
127	0	2.210213827	1.653102661	1.548375881	1.285679515	-0.207326349	-0.791515945
128	0	2.230601726	1.695910115	1.616588344	1.341164317	-0.061205077	-0.806681858
129	0	2.279500562	1.734814812	1.680503996	1.372135707	0.040206452	-0.821121142
130	0	2.333548853	1.785422697	1.713120941	1.409149865	0.208709859	-0.818408716
131	0	2.340411652	1.810915273	1.667090616	1.434658466	0.318387743	-0.841750398
132	0	2.25099131	1.782434436	1.565976089	1.382200609	0.35475457	-0.87406305
133	0	2.193537957	1.759105258	1.485417222	1.314100106	0.378138168	-0.887749778
134	0	2.111243194	1.659529122	1.376955014	1.263900301	0.428149921	-0.898470374
135	0	2.05188562	1.544858671	1.266986607	1.227156692	0.348197794	-0.915751221
136	0	1.979936431	1.456740619	1.227454013	1.174771616	0.259132998	-0.906964736
137	0	2.031907483	1.438353834	1.231476481	1.175570918	0.133012539	-0.901472912
138	0	2.058730394	1.400461514	1.2079252	1.190747951	-0.007444154	-0.919264679
139	0	2.069556612	1.443770661	1.199139546	1.16257592	-0.243704058	-0.929993836
140	0	2.028743534	1.466970649	1.206832003	1.068356123	-0.322168606	-0.932752952
141	0	2.058186006	1.427535473	1.198035387	1.057408091	-0.341421757	-0.903047067
142	0	2.056773189	1.34614997	1.204144891	1.056592512	-0.311052071	-0.856961174
143	0	2.09310323	1.336688504	1.215841904	1.038500612	-0.276203121	-0.786870651
144	0	2.182532743	1.309207442	1.27778962	1.057152559	-0.167156428	-0.723885619
145	0	2.307603938	1.314316096	1.328093613	1.141811866	-0.162010668	-0.669779128
146	0	2.448751935	1.434049307	1.390534316	1.157081939	-0.189824952	-0.659283539
147	0	2.563401976	1.537200999	1.444767759	1.152434303	-0.204100242	-0.66608511
148	0	2.637436519	1.572548104	1.534082724	1.160857027	-0.175322779	-0.680652546
149	0	2.694517206	1.611799948	1.564090875	1.167543364	-0.186676724	-0.703875627
150	0	2.706251559	1.643743169	1.584794365	1.131331921	-0.16565186	-0.738581618
151	0	2.600268168	1.538785203	1.559229711	1.054733077	-0.143039118	-0.770705197
152	0	2.472342341	1.423919821	1.516707198	0.983954147	-0.084710675	-0.784491229
153	0	2.394460444	1.341130946	1.44860942	0.900736515	-0.094395591	-0.816262646
154	0	2.27954968	1.288387995	1.398304776	0.849384031	-0.091957011	-0.849794754
155	0	2.18629504	1.239564489	1.371399616	0.852597585	-0.09429177	-0.876752886
156	0	2.187954143	1.311447298	1.38608885	0.977864651	-0.076799603	-0.90349706
157	0	2.25366689	1.384769881	1.404236059	1.111373478	-0.117721498	-0.955879191
158	0	2.275524157	1.438132875	1.377294993	1.252964092	-0.098714727	-0.97936819
159	0	2.333923044	1.431480223	1.373777502	1.356858345	-0.081778234	-0.994701723
160	0	2.40576945	1.369218095	1.346835785	1.456158415	-0.024343059	-1.002606844
161	0	2.460684058	1.268737948	1.331826657	1.47181332	0.001065882	-0.991880752
162	0	2.456472672	1.178854918	1.355980366	1.470963579	0.034178174	-0.964056775
163	0	2.441423801	1.073436672	1.407406073	1.451397188	0.020640573	-0.936009902
164	0	2.409450048	0.975816946	1.425685869	1.420395638	0.00254879	-0.908108881
165	0	2.367151592	0.946400319	1.452335544	1.31791756	-0.016194421	-0.86019501
166	0	2.405079751	0.955084783	1.478332898	1.251678388	-0.020068535	-0.825191035
167	0	2.457275083	0.940275495	1.459286768	1.159192156	-0.012381671	-0.78981353
168	0	2.495224498	1.037061293	1.480233378	1.032140351	0.036007749	-0.778831169
169	0	2.573619782	1.226108414	1.550208225	0.881626728	0.077662959	-0.752596677
170	0	2.640387107	1.392182974	1.60257276	0.79803583	0.056423543	-0.751942948
171	0	2.626381149	1.522287719	1.61233209	0.718721158	0.032440261	-0.760097227
172	0	2.598980765	1.659683418	1.65337289	0.699473389	0.008106844	-0.747792099
173	0	2.567364946	1.694953219	1.641551246	0.685133521	-0.036476	-0.722461957
174	0	2.450328012	1.662386305	1.569036029	0.689731056	-0.105099606	-0.718628837
175	0	2.314842898	1.608587569	1.511051021	0.670392378	-0.122587359	-0.710136695
176	0	2.272657514	1.598024864	1.512614074	0.78882926	-0.107002819	-0.645404764
177	0	2.253795843	1.536775964	1.459730403	0.862694742	-0.082344894	-0.621894941
178	0	2.244702369	1.521639872	1.426862989	0.970171245	-0.084236804	-0.614432645
179	0	2.311054393	1.509877867	1.419766711	1.072866542	-0.046243788	-0.607979399
180	0	2.374372959	1.515077199	1.38673277	1.181338897	-0.032652762	-0.590927001
181	0	2.313511149	1.432977355	1.292968374	1.121901518	-0.093351599	-0.661427423
182	0	2.254997309	1.351390857	1.231894289	1.093096023	-0.174524437	-0.712416289
183	0	2.25672417	1.279124653	1.196675607	1.045292523	-0.208413356	-0.735017008
184	0	2.232497724	1.252840151	1.177010528	1.027042761	-0.236601868	-0.75203428
185	0	2.234482363	1.273417424	1.225925472	1.006469563	-0.242307635	-0.80755579
186	0	2.303099018	1.34818238	1.312263488	1.025076129	-0.186799621	-0.80149079
187	0	2.359651362	1.502976586	1.403267567	0.975859703	-0.133912904	-0.793812013
188	0	2.349396976	1.66310356	1.46580257	0.906027471	-0.079852246	-0.822552587
189	0	2.545444478	2.002626384	1.603949979	0.883694422	-0.020897102	-0.849675774
190	0	2.728084396	2.265426151	1.678582188	0.899536751	0.029248069	-0.831840367
191	0	2.893875701	2.466997603	1.724589758	1.002290931	0.083801264	-0.816431595
192	0	3.029438327	2.606149133	1.776820117	1.144890149	0.167370915	-0.82198311
193	0	3.153929824	2.703543737	1.821138169	1.294303256	0.219888908	-0.801753448
194	0	3.065313891	2.592383029	1.727935748	1.322518834	0.222348708	-0.775508366
195	0	2.905201811	2.403406374	1.637241138	1.321568292	0.216889412	-0.751613189
196	0	2.739421921	2.185645424	1.579884331	1.301731622	0.19127473	-0.743874376
197	0	2.595057539	1.983369358	1.531353346	1.280327354	0.136830667	-0.702590426
198	0	2.8367741	1.81215521	1.512651443	1.26125024	0.086458831	-0.657954515
199	0	3.163937455	1.867499833	1.590079102	1.297226398	0.060982996	-0.622916527
200	0	3.441246832	1.98449693	1.670867213	1.331982335	0.063297024	-0.591079403
201	0	3.625729662	2.107278866	1.728337831	1.33078724	0.043154641	-0.556027686
202	0	3.761161118	2.121370001	1.71883397	1.31558105	0.012547312	-0.547801464
203	0	3.6310751	2.071319437	1.68587256	1.328227068	-0.023619612	-0.541703932
204	0	3.462581649	2.052859169	1.6384941	1.416563697	-0.02052035	-0.549552728
205	0	3.237597194	2.03436111	1.587057849	1.470857412	-0.053959913	-0.590049084
206	0	2.996484075	1.980640572	1.563076334	1.540006534	-0.045869858	-0.606288739
207	0	2.701367606	1.981543431	1.61335831	1.606661822	-0.03693826	-0.625692119
208	0	2.679203568	2.00517141	1.675355357	1.626940971	-0.03678965	-0.675965615
209	0	2.649053977	1.96874832	1.745789224	1.510442637	-0.066306314	-0.71182368
210	0	2.68701977	1.928547683	1.812193399	1.409432546	-0.064550701	-0.735880493
211	0	2.750113184	1.85147284	1.820073962	1.317931338	-0.04298172	-0.816710046
212	0	2.860931474	1.766909853	1.799094572	1.223475856	0.004313252	-0.889502458
213	0	3.008986789	1.678587724	1.772253358	1.119051243	0.084489178	-0.938490122
214	0	3.181572428	1.623073961	1.730476291	1.12173294	0.146633613	-0.990001752
215	0	3.324264866	1.573483869	1.688248238	1.119537633	0.191552895	-1.026301113
216	0	3.444819277	1.582605433	1.682375587	1.094039808	0.211114335	-1.026301113
217	0	3.542510043	1.603503372	1.687904648	1.060677767	0.215478602	-1.026301113
218	0	3.594436365	1.747149667	1.692166319	1.132485456	0.208306155	-1.026301113
219	0	3.620503015	1.916040742	1.701335667	1.262910436	0.212710349	-0.966127183
220	0	3.619307241	2.157058993	1.705058943	1.400934468	0.225047928	-0.876638384
221	0	3.567095835	2.338449917	1.68526472	1.52354064	0.214961143	-0.79450418
222	0	3.448612548	2.480342043	1.628344245	1.643042548	0.202540787	-0.685831099
223	0	3.325295175	2.500025977	1.553047873	1.665507534	0.169588079	-0.575421878
224	0	3.137995224	2.495982934	1.477406687	1.64501672	0.152858625	-0.516890278
225	0	2.965054645	2.370253545	1.407107587	1.604270802	0.106938936	-0.497917526
226	0	2.829552853	2.23551154	1.382771712	1.559550955	0.092256505	-0.478819843
227	0	2.777706245	2.103493051	1.40908117	1.503517745	0.088200884	-0.511602623
228	0	2.755184437	2.04891628	1.462173313	1.508828731	0.110544987	-0.559726139
229	0	2.798640783	1.937606832	1.492890569	1.477691758	0.078329311	-0.622437854
230	0	2.763960101	1.868455025	1.490752512	1.441606982	0.066501931	-0.663817903
231	0	2.739515629	1.8009021	1.433581839	1.427695206	0.130108967	-0.685741246
232	0	2.699498569	1.712221202	1.359945518	1.406409645	0.184782507	-0.66278826
233	0	2.645606211	1.608504017	1.260816417	1.338791898	0.20650168	-0.614840901
234	0	2.598329854	1.570821332	1.160820417	1.346601119	0.251690237	-0.566443667
235	0	2.52183448	1.520461182	1.071571059	1.364299529	0.308499363	-0.510959088
236	0	2.417953872	1.455728006	1.049190588	1.385947493	0.235095665	-0.483868215
237	0	2.36764417	1.402960301	1.030060713	1.405440774	0.15542535	-0.480212682
238	0	2.30804821	1.373007787	1.007730979	1.46054659	0.122205042	-0.509812177
239	0	2.244257397	1.360864002	1.035684084	1.46851744	0.08230297	-0.526848428
240	0	2.32176985	1.415173988	1.136805391	1.479806333	0.016185014	-0.584196062
241	0	2.403543494	1.475780269	1.25014301	1.427364091	0.031425537	-0.648145488
242	0	2.367053352	1.46142893	1.355789933	1.365316582	0.040027265	-0.698454623
243	0	2.350640812	1.401303275	1.470161209	1.277706653	-0.008145854	-0.756288638
244	0	2.305390144	1.307814948	1.540122833	1.190072421	-0.016131088	-0.798978452
245	0	2.238777883	1.260053105	1.55428682	1.046756489	-0.01438225	-0.808797972
246	0	2.201731936	1.221709732	1.519149367	0.935671851	-0.031434199	-0.774538546
247	0	2.252762796	1.290006952	1.513569758	0.831616697	-0.071559168	-0.753528591
248	0	2.260380343	1.407310925	1.493467892	0.764402352	-0.116202739	-0.676424201
249	0	2.336426924	1.528685358	1.484405603	0.784801281	-0.212923776	-0.621452567
250	0	2.336746025	1.558072448	1.475801131	0.880721955	-0.314688968	-0.573784709
251	0	2.283607488	1.544372206	1.481252142	0.962806532	-0.375307393	-0.56640394
252	0	2.219931611	1.510997771	1.413837299	1.081969546	-0.398254717	-0.544485168
253	0	2.183005395	1.465167724	1.332168422	1.16029384	-0.381113343	-0.583427725
254	0	2.112326964	1.402903191	1.236004324	1.190493049	-0.332106518	-0.626620966
255	0	2.079909124	1.418482607	1.161783741	1.220207398	-0.174225532	-0.644994907
256	0	2.091541711	1.498932477	1.113218091	1.282448404	0.008081322	-0.638338009
257	0	2.084283609	1.575167214	1.162401881	1.290180259	0.179471008	-0.647725234
258	0	2.119336725	1.622498439	1.258348996	1.309535893	0.341808073	-0.614520724
259	0	2.106441554	1.709458242	1.37745319	1.294370438	0.487867791	-0.579543023
260	0	2.219100461	1.828867228	1.534438678	1.252291736	0.538858802	-0.588487514
261	0	2.384291182	1.929589373	1.676845937	1.205945432	0.523747667	-0.613642969
262	0	2.574548836	2.042732298	1.816885176	1.205083223	0.488520635	-0.609074356
263	0	2.717224619	2.174155246	1.920427937	1.197449131	0.432127408	-0.621237242
264	0	2.839169864	2.275116666	1.999669321	1.231836923	0.345912869	-0.631812779
265	0	2.86956211	2.343872478	2.01097072	1.341842671	0.284067638	-0.617167773
266	0	2.820569442	2.402117775	2.002461264	1.420808954	0.255196637	-0.584691031
267	0	2.707957316	2.409686583	1.91228571	1.461269193	0.257387687	-0.591907181
268	0	2.558379065	2.406551252	1.844298027	1.533591062	0.290493442	-0.57623676
269	0	2.461238247	2.415878552	1.773473029	1.582170364	0.328270479	-0.567405894
270	0	2.366284676	2.380773363	1.736246427	1.520187033	0.342015509	-0.575637516
271	0	2.313198386	2.34956444	1.701284759	1.455728889	0.343084513	-0.606359553
272	0	2.301329457	2.356445725	1.745842414	1.418677105	0.31200136	-0.606649797
273	0	2.381822289	2.369428073	1.757524994	1.356877538	0.224842501	-0.625035966
274	0	2.373982744	2.357128719	1.776754277	1.338269014	0.127610123	-0.622277133
275	0	2.447420288	2.383451208	1.806450406	1.383759519	0.044832068	-0.603215208
276	0	2.559487835	2.384177997	1.83613705	1.439700508	-0.03287674	-0.575980586
277	0	2.702111021	2.36551776	1.875486035	1.472345124	-0.090682709	-0.563245103
278	0	2.749976196	2.297510358	1.890403465	1.470268359	-0.061535977	-0.567823191
279	0	2.781482116	2.190801123	1.894481377	1.472199477	-0.009944177	-0.594781362
280	0	2.758121485	2.005846462	1.877847375	1.471542348	0.044962788	-0.636601658
281	0	2.674714921	1.776794445	1.869119559	1.444737022	0.107722708	-0.671850198
282	0	2.479981133	1.528455874	1.815530059	1.423609337	0.166957004	-0.715153406
283	0	2.254635034	1.318577148	1.789598074	1.402492326	0.152348982	-0.73243179
284	0	2.056935534	1.229783935	1.749945258	1.306880844	0.124425988	-0.761096567
285	0	1.877020507	1.325475381	1.711514742	1.227460527	0.090694438	-0.755390184
286	0	1.760658871	1.474605228	1.655024909	1.155744743	0.043308559	-0.759457848
287	0	1.793427967	1.566450173	1.586114872	1.045620342	-0.019252138	-0.742954442
288	0	1.89950482	1.618269959	1.490262973	0.951544873	-0.059212925	-0.726867747
289	0	1.981818948	1.613622103	1.401838676	0.869880187	-0.132644338	-0.685065297
290	0	2.025889257	1.507374384	1.301375012	0.728345495	-0.209851419	-0.677904758
291	0	2.055833055	1.346477393	1.198939211	0.578513546	-0.27326367	-0.648881685
292	0	2.079163586	1.208060918	1.156705398	0.445412459	-0.330219254	-0.651584721
293	0	2.077509937	1.039927	1.131945003	0.292621904	-0.375879035	-0.672802669
294	0	2.07429264	0.864526348	1.118785071	0.268252658	-0.372671369	-0.709040133
295	0	2.097274821	0.809664938	1.148372299	0.280669942	-0.382357645	-0.737388803
296	0	2.094884408	0.810419077	1.18082695	0.27303552	-0.429265854	-0.813368347
297	0	2.155183179	0.751228842	1.18071184	0.335401192	-0.503625972	-0.87728439
298	0	2.231699344	0.753887027	1.167299914	0.477997381	-0.535691272	-0.920828309
299	0	2.329540411	0.784907872	1.162624478	0.567296101	-0.474566055	-0.939407339
300	0	2.433424317	0.752081757	1.127641301	0.722724152	-0.344873438	-0.947945346
301	0	2.543762334	0.68339634	1.099824537	0.887522774	-0.213269732	-0.914816122
302	0	2.518425077	0.624025656	1.076488445	0.995202407	-0.07857566	-0.856914296
303	0	2.518449103	0.570208515	1.115158288	1.03864695	0.01743563	-0.809387634
304	0	2.461811166	0.479602239	1.143574619	1.101907064	0.006337568	-0.774629123
305	0	2.360220868	0.458265421	1.195343042	1.067956125	-0.074119337	-0.745448174
306	0	2.250166526	0.495917308	1.25506152	1.040245515	-0.137765117	-0.722288077
307	0	2.270872526	0.582401063	1.337530757	1.026817566	-0.213652301	-0.724419044
308	0	2.241786753	0.615426576	1.36792215	1.020665463	-0.312620636	-0.720461786
309	0	2.258869543	0.724797264	1.404490688	0.938623224	-0.328867241	-0.718347661
310	0	2.301319445	0.809413649	1.42481041	0.979670837	-0.268834829	-0.717936308
311	0	2.334048831	0.845770055	1.438171192	0.957512848	-0.241896992	-0.728242526
312	0	2.326473033	0.857884165	1.410816863	0.926448206	-0.189450287	-0.726312331
313	0	2.26778303	0.910467007	1.386387351	0.961662095	-0.109028501	-0.724074949
314	0	2.178423308	0.897444661	1.333485191	1.168912032	-0.078281141	-0.738212759
315	0	2.102789575	0.866107053	1.281573596	1.279728457	-0.084028771	-0.747501782
316	0	2.006540215	0.851388041	1.195975133	1.41307777	-0.084066538	-0.729801622
317	0	1.899657606	0.80686932	1.144850139	1.534626022	-0.110789976	-0.725906789
318	0	1.897336292	0.715824895	1.128720466	1.613887877	-0.171656349	-0.754808297
319	0	1.878206673	0.611475518	1.159262229	1.549804359	-0.201653593	-0.773949299
320	0	1.797052325	0.465483284	1.19275426	1.497235875	-0.229488703	-0.803702595
321	0	1.753653685	0.309442364	1.284376093	1.437272346	-0.269987727	-0.871557724
322	0	1.716537654	0.265548065	1.373334359	1.365010652	-0.312095829	-0.927887553
323	0	1.71191699	0.361547959	1.478136139	1.34359169	-0.279889404	-0.915051284
324	0	1.773382453	0.47962183	1.573861633	1.384559589	-0.254853627	-0.881277994
325	0	1.897668208	0.737662449	1.689405658	1.466247428	-0.220990947	-0.829330964
326	0	1.995678755	0.944760898	1.760455601	1.559143401	-0.141464781	-0.768217513
327	0	2.07998058	1.097886743	1.812483772	1.645602561	-0.054431159	-0.704898878
328	0	2.058560619	1.165462281	1.802220747	1.623194891	-0.043336683	-0.688722962
329	0	2.091344394	1.253529067	1.757841461	1.616205784	-0.035537136	-0.693359035
330	0	2.09545263	1.285785101	1.667314728	1.502249775	-0.017540764	-0.713030603
331	0	2.099161123	1.340156388	1.560178326	1.336859761	-0.007298612	-0.721076131
332	0	2.128230457	1.382376551	1.451914069	1.167660328	-0.01900562	-0.753321916
333	0	2.231448458	1.462935537	1.370934752	1.12423554	0.052421681	-0.780050881
334	0	2.220501398	1.552895164	1.333659176	1.086529721	0.15092633	-0.794066846
335	0	2.197783228	1.618908576	1.331523225	1.204035408	0.243478818	-0.781917651
