num_scan	hypnogram	SW	delta	theta	alpha	sigma	beta
36	0	3.066280225	1.820457175	2.023025188	2.540235871	0.939456531	0.193972886
37	0	3.016873382	1.732516709	2.007375845	2.457446117	0.955687679	0.193845604
38	0	2.949106222	1.68127882	2.002081125	2.40046752	0.985286895	0.184478257
39	0	2.848198626	1.674616137	1.998962312	2.410769935	1.008815814	0.18357228
40	0	2.822600591	1.633044677	2.002726944	2.457609671	0.996415266	0.192164357
41	0	2.839083704	1.601948558	1.972697545	2.443218331	0.970354402	0.192216369
42	0	2.865400144	1.610596428	1.961403027	2.434350506	0.949433439	0.163895022
43	0	2.895419095	1.566496663	1.917367795	2.379975952	0.910926409	0.136309075
44	0	2.979555112	1.492505999	1.816506706	2.400962425	0.885608684	0.117909241
45	0	2.947479692	1.394975983	1.754211918	2.369777797	0.83688054	0.107072371
46	0	2.93117955	1.360341512	1.745333455	2.386225142	0.807837664	0.100771984
47	0	2.889437122	1.358570536	1.742548961	2.399619025	0.810395697	0.098040987
48	0	2.869109922	1.44296927	1.832871003	2.445601684	0.804217956	0.114429547
49	0	2.777186406	1.552677618	1.937963797	2.378983547	0.795126002	0.101794229
50	0	2.747820687	1.674644581	2.01765545	2.385154016	0.821761727	0.103538468
51	0	2.741548431	1.694691162	2.071147416	2.401898708	0.848942854	0.12633135
52	0	2.797191829	1.700847177	2.120248746	2.412001814	0.854917679	0.176816109
53	0	2.770247114	1.634988529	2.055094143	2.424506198	0.878667649	0.216863416
54	0	2.757411526	1.594270889	2.05449679	2.477883029	0.932513637	0.288482539
55	0	2.760436982	1.564829605	2.0405023	2.447592982	0.975142703	0.332779988
56	0	2.751356056	1.600315715	2.031588022	2.4138286	1.002247924	0.356328623
57	0	2.729464349	1.591156455	1.998228779	2.426879785	1.034248612	0.358195629
58	0	2.758861387	1.629377158	2.03511402	2.442071021	1.081916242	0.355952233
59	0	2.787555907	1.58226063	1.971051729	2.472807018	1.071072502	0.330299367
60	0	2.847179575	1.524420515	1.922747855	2.549630867	1.030509791	0.291302574
61	0	2.899152814	1.421212103	1.858375588	2.604529388	0.996355008	0.267127562
62	0	2.858752284	1.352154919	1.823840436	2.618270816	0.944833338	0.262294703
63	1	2.87299928	1.277198295	1.790500911	2.576105069	0.871427325	0.276575574
64	1	2.937163076	1.274000327	1.778291239	2.482790011	0.86415636	0.342864358
65	1	2.955620045	1.29973218	1.734249654	2.410537046	0.930905477	0.444699634
66	1	2.962916352	1.36881783	1.708779534	2.319061222	0.96311318	0.569472892
67	1	3.037825594	1.463427014	1.673502721	2.21488261	1.00831894	0.700726502
68	1	3.062894905	1.553864347	1.612357674	2.182106557	1.031373441	0.813078122
69	1	3.047367286	1.646328323	1.589442614	2.194641121	0.995350834	0.873873729
70	1	3.054958485	1.722370942	1.601293245	2.131306564	0.897456051	0.910296858
71	1	3.071019241	1.768288107	1.590827052	2.086836328	0.819072886	0.921546511
72	1	3.077895257	1.769558671	1.555791911	2.076530694	0.732181936	0.951538417
73	1	3.087970299	1.793097596	1.532589419	2.061457824	0.666235595	0.960577308
74	1	3.134918168	1.801586255	1.532935937	2.066883247	0.668776285	0.988383884
75	1	3.159042939	1.78599102	1.519392952	2.144667016	0.70948656	1.075002151
76	1	3.218174407	1.794215013	1.539931233	2.237721869	0.774239519	1.16226338
77	2	3.29796802	1.830888035	1.601786878	2.321308942	0.873350849	1.18980812
78	2	3.387468097	1.794089751	1.678964487	2.409788041	0.967535116	1.112477328
79	2	3.404089927	1.736381697	1.721212559	2.486647191	1.010172539	1.023641696
80	2	3.430200288	1.718864038	1.801580461	2.542644632	1.054989474	0.863624396
81	2	3.384937218	1.678409297	1.846274242	2.586182028	1.084267774	0.655510554
82	2	3.278489117	1.640579743	1.879831919	2.602342552	1.067735297	0.441066833
83	2	3.120295051	1.633462228	1.882677243	2.606007902	1.093239551	0.668084601
84	2	3.022777595	1.648806206	1.866925446	2.60588396	1.145378282	0.873740104
85	2	2.893756145	1.588001294	1.797121423	2.568063429	1.187537709	1.039575532
86	2	2.827175691	1.512270003	1.747434425	2.527695277	1.213308281	1.156080117
87	2	2.793212744	1.456608768	1.698048859	2.546105107	1.241293651	1.270479822
88	2	2.854534109	1.551699198	1.670613996	2.531049192	1.172801576	1.254033162
89	2	2.939621075	1.695893638	1.666146284	2.490605366	1.110780033	1.221246468
90	2	3.046412768	1.885105341	1.663265358	2.514202974	1.044567772	1.180678588
91	2	3.168964134	2.072272069	1.662626518	2.526051747	0.985341255	1.169349044
92	2	3.313317726	2.189232543	1.638720967	2.44091497	0.949460935	1.140609769
93	2	3.428247209	2.225002375	1.596585665	2.401448662	0.989493726	1.1559728
94	2	3.477985704	2.290516444	1.578694385	2.398550436	0.989395213	1.162684372
95	2	3.62911627	2.384626717	1.646027887	2.321334907	0.993943083	1.203884872
96	2	3.765838887	2.481018389	1.714798372	2.257914282	1.013211606	1.105352985
97	2	3.699524657	2.410313947	1.785289626	2.2723628	1.001553877	1.150421051
98	2	3.878682172	2.342036498	1.898084104	2.256564377	1.019653259	1.122113632
99	2	3.821588146	2.203576293	2.007762699	2.277910455	1.056713201	1.073815333
100	2	3.663593672	1.973564941	2.038615175	2.332569574	1.093096213	0.957710305
101	2	3.445947316	1.627830031	2.041776622	2.380793302	1.137370763	0.949591013
102	2	3.707974668	2.016469281	2.040271825	2.453481488	1.20303536	0.756338509
103	2	3.649655388	2.201298892	1.971688406	2.519140055	1.226855328	0.637581587
104	2	3.739854425	2.367419546	1.844231042	2.508293395	1.26477866	0.595850524
105	2	3.834120583	2.413294239	1.746713649	2.496475508	1.289122165	0.621543832
106	2	3.872447532	2.427988994	1.655971246	2.464653637	1.258839694	0.734319684
107	2	3.697779108	2.20628407	1.579483738	2.398223425	1.247891243	0.848489698
108	2	3.496033866	2.043590356	1.605182628	2.339158852	1.256529434	0.90178539
109	2	3.419275811	1.857177151	1.691795424	2.326046953	1.262275193	0.911029721
110	2	3.302478598	1.811775158	1.748587903	2.338913837	1.249458318	0.911118006
111	2	3.2417879	1.79438413	1.805482418	2.374458539	1.295293889	0.876831849
112	2	3.153793348	1.752449739	1.850205942	2.387572195	1.281973336	0.821642824
113	2	3.039780291	1.709767621	1.812266199	2.412316146	1.268279062	0.752015482
114	2	2.930767066	1.553287817	1.709069887	2.392921125	1.227571864	0.674787861
115	2	2.849510327	1.385759836	1.637626535	2.352383174	1.231590072	0.577194478
116	2	2.764113668	1.253678571	1.546645383	2.306464816	1.197289866	0.50090077
117	2	2.739460645	1.139639119	1.456942816	2.266396978	1.193810178	0.425303311
118	2	2.766341041	1.019677705	1.464117545	2.279296775	1.168521028	0.407003556
119	2	2.802412517	1.074863364	1.564799635	2.387396723	1.159568205	0.414905092
120	2	2.850510255	1.157141186	1.62723362	2.499196266	1.103670207	0.439899646
121	2	2.948782678	1.216535003	1.710792286	2.604668206	1.07043011	0.464717966
122	2	3.006979434	1.320016269	1.793316472	2.72037356	1.057003453	0.47859142
123	2	3.029117693	1.408171454	1.818704319	2.736513481	1.030216189	0.476020905
124	2	3.098655771	1.468923063	1.8045487	2.712954953	0.994078961	0.466643468
125	2	3.132554091	1.538621418	1.791777235	2.674302152	1.009893652	0.461148457
126	2	3.132669153	1.618387307	1.782061318	2.624177765	1.036684722	0.434134165
127	2	3.131020009	1.692580893	1.763211679	2.544314621	1.033081917	0.431447002
128	2	3.123823625	1.757445754	1.789573754	2.534726875	1.059335915	0.44230351
129	2	3.049268899	1.801189187	1.787089477	2.520633499	1.103480455	0.478142791
130	2	2.926549092	1.797684089	1.821308802	2.488200627	1.117372294	0.495521571
131	2	2.890540134	1.738533134	1.83374774	2.44854695	1.075699163	0.522008729
132	2	2.89604807	1.60772173	1.849568564	2.413746999	1.047730657	0.537814173
133	2	2.95353074	1.475836146	1.81286146	2.361278993	1.030406892	0.525465978
134	2	3.035911152	1.331570735	1.806292829	2.264612287	0.978429484	0.481212981
135	2	3.151523063	1.240671851	1.735089325	2.170384246	0.922725803	0.431018708
136	2	3.135782388	1.22392568	1.683436788	2.081469812	0.921734779	0.391321659
137	2	3.078600762	1.299939445	1.592415569	1.998269055	0.924751163	0.342770546
138	2	2.999734563	1.408604049	1.598652807	1.86755161	0.897624321	0.328710406
139	2	2.876377071	1.5432468	1.619851807	1.86063623	0.880126244	0.321221551
140	2	2.734431715	1.630052497	1.681817594	1.907581168	0.896328892	0.350861196
141	2	2.693949946	1.697689498	1.722195757	1.971969643	0.914034447	0.388534823
142	2	2.716719776	1.723989032	1.842520179	2.047630644	0.913374763	0.438346339
143	2	2.658256812	1.695850915	1.866876488	2.225642226	0.915119068	0.450839063
144	2	2.646028738	1.63800728	1.881728259	2.303588474	0.96171618	0.466689279
145	2	2.667757355	1.573842196	1.879795627	2.35127921	0.977245486	0.447043568
146	2	2.645019552	1.504300455	1.871823196	2.364661186	0.972584785	0.375179373
147	2	2.545230986	1.418697685	1.752987321	2.344492733	0.966653477	0.277503842
148	2	2.506185339	1.308210966	1.667149803	2.165084753	0.985692653	0.21321388
149	2	2.489745426	1.193014618	1.554531245	2.030842484	0.984832174	0.145664703
150	2	2.430329149	1.104269807	1.409387533	1.891248381	0.988776073	0.088729869
151	2	2.425542781	1.038492448	1.241939266	1.807045936	1.031879424	0.068134163
152	2	2.486322461	1.030117024	1.166446642	1.729279424	1.090187021	0.065458653
153	2	2.556407636	1.053778273	1.122148374	1.835109945	1.129513615	0.020613427
154	2	2.560671592	1.098456993	1.123393359	1.866052097	1.143721317	-0.0145636
155	2	2.584286255	1.163407567	1.175762487	1.919892239	1.165616585	-0.019939721
156	2	2.570160377	1.231584198	1.233727533	1.909566587	1.146609401	-0.004787135
157	2	2.560044099	1.285015276	1.25970193	1.944602434	1.12456201	0.013866256
158	2	2.617447819	1.345253383	1.235508059	1.947504759	1.097098481	0.09837306
159	2	2.736232228	1.357447893	1.164274774	2.026126072	1.075295452	0.180632057
160	2	2.874962423	1.336848468	1.135777795	2.03955819	1.043721937	0.251781973
161	2	3.011874233	1.258620235	1.132840886	2.181783744	1.027805656	0.306837711
162	2	3.117405949	1.15253819	1.187184967	2.290239167	1.027732565	0.38175397
163	2	3.206901633	1.065792341	1.292633426	2.383179779	1.036581105	0.423373036
164	2	3.260409	1.062711364	1.452196631	2.408684397	1.078817831	0.460532981
165	2	3.25327226	1.012450079	1.533310301	2.505817314	1.134352526	0.499914002
166	2	3.247594308	1.040955624	1.599913326	2.456008105	1.182136264	0.58531716
167	2	3.27087526	1.124481776	1.676934697	2.422457983	1.181700199	0.630309581
168	2	3.209956254	1.217571658	1.725402182	2.395917191	1.181337147	0.669935299
169	2	3.178697204	1.399378615	1.74588039	2.401396292	1.155660909	0.752636883
170	2	3.194463075	1.684387956	1.791437579	2.307506003	1.089209973	0.848802712
171	2	3.242786807	1.968043559	1.89445007	2.328990397	1.03351027	0.918305819
172	2	3.360878816	2.209970328	1.930423176	2.364092065	1.059810541	1.023593199
173	2	3.499310875	2.387836301	1.96050724	2.366535589	1.083443789	1.115314011
174	2	3.589932004	2.455630546	1.969460877	2.369680607	1.090075036	1.135506358
175	2	3.666236416	2.454913004	1.967086672	2.43957133	1.177567652	1.122682468
176	2	3.704330394	2.371509421	1.85770526	2.457889257	1.24959971	1.108997704
177	2	3.626316742	2.2445326	1.799203033	2.409603251	1.268155286	1.059887361
178	2	3.621578309	2.136905443	1.747985105	2.397247037	1.323512636	1.022158277
179	2	3.681211502	2.096419815	1.733619638	2.368744869	1.271782008	1.026757947
180	2	3.725316986	2.075090155	1.72060079	2.289012589	1.315330171	1.023262356
181	2	3.770592157	2.103002828	1.76437009	2.211276876	1.351078722	0.968108646
182	2	3.878852702	2.113917348	1.750173837	2.146621955	1.38592785	0.885033074
183	2	3.873586786	2.062091984	1.729569215	2.032660356	1.365360141	0.776830402
184	2	3.797133399	1.958850858	1.664557507	1.932937536	1.431310499	0.649074309
185	2	3.732161193	1.845376482	1.591117442	1.876039047	1.342626519	0.527264856
186	2	3.654135778	1.681203644	1.488195545	1.86909872	1.230513447	0.458700335
187	2	3.49076102	1.50105032	1.421192824	1.920971201	1.116693753	0.451176363
188	2	3.367274534	1.320355452	1.361026576	2.011279571	1.004271656	0.437218392
189	2	3.266154522	1.214645291	1.333338516	2.09181089	0.927799243	0.421888066
190	2	3.146877995	1.110113373	1.299681867	2.141311228	0.895062597	0.435984667
191	2	3.057340753	1.0432104	1.309975838	2.148997028	0.913598433	0.445484159
192	2	2.972450814	1.062989498	1.311294793	2.130309941	0.90784107	0.430970907
193	2	3.003146479	1.13134514	1.288036883	2.070195069	0.916046094	0.440032559
194	2	3.099313617	1.110584278	1.263264392	1.990702519	0.895235558	0.427253172
195	2	3.193071739	1.137263364	1.288437776	1.937011641	0.881386006	0.383613384
196	2	3.332520615	1.21682544	1.324219571	1.945963042	0.811446296	0.340912603
197	2	3.536220588	1.257401164	1.346159355	1.967397823	0.780449098	0.300126695
198	2	3.617366174	1.308219797	1.375617057	2.030625417	0.776431674	0.254934316
199	2	3.651440418	1.407020464	1.422609564	2.149127862	0.817924867	0.257013587
200	2	3.681452413	1.480842302	1.412489311	2.22706867	0.857366066	0.282853506
201	2	3.619014695	1.510605328	1.343647096	2.233529605	0.946369839	0.312526877
202	2	3.482945141	1.554607035	1.305669651	2.224522865	1.021496905	0.357077025
203	2	3.39648715	1.581806898	1.366510818	2.241658698	1.099457993	0.424666983
204	2	3.296818523	1.601987121	1.408904693	2.23099636	1.16562896	0.462471354
205	2	3.370553767	1.634438534	1.535996276	2.222487707	1.223546479	0.515558889
206	2	3.498149345	1.696400956	1.694010655	2.282497033	1.26908446	0.576214818
207	2	3.656615168	1.744269781	1.85503196	2.41654864	1.321773017	0.636652368
208	2	3.781527648	1.793422003	1.908828028	2.485115917	1.332334404	0.646084502
209	2	3.897285325	1.821941557	1.94906134	2.501416541	1.317143715	0.660029659
210	2	3.795425159	1.815857553	1.921619808	2.570700373	1.304063517	0.638465572
211	2	3.681244791	1.789957956	1.88479228	2.592299406	1.277857574	0.600090875
212	2	3.507996147	1.716606788	1.773441359	2.503715947	1.211010611	0.540111539
213	2	3.298163134	1.636195061	1.694265161	2.424950255	1.166570051	0.497579983
214	2	3.06892241	1.577551636	1.632377401	2.398832708	1.143840656	0.457976786
215	2	3.02285288	1.52991566	1.61001555	2.298247085	1.095386481	0.41609539
216	2	2.949827067	1.456910045	1.563238446	2.215561529	1.039426559	0.36868331
217	2	2.872657327	1.449318856	1.553953271	2.208467541	0.995176595	0.32259101
218	2	2.813573347	1.447130042	1.576144886	2.247772943	0.950092706	0.280555621
219	2	2.72776219	1.430589572	1.596579376	2.249831749	0.893994872	0.224040991
220	2	2.691638715	1.415382904	1.605607631	2.249499286	0.850938165	0.186173963
221	2	2.671428885	1.448950283	1.654884611	2.243488888	0.837212373	0.181820395
222	2	2.696277905	1.473353595	1.693735656	2.233987018	0.85961483	0.188953747
223	2	2.676828884	1.452412304	1.666263621	2.139337808	0.849370592	0.195169976
224	2	2.64536375	1.420703897	1.611994491	2.048678825	0.876480587	0.200846228
225	2	2.63624177	1.406757272	1.567817797	1.963023876	0.92071826	0.221751715
226	2	2.645844974	1.400483068	1.462323234	1.900553581	0.932827231	0.206292191
227	2	2.637846104	1.375400189	1.390064771	1.857585972	0.922677708	0.185661655
228	2	2.653741005	1.38365023	1.378808639	1.900262303	0.946888496	0.182977424
229	2	2.694096989	1.397986128	1.38988819	1.942642511	0.941836913	0.219623969
230	2	2.632911769	1.378601372	1.390937909	2.014899284	0.931097678	0.230307346
231	2	2.54121745	1.286012285	1.434164203	2.031662094	0.984556895	0.25213152
232	2	2.523528409	1.22615589	1.410034168	1.987260756	1.047349347	0.281975587
233	2	2.531995984	1.197228026	1.361859341	1.920603548	1.101300182	0.288697785
234	2	2.540239099	1.165223667	1.315640891	1.865267473	1.13093851	0.264177445
235	2	2.622501433	1.159180808	1.256696844	1.771239533	1.135353164	0.261434951
236	2	2.718287265	1.181877513	1.123731344	1.765729161	1.07387789	0.270084432
237	2	2.742321644	1.173087228	1.043955508	1.8304153	0.991057372	0.269325691
238	2	2.750291951	1.138045049	1.007620452	1.861436389	0.890827512	0.283267234
239	2	2.733039996	1.135192337	0.954065508	1.902655714	0.80826049	0.288249233
240	2	2.704278496	1.224072084	0.937309656	2.023195946	0.747999222	0.266839605
241	2	2.765416212	1.329634069	0.992605449	2.069298349	0.72673082	0.236971758
242	2	2.851181713	1.507300345	1.045891253	2.109241987	0.74768365	0.213068192
243	2	2.908570556	1.636312604	1.050331668	2.161504769	0.805885307	0.192840335
244	2	2.965478566	1.731510439	1.07498015	2.203577312	0.926481323	0.19155216
245	2	3.02477447	1.734337469	1.102335902	2.168901046	1.038483644	0.215350299
246	2	2.941502729	1.735194185	1.168798987	2.177196705	1.135067147	0.232657143
247	2	2.839745381	1.615772707	1.237996337	2.195178595	1.193415946	0.251779662
248	2	2.758529049	1.516475731	1.310258686	2.228624619	1.226530125	0.256998893
249	2	2.707713814	1.408219156	1.409798769	2.219540646	1.172846431	0.24719232
250	2	2.673140274	1.334571223	1.479565977	2.210368983	1.105082831	0.243261178
251	2	2.75658582	1.265397043	1.505317212	2.165493908	1.026878871	0.26133506
252	2	2.82263252	1.30969686	1.532299723	2.13042239	0.949985259	0.273234715
253	2	2.87352724	1.372542834	1.593267569	2.089079663	0.850324803	0.277879125
254	2	2.894124292	1.474624934	1.609418135	2.133480638	0.801780975	0.303469081
255	2	2.905720428	1.582539877	1.652077127	2.287597326	0.744182746	0.316519952
256	2	2.847571327	1.659545146	1.708132123	2.467974566	0.695820335	0.309380203
257	2	2.780363145	1.701129493	1.73065882	2.598535534	0.65611127	0.309889186
258	2	2.759671933	1.684910429	1.722970194	2.703746444	0.654595743	0.330374545
259	2	2.77003076	1.631308146	1.701396983	2.780528604	0.677688065	0.340586505
260	2	2.734414346	1.581048919	1.63703217	2.7566102	0.731762123	0.335588562
261	2	2.774484818	1.548285519	1.539958601	2.691088913	0.762948812	0.326866502
262	2	2.833946396	1.493133096	1.459085404	2.584059764	0.781016869	0.329323057
263	2	2.814703202	1.485446786	1.38016555	2.46894616	0.759824807	0.335866659
264	2	2.72922637	1.451691573	1.32863376	2.276487804	0.700624468	0.344081648
265	2	2.70419994	1.381052899	1.303871556	2.147897732	0.618605023	0.371172031
266	2	2.700934302	1.308735791	1.307510454	1.990009167	0.577218905	0.41297458
267	2	2.712662027	1.563026843	1.369880365	1.969049718	0.623091509	0.44804753
268	2	2.812087508	1.773452177	1.480430407	1.963124594	0.774678638	0.480070814
269	2	2.998529837	1.976717201	1.589211644	2.020107547	0.943702658	0.513977308
270	2	3.146871133	2.160506107	1.673557567	2.023053094	1.09015758	0.529849215
271	2	3.210968039	2.341050842	1.763836927	2.117089783	1.227539344	0.542409779
272	2	3.250011033	2.279560618	1.76175619	2.090508204	1.290646512	0.515729899
273	2	3.219197797	2.2011374	1.675684961	2.054606124	1.259286292	0.460575061
274	2	3.112469857	2.104768807	1.552103289	2.049217487	1.178464446	0.385818235
275	2	2.999500397	2.00218076	1.437341251	2.154034574	1.090432637	0.332907906
276	2	2.932384766	1.781372999	1.278457979	2.16993197	0.954532524	0.273499975
277	2	2.880730957	1.731974884	1.18879544	2.233828466	0.849990387	0.248629688
278	2	2.876263308	1.660842316	1.14022287	2.297504033	0.828115534	0.241214129
279	2	2.883386646	1.602877093	1.115567349	2.339256996	0.881128217	0.247844269
280	2	2.836723013	1.518985057	1.062749624	2.251950213	0.926747377	0.224245672
281	2	2.800241263	1.504992274	1.02189118	2.183043944	0.981459657	0.202509512
282	2	2.764061933	1.461604304	0.985232327	2.14526186	1.022820211	0.197401328
283	2	2.733743318	1.463440239	0.995340553	2.094576038	1.032645931	0.193884349
284	2	2.74212569	1.45192069	1.051883645	2.079533639	1.003671103	0.181215235
285	2	2.758672497	1.414581513	1.142360552	2.165241567	0.991837572	0.206574181
286	2	2.717838445	1.381177446	1.189989683	2.238115823	0.973699955	0.211049912
287	2	2.657321809	1.376079002	1.209021519	2.219449138	0.930468186	0.1985716
288	2	2.59751253	1.331610778	1.221946833	2.193913175	0.934867482	0.192759636
289	2	2.568210156	1.294349883	1.177337436	2.09578494	0.937799267	0.205069956
290	2	2.540065344	1.281644976	1.10032328	2.021315746	0.932257613	0.182195723
291	2	2.657927397	1.36388953	1.086635675	2.022789354	0.929933869	0.196130281
292	2	2.789378592	1.436296772	1.108166594	2.124381699	0.943327002	0.208472922
293	2	2.924814204	1.518737237	1.183607516	2.253047949	0.91099461	0.243953524
294	2	3.054002066	1.569377866	1.292269063	2.419757156	0.900143011	0.273452451
295	2	3.219758373	1.629038633	1.401285605	2.511976737	0.843627674	0.327876311
296	2	3.286497274	1.547661837	1.459681267	2.517613544	0.781627627	0.377070489
297	2	3.322241032	1.462379783	1.522188472	2.479989402	0.727909454	0.421906482
298	2	3.31491806	1.372030775	1.48236229	2.409716023	0.712246412	0.429859159
299	2	3.204813266	1.312601454	1.435083381	2.307970922	0.680498398	0.424981548
300	2	3.038856199	1.240447058	1.390195966	2.155890466	0.705432241	0.412037564
301	2	2.886599528	1.256792156	1.357581885	2.038547879	0.714261995	0.361184509
302	2	2.737536209	1.25400652	1.269872281	1.93432177	0.781899709	0.317996161
303	2	2.636625478	1.275983019	1.259088372	1.857938437	0.795622911	0.2801148
304	2	2.659212245	1.233943817	1.195560202	1.742123359	0.820110067	0.245235308
305	2	2.673100286	1.217713975	1.147224774	1.712179434	0.852582514	0.202653333
306	2	2.673230269	1.219149523	1.099269723	1.725793075	0.901934887	0.173290644
307	2	2.680975944	1.230848507	1.127468468	1.7786952	0.872038276	0.125030581
308	2	2.650969333	1.208143249	1.171079548	1.785180386	0.901464115	0.085600842
309	2	2.653169742	1.270644396	1.272506181	1.885391418	0.910559787	0.077565058
310	2	2.646339618	1.31844785	1.442315282	2.012993123	0.943698589	0.103451004
311	2	2.644980931	1.347500613	1.668119163	2.106607916	0.992966362	0.14795497
312	2	2.638338415	1.39022855	1.82745076	2.141972588	1.023436618	0.211512121
313	2	2.661209462	1.429304251	1.946005951	2.175902783	1.023203688	0.266945211
314	2	2.627648954	1.439318206	2.042260469	2.118719424	1.034752287	0.29788217
315	2	2.625463348	1.40725182	2.009268412	1.988032533	0.96187662	0.279625837
316	2	2.608315057	1.38619656	1.878932792	1.828360529	0.835075517	0.267400215
317	2	2.651282026	1.374826631	1.730420017	1.706018925	0.747465442	0.239220546
318	2	2.677035135	1.394237894	1.563043126	1.639473224	0.622798787	0.219302898
319	2	2.72024912	1.411767739	1.403799445	1.771335991	0.494436928	0.191645738
320	2	2.742801199	1.467158792	1.393905957	1.963342658	0.45650678	0.198957103
321	2	2.775660371	1.495826538	1.440350705	2.136251718	0.487016587	0.18626264
322	2	2.671453409	1.470062619	1.466340311	2.272242017	0.532665866	0.198905165
323	2	2.597572929	1.400821154	1.505875615	2.359072768	0.644545354	0.220187952
324	2	2.578378269	1.314923137	1.483281883	2.318859012	0.730196059	0.239559987
325	2	2.575289703	1.197128063	1.40065099	2.233225006	0.798465797	0.249192809
326	2	2.600501252	1.100279433	1.313485866	2.098948258	0.828835129	0.298849026
327	2	2.740261831	1.028793903	1.273781495	1.931872849	0.888625196	0.353362091
328	2	2.825320823	1.109916468	1.35573371	1.756160548	0.929749146	0.402999665
329	2	2.873983397	1.229742833	1.467085734	1.639737848	0.974446422	0.462248925
330	2	2.949747378	1.386159253	1.617134773	1.589721802	1.029899067	0.540649478
331	2	3.0023136	1.535750862	1.75344148	1.719126122	1.084769905	0.583762747
332	2	3.012690105	1.685660761	1.867431045	1.904281967	1.070113453	0.600636552
333	2	3.033381484	1.698494681	1.811726781	2.066555697	1.045026913	0.60174523
334	2	3.024232867	1.666801386	1.735342263	2.232590091	1.017090859	0.591899212
335	2	2.948375562	1.586185675	1.623442657	2.352869777	0.943294341	0.548986962
336	2	2.890814811	1.473059542	1.492438621	2.354617402	0.888950344	0.509099787
337	2	2.915577689	1.301843481	1.377234948	2.335438287	0.831455237	0.456127995
338	2	2.934935253	1.182575987	1.40748905	2.305790301	0.740494807	0.400939054
339	2	2.979317328	1.090121245	1.443368707	2.255577462	0.623053999	0.348693135
340	2	3.092728821	1.052821345	1.50054696	2.176566237	0.51769547	0.296530617
341	2	3.140797765	1.056231392	1.557519966	2.163252892	0.338774686	0.231440079
342	2	3.103862262	1.150141891	1.516463057	2.052738795	0.193959579	0.177145534
343	2	3.044887274	1.249880504	1.446891864	1.918519923	0.107959943	0.140136774
344	2	2.974325842	1.357036456	1.401660672	1.786349117	0.07155306	0.116991119
345	2	2.856403589	1.444504979	1.302335558	1.661620781	0.083111492	0.135593377
346	2	2.859413724	1.478254578	1.237053649	1.486635784	0.224247748	0.207984877
347	2	2.91471861	1.485114267	1.261357103	1.415195003	0.385577862	0.303666504
348	2	2.999723106	1.51610548	1.338552599	1.378526475	0.513494491	0.375099627
