onset	duration	category
352719	n/a	MRI_trigger
363219	n/a	MRI_trigger
373719	n/a	MRI_trigger
384219	n/a	MRI_trigger
394719	n/a	MRI_trigger
405219	n/a	MRI_trigger
415719	n/a	MRI_trigger
426219	n/a	MRI_trigger
436719	n/a	MRI_trigger
447219	n/a	MRI_trigger
457719	n/a	MRI_trigger
468219	n/a	MRI_trigger
478719	n/a	MRI_trigger
489219	n/a	MRI_trigger
499719	n/a	MRI_trigger
510219	n/a	MRI_trigger
520719	n/a	MRI_trigger
531219	n/a	MRI_trigger
541719	n/a	MRI_trigger
552219	n/a	MRI_trigger
562719	n/a	MRI_trigger
573219	n/a	MRI_trigger
583719	n/a	MRI_trigger
594219	n/a	MRI_trigger
604719	n/a	MRI_trigger
615219	n/a	MRI_trigger
625719	n/a	MRI_trigger
636219	n/a	MRI_trigger
646719	n/a	MRI_trigger
657219	n/a	MRI_trigger
667719	n/a	MRI_trigger
678219	n/a	MRI_trigger
688719	n/a	MRI_trigger
699219	n/a	MRI_trigger
709719	n/a	MRI_trigger
720219	n/a	MRI_trigger
730719	n/a	MRI_trigger
741219	n/a	MRI_trigger
751719	n/a	MRI_trigger
762219	n/a	MRI_trigger
772719	n/a	MRI_trigger
783219	n/a	MRI_trigger
793719	n/a	MRI_trigger
804219	n/a	MRI_trigger
814719	n/a	MRI_trigger
825219	n/a	MRI_trigger
835719	n/a	MRI_trigger
846219	n/a	MRI_trigger
856719	n/a	MRI_trigger
867219	n/a	MRI_trigger
877719	n/a	MRI_trigger
888219	n/a	MRI_trigger
898719	n/a	MRI_trigger
909219	n/a	MRI_trigger
919719	n/a	MRI_trigger
930219	n/a	MRI_trigger
940719	n/a	MRI_trigger
951219	n/a	MRI_trigger
961719	n/a	MRI_trigger
972219	n/a	MRI_trigger
982719	n/a	MRI_trigger
993219	n/a	MRI_trigger
1003719	n/a	MRI_trigger
1014219	n/a	MRI_trigger
1024719	n/a	MRI_trigger
1035219	n/a	MRI_trigger
1045719	n/a	MRI_trigger
1056219	n/a	MRI_trigger
1066719	n/a	MRI_trigger
1077219	n/a	MRI_trigger
1087719	n/a	MRI_trigger
1098219	n/a	MRI_trigger
1108719	n/a	MRI_trigger
1119219	n/a	MRI_trigger
1129719	n/a	MRI_trigger
1140219	n/a	MRI_trigger
1150719	n/a	MRI_trigger
1161219	n/a	MRI_trigger
1171719	n/a	MRI_trigger
1182219	n/a	MRI_trigger
1192719	n/a	MRI_trigger
1203219	n/a	MRI_trigger
1213719	n/a	MRI_trigger
1224219	n/a	MRI_trigger
1234719	n/a	MRI_trigger
1245219	n/a	MRI_trigger
1255719	n/a	MRI_trigger
1266219	n/a	MRI_trigger
1276719	n/a	MRI_trigger
1287219	n/a	MRI_trigger
1297719	n/a	MRI_trigger
1308219	n/a	MRI_trigger
1318719	n/a	MRI_trigger
1329219	n/a	MRI_trigger
1339719	n/a	MRI_trigger
1350219	n/a	MRI_trigger
