num_scan	state	face	maze	prep_face	pre_maze	rest
125	rest	0.000493127	0.000703296	0.000154691	0.000147437	0.998501
126	rest	0.000346896	0.000459622	0.000215164	0.000284338	0.998694
127	rest	0.000360048	0.000465475	0.000192428	0.000224977	0.998757
128	rest	0.000269694	0.000393337	0.000148919	0.000442916	0.998745
129	rest	0.000218882	0.000558919	0.000275334	0.000300308	0.998647
130	rest	0.000167494	0.000237866	0.000119955	0.000308863	0.999166
131	rest	0.000209141	0.00036418	0.000404371	0.000579858	0.998442
132	rest	0.000357452	0.000403274	0.000459646	0.000364886	0.998415
133	rest	0.000709053	0.000600765	0.000586118	0.00100043	0.997104
134	rest	0.000728582	0.00125107	0.000640053	0.000434261	0.996946
135	rest	0.000620642	0.000788282	0.00045127	0.000387446	0.997752
136	rest	0.000540648	0.000722393	0.000383804	0.00123032	0.997123
137	rest	0.000484249	0.000508829	8.25E-05	0.000395721	0.998529
138	rest	0.000292257	0.000415153	0.000181135	0.000337895	0.998774
139	rest	0.000311195	0.000220153	0.000116993	0.000129423	0.999222
140	rest	0.000523052	0.000448226	0.000485699	0.000804047	0.997739
141	rest	0.000944042	0.000863486	0.000459016	0.000425357	0.997308
142	rest	0.00171526	0.00124335	0.000708522	0.00097213	0.995361
143	rest	0.000942113	0.00114887	0.000262739	0.000453447	0.997193
144	rest	0.000967608	0.00214051	0.000843259	0.000872502	0.995176
145	rest	0.000578169	0.00120157	0.000186319	0.000351309	0.997683
146	rest	0.000440529	0.00181	0.000801639	0.000805011	0.996143
147	rest	0.00054809	0.00222983	0.00107445	0.00068107	0.995467
148	rest	0.000223536	0.0013939	0.000822847	0.000253852	0.997306
149	rest	0.000453185	0.00119206	0.000419838	0.000716212	0.997219
150	rest	0.000302156	0.000954943	0.000239285	0.000604061	0.9979
151	rest	0.00035446	0.00117784	0.000547415	0.000627296	0.997293
152	rest	0.000388571	0.00103458	0.000305253	0.000492062	0.99778
153	rest	0.000380319	0.000904447	0.000243728	0.000318368	0.998153
154	rest	0.000230793	0.000831024	0.000342327	0.000783473	0.997812
155	rest	0.000366967	0.00073681	0.000442808	0.000501791	0.997952
156	rest	0.000599719	0.00080389	0.00027419	0.00114396	0.997178
157	rest	0.000646639	0.00153753	0.000545933	0.00129225	0.995978
158	rest	0.00048348	0.00158962	0.00054866	0.00131399	0.996064
159	rest	0.000388822	0.000854876	0.000232907	0.000384878	0.998139
160	rest	0.000238949	0.000698291	0.00022981	0.000423174	0.99841
161	rest	0.000267341	0.000756268	0.0003299	0.000230679	0.998416
162	rest	0.000308587	0.000474825	0.000282338	0.000357789	0.998576
163	rest	0.000112237	0.000308731	0.000187682	9.89E-05	0.999292
164	rest	8.09E-05	0.000217112	7.76E-05	0.00015898	0.999465
165	rest	9.36E-05	0.000229597	0.000122971	0.000246815	0.999307
166	rest	0.000117248	0.000191356	0.000150621	0.000181149	0.99936
167	rest	0.000117916	0.000186901	7.75E-05	0.000541564	0.999076
168	rest	0.000130433	0.000412024	0.000229009	0.000353087	0.998875
169	rest	0.000139009	0.000320876	0.000108433	0.000300842	0.999131
170	rest	7.02E-05	0.000319221	0.000105862	0.000227933	0.999277
171	rest	0.000105071	0.000502445	0.000151299	0.000414388	0.998827
172	rest	7.59E-05	0.000716985	0.000112236	0.000428181	0.998667
173	rest	6.21E-05	0.00135087	0.000341679	0.000983928	0.997261
174	rest	0.000320965	0.00309064	0.000514798	0.00229236	0.993781
175	rest	0.000456093	0.0050332	0.000499138	0.00130669	0.992705
176	rest	0.000702496	0.00534778	0.000392623	0.000513234	0.993044
177	rest	0.00096142	0.00414983	0.000405894	0.00039494	0.994088
178	rest	0.000388133	0.00111805	0.000339846	0.000328459	0.997826
179	rest	0.00030461	0.000544183	0.000209139	0.000389808	0.998552
180	rest	0.000471575	0.000811318	0.000356438	0.000719677	0.997641
181	rest	0.000519972	0.00126967	0.00049802	0.000698694	0.997014
182	rest	0.000353143	0.000554937	0.000205188	0.000299531	0.998587
183	rest	0.000216233	0.000270219	0.000278452	0.000511576	0.998724
184	rest	0.000320592	0.00030262	0.00014567	0.000416526	0.998815
185	rest	0.000288098	0.000281504	0.000291837	0.000456569	0.998682
186	rest	0.000250555	0.000403365	0.000259559	0.000222654	0.998864
187	rest	0.000161144	0.000251566	0.000220592	0.000286028	0.999081
188	rest	0.000283653	0.000500219	0.000586208	0.00135564	0.997274
189	rest	0.000784061	0.00192346	0.000618151	0.00101479	0.99566
190	rest	0.0015652	0.00325225	0.0012984	0.00155342	0.992331
191	rest	0.00213711	0.00320703	0.00047284	0.000753086	0.99343
192	rest	0.00110207	0.00204758	0.000310468	0.000728545	0.995811
193	rest	0.000245677	0.000376275	0.000116802	0.000197094	0.999064
194	rest	0.000218335	0.000279706	0.000209068	0.000376484	0.998916
195	rest	0.000489975	0.000743158	0.00028549	0.000903683	0.997578
196	rest	0.000862198	0.000943339	0.000372476	0.00114417	0.996678
197	rest	0.000658513	0.00131998	0.000343252	0.000471373	0.997207
198	rest	0.000493453	0.000628453	0.00024812	0.000292548	0.998337
199	rest	0.000380916	0.000288328	9.42E-05	0.000221174	0.999015
200	rest	0.000193213	0.000216092	0.000192847	0.00018314	0.999215
201	rest	0.000153276	0.000280793	0.000105296	0.000374966	0.999086
202	rest	0.000251563	0.000888186	0.000331967	0.000274543	0.998254
203	rest	0.000380159	0.000877303	0.000496501	0.000242814	0.998003
204	rest	0.000289093	0.000742165	0.000311934	0.000149992	0.998507
205	rest	0.000386019	0.000643427	0.00045941	0.000329404	0.998182
206	rest	0.000563972	0.00100542	0.000353497	0.00146348	0.996614
207	rest	0.000436971	0.0011993	0.000414494	0.000434412	0.997515
208	rest	0.000565476	0.000980342	0.000466559	0.000991832	0.996996
209	rest	0.00163716	0.00196591	0.00143509	0.00190106	0.993061
210	rest	0.00156904	0.00125657	0.000305888	0.001114	0.995755
211	rest	0.000759722	0.000792057	0.000531407	0.000420709	0.997496
212	rest	0.000708682	0.000562213	0.000455006	0.000933003	0.997341
213	rest	0.000461186	0.000500151	0.000531538	0.000231125	0.998276
214	rest	0.000367304	0.00030156	0.000433849	0.000277466	0.99862
215	rest	0.000369041	0.000271802	0.00050561	0.000411407	0.998442
216	rest	0.000164646	0.00022022	0.000247688	0.00015431	0.999213
217	rest	0.000269167	0.000214884	0.000419649	0.000270608	0.998826
218	rest	0.000530803	0.000528428	0.000425087	0.000331972	0.998184
219	rest	0.000531799	0.000560729	0.000319801	0.000315514	0.998272
220	rest	0.000585521	0.000317496	0.000216182	0.000184399	0.998696
221	rest	0.000431607	0.000188646	0.000232538	0.000199939	0.998947
222	rest	0.00053044	0.00026265	0.000408393	0.000868032	0.99793
223	rest	0.000448007	0.000431011	0.00019727	0.000214862	0.998709
224	rest	0.000157435	0.000205621	0.000108853	0.000200905	0.999327
225	rest	7.59E-05	0.000213388	0.000164532	0.000193962	0.999352
226	rest	7.57E-05	0.000187557	9.44E-05	0.000197481	0.999445
227	rest	9.75E-05	0.00017344	0.000115018	0.000280404	0.999334
228	rest	0.000116925	0.000292531	0.000208427	0.00020324	0.999179
229	rest	0.000248052	0.000738966	0.000413638	0.000437484	0.998162
230	rest	0.000632004	0.00108118	0.000450196	0.000527617	0.997309
231	rest	0.000367067	0.000579954	0.000205843	0.000639278	0.998208
232	rest	0.000357293	0.000651538	0.000265687	0.000535045	0.99819
233	rest	0.000421025	0.000631659	0.000241769	0.000350671	0.998355
234	rest	0.000420946	0.000893594	0.000421427	0.000707224	0.997557
235	rest	0.000438409	0.000743188	0.000236097	0.000275469	0.998307
236	rest	0.000149389	0.000235012	5.48E-05	0.000203554	0.999357
237	rest	9.03E-05	0.000246954	0.000106902	0.000496802	0.999059
238	rest	0.00014133	0.000476967	0.000212339	0.000376208	0.998793
239	rest	0.000449765	0.000781115	0.000369744	0.000595895	0.997803
240	rest	0.000443539	0.000898517	0.000412891	0.000343013	0.997902
241	rest	0.00047418	0.000801055	0.000514973	0.000404512	0.997805
242	rest	0.000613598	0.000851028	0.000392769	0.000413275	0.997729
243	rest	0.000602507	0.000733657	0.000417749	0.00100278	0.997243
244	rest	0.000898688	0.00116418	0.000487876	0.00164865	0.995801
245	rest	0.00142634	0.00262778	0.000582063	0.00121315	0.994151
246	rest	0.0008515	0.00224167	0.000278456	0.000354631	0.996274
247	rest	0.000564738	0.000754594	0.000144953	0.000191559	0.998344
248	rest	0.000329558	0.000230636	0.000164394	0.000293597	0.998982
249	rest	0.000168854	0.000167195	5.57E-05	0.000215753	0.999392
250	rest	0.00010038	0.000137252	9.57E-05	0.00018499	0.999482
251	rest	0.000207928	0.000431163	0.000222404	0.000546919	0.998592
252	rest	0.00026251	0.000901722	0.000404117	0.000236293	0.998195
253	rest	0.000293395	0.000456578	0.000253946	0.000247458	0.998749
254	rest	0.000238479	0.000524297	0.000210736	0.000315488	0.998711
255	rest	0.000228391	0.000403507	0.000178641	0.00025613	0.998933
256	rest	0.000153836	0.000241136	9.49E-05	0.000249706	0.99926
257	rest	0.000416289	0.000576136	0.000361088	0.000781753	0.997865
258	rest	0.000897423	0.00116477	0.000662044	0.000623506	0.996652
259	rest	0.000589154	0.0012	0.000545281	0.000289117	0.997376
260	rest	0.000745034	0.00102434	0.0005433	0.00057734	0.99711
261	rest	0.000207801	0.000529339	0.000170225	0.000328597	0.998764
262	rest	8.90E-05	0.000473877	0.000180785	0.000176984	0.999079
263	rest	0.000105206	0.000270391	0.000243986	0.000198684	0.999182
264	rest	0.000100032	0.000213306	0.000170012	0.000181636	0.999335
265	rest	0.000171322	0.000400423	0.000204317	0.000829243	0.998395
266	rest	0.000387353	0.000903343	0.000330049	0.000531621	0.997848
267	rest	0.000417595	0.00125007	0.000429806	0.000793696	0.997109
268	rest	0.00041082	0.00184778	0.000367017	0.000688407	0.996686
269	rest	0.00041009	0.00131799	0.000237833	0.000389286	0.997645
270	rest	0.000188418	0.000386587	0.000117734	0.000297175	0.99901
271	rest	0.000150806	0.000303915	0.00016015	0.00019887	0.999186
272	rest	9.01E-05	0.000124612	5.95E-05	7.08E-05	0.999655
273	rest	6.46E-05	9.65E-05	0.000101741	0.000124676	0.999612
274	rest	0.000213281	0.000315193	0.000452691	0.00061748	0.998401
275	rest	0.000381077	0.000488605	0.000232466	0.000317136	0.998581
276	rest	0.000279091	0.000519243	0.000157333	0.000664519	0.99838
277	rest	0.000204317	0.000714218	0.00024155	0.000249647	0.99859
278	rest	0.000153601	0.000592616	0.000232714	0.000196461	0.998825
279	rest	0.000248233	0.000466609	0.000254252	0.000376973	0.998654
280	rest	0.000196919	0.000295908	0.000212021	0.000185721	0.999109
281	rest	0.000167115	0.000150436	0.00012395	0.000213935	0.999345
282	rest	0.000199571	0.000127772	0.000271891	0.000389778	0.999011
283	rest	0.000202008	0.000137502	0.000129638	0.000183563	0.999347
284	rest	0.000141869	0.000161338	9.61E-05	0.000388766	0.999212
285	rest	0.00023591	0.000416143	0.000302303	0.000579579	0.998466
286	rest	0.000235515	0.000349221	0.000123546	0.000369106	0.998923
287	rest	0.000102743	0.000265082	0.000228169	0.000189983	0.999214
288	rest	0.000241913	0.00048252	0.000547086	0.00037995	0.998349
289	rest	0.000219664	0.000719466	0.000612048	0.000871837	0.997577
290	rest	0.00029139	0.000810938	0.000299143	0.000557812	0.998041
291	rest	0.000251067	0.000914388	0.000179103	0.000757664	0.997898
292	rest	0.000276958	0.00154816	0.000252345	0.000541219	0.997381
293	rest	0.000183058	0.000637581	0.000116139	0.000229858	0.998833
294	rest	0.000201591	0.000630941	0.000243362	0.000630638	0.998293
295	rest	0.000122335	0.000420621	0.000143783	0.000205394	0.999108
296	rest	0.000219428	0.000476556	0.000508143	0.000644465	0.998151
297	rest	0.000653705	0.000653746	0.000597273	0.00127699	0.996818
298	rest	0.000712076	0.000983462	0.000567376	0.000256726	0.99748
299	rest	0.000553524	0.000607455	0.000297487	0.000207683	0.998334
300	rest	0.000321113	0.000253411	0.000137752	0.000380661	0.998907
301	rest	0.000152967	0.000216948	0.000108764	0.000267959	0.999253
302	rest	0.000208814	0.000482526	0.000316429	0.00046766	0.998525
303	rest	0.000381755	0.000574409	0.000439223	0.000519925	0.998085
304	rest	0.000342862	0.000755805	0.000383993	0.000536151	0.997981
305	rest	0.000279134	0.000877964	0.000550197	0.000572135	0.997721
306	rest	0.000286338	0.000891013	0.00029662	0.000625646	0.9979
307	rest	0.000353222	0.00106957	0.000600578	0.00130361	0.996673
308	rest	0.000440751	0.00131382	0.000594053	0.000714992	0.996936
309	rest	0.000322057	0.000742615	0.000277748	0.00034777	0.99831
310	rest	0.000308522	0.000513391	0.000462199	0.000319171	0.998397
311	rest	0.000260521	0.000317693	0.000169699	0.000366986	0.998885
312	rest	0.000142937	0.000317495	0.000321279	0.000331363	0.998887
313	rest	0.000123214	0.000189003	0.000138381	7.37E-05	0.999476
314	rest	0.000221211	0.000252294	0.000171036	0.000212023	0.999143
315	rest	0.000120741	0.000139284	8.41E-05	9.63E-05	0.99956
316	rest	0.000140449	0.000138448	0.000138426	0.000322595	0.99926
317	rest	0.000174668	0.00036092	0.000300009	0.000625605	0.998539
318	rest	0.000118982	0.000499254	0.000213847	0.000145572	0.999022
319	rest	0.000286879	0.000356213	0.000621065	0.000273105	0.998463
320	rest	0.00096585	0.000716192	0.00171557	0.000732754	0.99587
321	rest	0.000567761	0.000486502	0.000586908	0.000155119	0.998204
322	rest	0.000342043	0.000177785	0.000185106	0.000180449	0.999115
323	rest	0.000159419	0.000172866	0.000125483	0.000214973	0.999327
324	rest	9.49E-05	0.00020659	0.000324135	0.000354656	0.99902
325	rest	0.000124872	0.000157856	0.000181832	0.000284947	0.99925
326	rest	0.000153174	0.000298215	0.000220995	0.00032096	0.999007
327	rest	0.000289991	0.000456302	0.000352751	0.000570225	0.998331
328	rest	0.000504586	0.00079439	0.000355543	0.000752968	0.997593
329	rest	0.000233724	0.000630754	0.000174228	0.000149858	0.998811
330	rest	0.000389868	0.000356122	0.000500574	0.000828937	0.997924
331	rest	0.000134647	0.000490027	0.000290614	0.000178699	0.998906
332	rest	0.000118089	0.000345648	0.000185807	0.000146039	0.999204
333	rest	0.000105861	0.000128483	0.000120617	7.54E-05	0.99957
334	rest	0.000224337	0.000163432	0.000147741	0.000337731	0.999127
335	rest	0.000122357	0.000208755	0.000174308	0.00011203	0.999383
336	rest	7.57E-05	0.000186571	0.000220528	0.000388307	0.999129
337	rest	0.000185701	0.000524012	0.000415902	0.00109192	0.997782
338	rest	0.000143404	0.000852075	0.000231407	0.000203568	0.99857
339	rest	5.72E-05	0.000296359	7.87E-05	0.000132087	0.999436
340	rest	0.000215043	0.000682764	0.000774102	0.000415279	0.997913
341	rest	0.000291922	0.000595248	0.000307509	0.000198024	0.998607
342	rest	0.000282424	0.00040055	0.000136015	0.000430732	0.99875
343	rest	0.000123792	0.000710396	0.000386217	0.000782093	0.997998
344	rest	0.00029227	0.00185579	0.000776494	0.000845723	0.99623
345	rest	0.000402273	0.00249223	0.000746161	0.00136986	0.994989
346	rest	0.000358945	0.00286618	0.000352454	0.000514881	0.995908
347	rest	0.000579835	0.002828	0.000497294	0.00128401	0.994811
348	rest	0.000442646	0.00184402	0.000368981	0.000610021	0.996734
349	rest	0.000314384	0.00150531	0.000374372	0.000766076	0.99704
350	rest	0.000296882	0.000756338	0.000177574	0.000217708	0.998551
351	rest	0.000124228	0.000163033	0.000166814	0.000171415	0.999375
352	rest	0.000501336	0.000491234	0.000551646	0.00169779	0.996758
353	rest	0.000237731	0.00071722	0.000210763	0.000277077	0.998557
354	rest	0.000536642	0.00102615	0.00055453	0.000871769	0.997011
355	rest	0.000467105	0.000852447	0.000514516	0.000896746	0.997269
356	rest	0.000436254	0.00107213	0.000615313	0.000513117	0.997363
357	rest	0.000190684	0.000797037	0.000457554	0.000665792	0.997889
358	rest	0.000115428	0.000682507	0.000273093	0.000166591	0.998762
359	rest	0.000384216	0.000666467	0.000359046	0.00121114	0.997379
360	rest	0.000580905	0.000624948	0.000325004	0.000655531	0.997814
361	rest	0.000561798	0.00078339	0.000575424	0.000331902	0.997747
362	rest	0.000414053	0.00040739	0.00025112	0.000317178	0.99861
363	rest	0.000197829	0.000157299	0.000141225	0.000155682	0.999348
364	rest	0.000127209	0.00022253	0.000382501	0.000191904	0.999076
365	rest	0.000176035	0.000144515	0.000190134	0.000481901	0.999007
366	rest	0.000169419	0.000320672	0.000319819	0.000246675	0.998943
367	rest	6.26E-05	0.000195914	0.000109839	9.05E-05	0.999541
368	rest	8.44E-05	0.000345407	0.000202289	0.000802929	0.998565
369	rest	0.000262749	0.00155541	0.00043495	0.000872083	0.996875
370	rest	0.000236301	0.00106639	0.000359439	0.00036662	0.997971
371	rest	0.000236937	0.000874787	0.000432642	0.000521889	0.997934
372	rest	0.000178956	0.000479214	0.000329107	0.000242668	0.99877
373	rest	0.000149527	0.000218207	0.000144766	0.000236219	0.999251
374	rest	0.000107504	0.000355388	0.000351637	0.000393128	0.998792
375	rest	0.000256471	0.0006094	0.000638045	0.000244613	0.998251
376	rest	0.0002964	0.000476478	0.000398325	0.000359121	0.99847
377	rest	0.000272956	0.00053715	0.000191962	0.000762168	0.998236
378	rest	0.000259197	0.00137675	0.000412857	0.000566617	0.997385
379	rest	0.000340753	0.00125186	0.000588692	0.000393429	0.997425
380	rest	0.00019055	0.000430951	0.000154475	0.000109294	0.999115
381	rest	0.000547424	0.000983186	0.000597329	0.00168824	0.996184
382	rest	0.00106679	0.00177147	0.000496863	0.00220248	0.994462
383	rest	0.000804867	0.00264242	0.000341914	0.00147645	0.994734
384	rest	0.000791702	0.00339328	0.000465486	0.000425633	0.994924
385	rest	0.000901116	0.00215328	0.00045651	0.001123	0.995366
386	rest	0.00129472	0.00220264	0.000855258	0.00138053	0.994267
387	rest	0.0017074	0.00186236	0.000617943	0.000769987	0.995042
388	rest	0.00118587	0.00134195	0.000404472	0.000820103	0.996248
389	rest	0.00105658	0.00113552	0.000367468	0.0009455	0.996495
390	rest	0.000655297	0.000803116	0.000300828	0.000596145	0.997645
391	rest	0.000699392	0.000991612	0.000387914	0.000640905	0.99728
392	rest	0.000325278	0.0011906	0.000879642	0.000193321	0.997411
393	rest	0.000360093	0.000892376	0.000298642	0.000134884	0.998314
394	rest	0.000311568	0.00116691	0.000482407	0.00123699	0.996802
395	rest	0.000272905	0.00177314	0.000460527	0.000254513	0.997239
396	rest	0.00030292	0.00105182	0.000220117	0.000722142	0.997703
397	rest	6.41E-05	0.000383768	8.51E-05	0.000141715	0.999325
398	rest	0.000324863	0.000709611	0.000595941	0.00127037	0.997099
399	rest	0.000941536	0.00174232	0.000486908	0.000413785	0.996415
400	rest	0.000865634	0.00133066	0.000354112	0.000697354	0.996752
401	rest	0.000497174	0.00189777	0.000722031	0.000664301	0.996219
402	rest	0.000289657	0.00150679	0.000247043	0.000201477	0.997755
403	rest	0.000203559	0.00111389	0.000435941	0.00115117	0.997095
404	rest	0.000190852	0.00173155	0.000750319	0.000665544	0.996662
405	rest	0.000368775	0.00212163	0.00102174	0.000423791	0.996064
406	rest	0.00045104	0.00120563	0.000264148	0.000269117	0.99781
407	rest	9.94E-05	0.000370578	0.000152696	0.000114503	0.999263
408	rest	0.000146543	0.000506417	0.000577092	0.00074024	0.99803
409	rest	0.000171311	0.000815616	0.000944145	0.000391712	0.997677
